anser_brachyrhynchus ENSABRG00000022606
rattus_norvegicus ENSRNOG00000032436
meriones_unguiculatus ENSMUGG00000023616
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015113
cricetulus_griseus_crigri_1.0 ENSCGRG00000015355
cricetulus_griseus_crigri-picr ENSCGRG00015014747
mesocricetus_auratus ENSMAUG00000016527
peromyscus_maniculatus_bairdii ENSPEMG00000015498
microtus_ochrogaster ENSMOCG00000005868
nannospalax_galili ENSNGAG00000019683
jaculus_jaculus ENSJJAG00000013697
ictidomys_tridecemlineatus ENSSTOG00000000249
marmota_marmota_marmota ENSMMMG00000015831
urocitellus_parryii ENSUPAG00010007589
spermophilus_dauricus ENSSDAG00000017303
tupaia_belangeri ENSTBEG00000010740
cebus_capucinus_imitator ENSCCAG00000036997
callithrix_jacchus ENSCJAG00000048246
saimiri_boliviensis_boliviensis ENSSBOG00000020246
aotus_nancymaae ENSANAG00000026713
pan_paniscus ENSPPAG00000029067
pan_troglodytes ENSPTRG00000007080
homo_sapiens ENSG00000138594
gorilla_gorilla ENSGGOG00000036537
pongo_abelii ENSPPYG00000006480
nomascus_leucogenys ENSNLEG00000006457
macaca_fascicularis ENSMFAG00000001968
macaca_nemestrina ENSMNEG00000028320
macaca_mulatta ENSMMUG00000002345
chlorocebus_sabaeus ENSCSAG00000011333
mandrillus_leucophaeus ENSMLEG00000029863
papio_anubis ENSPANG00000017452
theropithecus_gelada ENSTGEG00000013974
cercocebus_atys ENSCATG00000028489
piliocolobus_tephrosceles ENSPTEG00000010424
colobus_angolensis_palliatus ENSCANG00000034078
rhinopithecus_bieti ENSRBIG00000043218
rhinopithecus_roxellana ENSRROG00000043024
carlito_syrichta ENSTSYG00000003557
microcebus_murinus ENSMICG00000006216
prolemur_simus ENSPSMG00000018010
propithecus_coquereli ENSPCOG00000027828
otolemur_garnettii ENSOGAG00000002253
equus_asinus_asinus ENSEASG00005010006
equus_caballus ENSECAG00000021291
myotis_lucifugus ENSMLUG00000003974
ursus_maritimus ENSUMAG00000019150
ursus_americanus ENSUAMG00000021951
ailuropoda_melanoleuca ENSAMEG00000009336
mustela_putorius_furo ENSMPUG00000007668
neovison_vison ENSNVIG00000009671
canis_lupus_dingo ENSCAFG00020019011
canis_lupus_familiaris ENSCAFG00000024992
vulpes_vulpes ENSVVUG00000000005
panthera_tigris_altaica ENSPTIG00000008932
panthera_pardus ENSPPRG00000004938
felis_catus ENSFCAG00000012569
pteropus_vampyrus ENSPVAG00000012178
tursiops_truncatus ENSTTRG00000016251
vicugna_pacos ENSVPAG00000009418
sus_scrofa ENSSSCG00000004626
capra_hircus ENSCHIG00000021290
ovis_aries ENSOARG00000020959
bos_mutus ENSBMUG00000010230
bos_taurus ENSBTAG00000048622
bison_bison_bison ENSBBBG00000010655
dasypus_novemcinctus ENSDNOG00000017389
ornithorhynchus_anatinus ENSOANG00000002582
pogona_vitticeps ENSPVIG00000024945
anolis_carolinensis ENSACAG00000001635
notechis_scutatus ENSNSUG00000019628
salvator_merianae ENSSMRG00000022335
xenopus_tropicalis ENSXETG00000020747
latimeria_chalumnae ENSLACG00000004474
paramormyrops_kingsleyae ENSPKIG00000017936
scleropages_formosus ENSSFOG00015018192
scleropages_formosus ENSSFOG00015012589
paramormyrops_kingsleyae ENSPKIG00000021266
cyprinodon_variegatus ENSCVAG00000011453
fundulus_heteroclitus ENSFHEG00000008019
xiphophorus_couchianus ENSXCOG00000018447
xiphophorus_maculatus ENSXMAG00000002168
gambusia_affinis ENSGAFG00000006279
poecilia_formosa ENSPFOG00000017790
poecilia_mexicana ENSPMEG00000007513
poecilia_latipinna ENSPLAG00000007908
poecilia_reticulata ENSPREG00000018693
kryptolebias_marmoratus ENSKMAG00000001865
oryzias_latipes_asm223471v1 ENSORLG00020021169
oryzias_latipes_asm223467v1 ENSORLG00000003045
oryzias_latipes_asm223469v1 ENSORLG00015020510
oryzias_melastigma ENSOMEG00000010680
cynoglossus_semilaevis ENSCSEG00000012523
gasterosteus_aculeatus ENSGACG00000014989
amphiprion_ocellaris ENSAOCG00000011016
amphiprion_percula ENSAPEG00000024798
acanthochromis_polyacanthus ENSAPOG00000015686
stegastes_partitus ENSSPAG00000008794
maylandia_zebra ENSMZEG00005007119
astatotilapia_calliptera ENSACLG00000018873
haplochromis_burtoni ENSHBUG00000009604
pundamilia_nyererei ENSPNYG00000011358
neolamprologus_brichardi ENSNBRG00000023847
oreochromis_niloticus ENSONIG00000000174
amphilophus_citrinellus ENSACIG00000000774
seriola_dumerili ENSSDUG00000003503
seriola_lalandi_dorsalis ENSSLDG00000010883
scophthalmus_maximus ENSSMAG00000014241
monopterus_albus ENSMALG00000011728
mastacembelus_armatus ENSMAMG00000011188
anabas_testudineus ENSATEG00000017316
labrus_bergylta ENSLBEG00000006659
mola_mola ENSMMOG00000018696
takifugu_rubripes ENSTRUG00000017006
tetraodon_nigroviridis ENSTNIG00000009516
hippocampus_comes ENSHCOG00000001479
periophthalmus_magnuspinnatus ENSPMGG00000008774
gadus_morhua ENSGMOG00000008676
esox_lucius ENSELUG00000020038
pygocentrus_nattereri ENSPNAG00000022863
astyanax_mexicanus ENSAMXG00000038174
ictalurus_punctatus ENSIPUG00000018083
danio_rerio ENSDARG00000002571
lepisosteus_oculatus ENSLOCG00000013334
eptatretus_burgeri ENSEBUG00000004995
