ciona_savignyi ENSCSAVG00000002518
tetraodon_nigroviridis ENSTNIG00000001144
takifugu_rubripes ENSTRUG00000022434
mola_mola ENSMMOG00000021203
gasterosteus_aculeatus ENSGACG00000015490
labrus_bergylta ENSLBEG00000020876
labrus_bergylta ENSLBEG00000005200
periophthalmus_magnuspinnatus ENSPMGG00000000992
monopterus_albus ENSMALG00000013387
apteryx_haastii ENSAHAG00000002914
gadus_morhua ENSGMOG00000018836
drosophila_melanogaster FBgn0034061
caenorhabditis_elegans_strain_n2 WBGene00008041
