notamacropus_eugenii ENSMEUG00000006139
fukomys_damarensis ENSFDAG00000019471
chinchilla_lanigera ENSCLAG00000006358
meriones_unguiculatus ENSMUGG00000007096
mus_spicilegus ENSMSIG00000027356
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000674
cricetulus_griseus_crigri-picr ENSCGRG00015017760
mesocricetus_auratus ENSMAUG00000017894
cricetulus_griseus_crigri_1.0 ENSCGRG00000003670
cricetulus_griseus_crigri-picr ENSCGRG00015020353
mesocricetus_auratus ENSMAUG00000012836
microtus_ochrogaster ENSMOCG00000018303
peromyscus_maniculatus_bairdii ENSPEMG00000029064
peromyscus_maniculatus_bairdii ENSPEMG00000026051
peromyscus_maniculatus_bairdii ENSPEMG00000027335
cavia_aperea ENSCAPG00000008397
cavia_porcellus ENSCPOG00000033733
octodon_degus ENSODEG00000019041
octodon_degus ENSODEG00000002459
octodon_degus ENSODEG00000019604
octodon_degus ENSODEG00000019584
octodon_degus ENSODEG00000020031
octodon_degus ENSODEG00000018863
octodon_degus ENSODEG00000019305
cavia_aperea ENSCAPG00000001465
cavia_porcellus ENSCPOG00000002759
octodon_degus ENSODEG00000018555
meriones_unguiculatus ENSMUGG00000016087
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009617
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010303
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000020235
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019998
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000136
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000020311
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020337
chinchilla_lanigera ENSCLAG00000017745
dipodomys_ordii ENSDORG00000028874
dipodomys_ordii ENSDORG00000023525
dipodomys_ordii ENSDORG00000026499
urocitellus_parryii ENSUPAG00010018391
urocitellus_parryii ENSUPAG00010008687
urocitellus_parryii ENSUPAG00010019702
spermophilus_dauricus ENSSDAG00000005013
marmota_marmota_marmota ENSMMMG00000004833
ictidomys_tridecemlineatus ENSSTOG00000007883
rattus_norvegicus ENSRNOG00000031802
rattus_norvegicus ENSRNOG00000032130
mus_spicilegus ENSMSIG00000010486
mus_spicilegus ENSMSIG00000028698
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018993
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021290
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018144
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029901
nannospalax_galili ENSNGAG00000021885
jaculus_jaculus ENSJJAG00000003316
jaculus_jaculus ENSJJAG00000014474
jaculus_jaculus ENSJJAG00000020211
peromyscus_maniculatus_bairdii ENSPEMG00000024643
oryctolagus_cuniculus ENSOCUG00000017262
rhinopithecus_roxellana ENSRROG00000042686
ursus_americanus ENSUAMG00000017366
canis_lupus_dingo ENSCAFG00020008682
panthera_pardus ENSPPRG00000024632
panthera_tigris_altaica ENSPTIG00000019687
felis_catus ENSFCAG00000045017
ursus_maritimus ENSUMAG00000022722
capra_hircus ENSCHIG00000008038
ursus_maritimus ENSUMAG00000021643
mustela_putorius_furo ENSMPUG00000002297
neovison_vison ENSNVIG00000013494
ursus_maritimus ENSUMAG00000024831
dasypus_novemcinctus ENSDNOG00000031599
ornithorhynchus_anatinus ENSOANG00000000794
