caenorhabditis_elegans_strain_n2 WBGene00020031
oryzias_latipes_asm223469v1 ENSORLG00015006298
oryzias_melastigma ENSOMEG00000008499
haplochromis_burtoni ENSHBUG00000015660
astatotilapia_calliptera ENSACLG00000014329
maylandia_zebra ENSMZEG00005008932
pundamilia_nyererei ENSPNYG00000001170
oreochromis_niloticus ENSONIG00000018650
amphilophus_citrinellus ENSACIG00000011322
amphiprion_ocellaris ENSAOCG00000024543
amphiprion_percula ENSAPEG00000000455
acanthochromis_polyacanthus ENSAPOG00000022806
stegastes_partitus ENSSPAG00000005316
gasterosteus_aculeatus ENSGACG00000016309
takifugu_rubripes ENSTRUG00000007127
tetraodon_nigroviridis ENSTNIG00000007868
mola_mola ENSMMOG00000017983
periophthalmus_magnuspinnatus ENSPMGG00000007307
hippocampus_comes ENSHCOG00000001932
eptatretus_burgeri ENSEBUG00000013635
ictalurus_punctatus ENSIPUG00000013565
ictalurus_punctatus ENSIPUG00000007018
pygocentrus_nattereri ENSPNAG00000009383
astyanax_mexicanus ENSAMXG00000011720
pan_troglodytes ENSPTRG00000001689
pan_paniscus ENSPPAG00000031109
homo_sapiens ENSG00000094975
gorilla_gorilla ENSGGOG00000004171
pongo_abelii ENSPPYG00000000504
nomascus_leucogenys ENSNLEG00000015249
piliocolobus_tephrosceles ENSPTEG00000014890
colobus_angolensis_palliatus ENSCANG00000039733
rhinopithecus_roxellana ENSRROG00000004059
rhinopithecus_bieti ENSRBIG00000042373
macaca_fascicularis ENSMFAG00000046345
macaca_mulatta ENSMMUG00000007280
macaca_nemestrina ENSMNEG00000039689
chlorocebus_sabaeus ENSCSAG00000011674
theropithecus_gelada ENSTGEG00000004593
papio_anubis ENSPANG00000005483
cercocebus_atys ENSCATG00000028242
mandrillus_leucophaeus ENSMLEG00000033273
cebus_capucinus_imitator ENSCCAG00000024201
saimiri_boliviensis_boliviensis ENSSBOG00000028672
callithrix_jacchus ENSCJAG00000009416
aotus_nancymaae ENSANAG00000028006
carlito_syrichta ENSTSYG00000006885
prolemur_simus ENSPSMG00000010270
microcebus_murinus ENSMICG00000038298
propithecus_coquereli ENSPCOG00000014042
otolemur_garnettii ENSOGAG00000011770
tupaia_belangeri ENSTBEG00000003435
castor_canadensis ENSCCNG00000020274
dipodomys_ordii ENSDORG00000011895
cricetulus_griseus_crigri_1.0 ENSCGRG00000008183
cricetulus_griseus_crigri-picr ENSCGRG00015011471
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018892
mesocricetus_auratus ENSMAUG00000007691
peromyscus_maniculatus_bairdii ENSPEMG00000018224
microtus_ochrogaster ENSMOCG00000005241
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000040297
mus_spicilegus ENSMSIG00000020741
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015574
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014767
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028004
rattus_norvegicus ENSRNOG00000026542
meriones_unguiculatus ENSMUGG00000016398
nannospalax_galili ENSNGAG00000015564
jaculus_jaculus ENSJJAG00000020836
chinchilla_lanigera ENSCLAG00000010802
octodon_degus ENSODEG00000012824
cavia_porcellus ENSCPOG00000008308
cavia_aperea ENSCAPG00000015846
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000730
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018923
fukomys_damarensis ENSFDAG00000017742
ictidomys_tridecemlineatus ENSSTOG00000007710
marmota_marmota_marmota ENSMMMG00000017766
urocitellus_parryii ENSUPAG00010001439
spermophilus_dauricus ENSSDAG00000006678
oryctolagus_cuniculus ENSOCUG00000007590
ochotona_princeps ENSOPRG00000014895
ursus_maritimus ENSUMAG00000019961
ursus_americanus ENSUAMG00000017868
ailuropoda_melanoleuca ENSAMEG00000015507
neovison_vison ENSNVIG00000024228
mustela_putorius_furo ENSMPUG00000015643
canis_lupus_dingo ENSCAFG00020017469
canis_lupus_familiaris ENSCAFG00000014685
vulpes_vulpes ENSVVUG00000014544
panthera_pardus ENSPPRG00000000565
panthera_tigris_altaica ENSPTIG00000006180
felis_catus ENSFCAG00000029399
equus_asinus_asinus ENSEASG00005017168
equus_caballus ENSECAG00000000971
bos_mutus ENSBMUG00000004508
bos_taurus ENSBTAG00000010169
bison_bison_bison ENSBBBG00000007337
capra_hircus ENSCHIG00000013869
ovis_aries ENSOARG00000014227
tursiops_truncatus ENSTTRG00000016917
sus_scrofa ENSSSCG00000015485
vicugna_pacos ENSVPAG00000007427
myotis_lucifugus ENSMLUG00000009448
pteropus_vampyrus ENSPVAG00000005718
erinaceus_europaeus ENSEEUG00000015069
sorex_araneus ENSSARG00000009915
choloepus_hoffmanni ENSCHOG00000008099
dasypus_novemcinctus ENSDNOG00000043220
loxodonta_africana ENSLAFG00000016383
procavia_capensis ENSPCAG00000011353
echinops_telfairi ENSETEG00000000089
phascolarctos_cinereus ENSPCIG00000030032
notamacropus_eugenii ENSMEUG00000008190
sarcophilus_harrisii ENSSHAG00000018351
monodelphis_domestica ENSMODG00000003997
ornithorhynchus_anatinus ENSOANG00000000909
apteryx_haastii ENSAHAG00000009485
apteryx_rowi ENSARWG00000002672
apteryx_owenii ENSAOWG00000013457
dromaius_novaehollandiae ENSDNVG00000000782
nothoprocta_perdicaria ENSNPEG00000003479
lepidothrix_coronata ENSLCOG00000000438
manacus_vitellinus ENSMVIG00005014999
zonotrichia_albicollis ENSZALG00000008773
junco_hyemalis ENSJHYG00000004326
serinus_canaria ENSSCAG00000002794
ficedula_albicollis ENSFALG00000007801
lonchura_striata_domestica ENSLSDG00000009451
taeniopygia_guttata ENSTGUG00000017265
parus_major ENSPMJG00000010480
cyanistes_caeruleus ENSCCEG00000021995
melopsittacus_undulatus ENSMUNG00000000094
calidris_pygmaea ENSCPGG00000006554
calidris_pugnax ENSCPUG00000000021
meleagris_gallopavo ENSMGAG00000004336
gallus_gallus ENSGALG00000003081
coturnix_japonica ENSCJPG00005021469
numida_meleagris ENSNMEG00000020856
anas_platyrhynchos_platyrhynchos ENSAPLG00000004827
anser_brachyrhynchus ENSABRG00000022929
crocodylus_porosus ENSCPRG00005003969
chelonoidis_abingdonii ENSCABG00000020301
gopherus_agassizii ENSGAGG00000022763
chrysemys_picta_bellii ENSCPBG00000005112
pelodiscus_sinensis ENSPSIG00000010063
anolis_carolinensis ENSACAG00000024562
anolis_carolinensis ENSACAG00000012783
pogona_vitticeps ENSPVIG00000019003
notechis_scutatus ENSNSUG00000010720
salvator_merianae ENSSMRG00000023522
sphenodon_punctatus ENSSPUG00000005885
sphenodon_punctatus ENSSPUG00000005872
xenopus_tropicalis ENSXETG00000000531
latimeria_chalumnae ENSLACG00000014529
ciona_intestinalis ENSCING00000011949
saccharomyces_cerevisiae_strain_s288c YOR154W
