takifugu_rubripes ENSTRUG00000024310
apteryx_rowi ENSARWG00000015953
apteryx_owenii ENSAOWG00000009322
apteryx_haastii ENSAHAG00000000794
dromaius_novaehollandiae ENSDNVG00000004133
crocodylus_porosus ENSCPRG00005016243
gopherus_agassizii ENSGAGG00000003534
chelonoidis_abingdonii ENSCABG00000009803
chrysemys_picta_bellii ENSCPBG00000007663
pelodiscus_sinensis ENSPSIG00000018245
anolis_carolinensis ENSACAG00000010801
pogona_vitticeps ENSPVIG00000011491
notechis_scutatus ENSNSUG00000017084
phascolarctos_cinereus ENSPCIG00000024703
notamacropus_eugenii ENSMEUG00000002443
sarcophilus_harrisii ENSSHAG00000009743
monodelphis_domestica ENSMODG00000020277
loxodonta_africana ENSLAFG00000006538
echinops_telfairi ENSETEG00000005621
choloepus_hoffmanni ENSCHOG00000004945
dasypus_novemcinctus ENSDNOG00000017160
pteropus_vampyrus ENSPVAG00000014942
myotis_lucifugus ENSMLUG00000000734
sorex_araneus ENSSARG00000005291
equus_caballus ENSECAG00000021912
equus_asinus_asinus ENSEASG00005013488
ursus_americanus ENSUAMG00000008745
ursus_maritimus ENSUMAG00000007127
ailuropoda_melanoleuca ENSAMEG00000003923
neovison_vison ENSNVIG00000003494
mustela_putorius_furo ENSMPUG00000014423
canis_lupus_familiaris ENSCAFG00000018567
canis_lupus_dingo ENSCAFG00020022516
vulpes_vulpes ENSVVUG00000025400
panthera_pardus ENSPPRG00000006733
panthera_tigris_altaica ENSPTIG00000018829
felis_catus ENSFCAG00000011993
capra_hircus ENSCHIG00000008597
capra_hircus ENSCHIG00000022461
ovis_aries ENSOARG00000008636
bos_mutus ENSBMUG00000023123
bos_taurus ENSBTAG00000007461
bison_bison_bison ENSBBBG00000003312
tursiops_truncatus ENSTTRG00000009731
vicugna_pacos ENSVPAG00000007066
mus_spicilegus ENSMSIG00000013365
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019805
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000062822
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018926
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015996
rattus_norvegicus ENSRNOG00000017581
meriones_unguiculatus ENSMUGG00000025252
peromyscus_maniculatus_bairdii ENSPEMG00000020812
microtus_ochrogaster ENSMOCG00000012223
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011989
cricetulus_griseus_crigri_1.0 ENSCGRG00000010335
cricetulus_griseus_crigri-picr ENSCGRG00015020169
mesocricetus_auratus ENSMAUG00000000141
nannospalax_galili ENSNGAG00000022468
jaculus_jaculus ENSJJAG00000001921
dipodomys_ordii ENSDORG00000009737
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008558
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011848
fukomys_damarensis ENSFDAG00000012703
chinchilla_lanigera ENSCLAG00000007586
cavia_porcellus ENSCPOG00000015360
octodon_degus ENSODEG00000000459
urocitellus_parryii ENSUPAG00010003541
ictidomys_tridecemlineatus ENSSTOG00000011197
spermophilus_dauricus ENSSDAG00000000488
marmota_marmota_marmota ENSMMMG00000010361
oryctolagus_cuniculus ENSOCUG00000013715
ochotona_princeps ENSOPRG00000000383
tupaia_belangeri ENSTBEG00000012077
pan_troglodytes ENSPTRG00000016849
pan_paniscus ENSPPAG00000041348
homo_sapiens ENSG00000172244
gorilla_gorilla ENSGGOG00000003565
pongo_abelii ENSPPYG00000029849
nomascus_leucogenys ENSNLEG00000010432
mandrillus_leucophaeus ENSMLEG00000041008
cercocebus_atys ENSCATG00000042440
theropithecus_gelada ENSTGEG00000011127
papio_anubis ENSPANG00000008955
macaca_mulatta ENSMMUG00000011877
macaca_fascicularis ENSMFAG00000044319
macaca_nemestrina ENSMNEG00000034704
chlorocebus_sabaeus ENSCSAG00000016755
rhinopithecus_roxellana ENSRROG00000016860
rhinopithecus_bieti ENSRBIG00000031286
colobus_angolensis_palliatus ENSCANG00000042128
piliocolobus_tephrosceles ENSPTEG00000020182
cebus_capucinus_imitator ENSCCAG00000026699
saimiri_boliviensis_boliviensis ENSSBOG00000031040
callithrix_jacchus ENSCJAG00000001333
aotus_nancymaae ENSANAG00000035128
carlito_syrichta ENSTSYG00000007659
propithecus_coquereli ENSPCOG00000024989
microcebus_murinus ENSMICG00000008192
otolemur_garnettii ENSOGAG00000009108
ornithorhynchus_anatinus ENSOANG00000008911
latimeria_chalumnae ENSLACG00000002678
