notamacropus_eugenii ENSMEUG00000009448
microtus_ochrogaster ENSMOCG00000018075
nannospalax_galili ENSNGAG00000024146
jaculus_jaculus ENSJJAG00000016731
ictidomys_tridecemlineatus ENSSTOG00000004206
spermophilus_dauricus ENSSDAG00000024166
urocitellus_parryii ENSUPAG00010017239
marmota_marmota_marmota ENSMMMG00000021289
oryctolagus_cuniculus ENSOCUG00000014981
ochotona_princeps ENSOPRG00000004364
tupaia_belangeri ENSTBEG00000006084
ovis_aries ENSOARG00000002958
loxodonta_africana ENSLAFG00000016090
procavia_capensis ENSPCAG00000015004
echinops_telfairi ENSETEG00000001478
choloepus_hoffmanni ENSCHOG00000011198
dasypus_novemcinctus ENSDNOG00000009395
sus_scrofa ENSSSCG00000024520
sarcophilus_harrisii ENSSHAG00000015904
ornithorhynchus_anatinus ENSOANG00000004422
apteryx_haastii ENSAHAG00000010531
apteryx_owenii ENSAOWG00000003220
apteryx_rowi ENSARWG00000007866
nothoprocta_perdicaria ENSNPEG00000000626
gallus_gallus ENSGALG00000008912
coturnix_japonica ENSCJPG00005005932
numida_meleagris ENSNMEG00000013290
apteryx_haastii ENSAHAG00000010406
apteryx_rowi ENSARWG00000007911
apteryx_owenii ENSAOWG00000003173
dromaius_novaehollandiae ENSDNVG00000003350
lonchura_striata_domestica ENSLSDG00000004954
serinus_canaria ENSSCAG00000011478
parus_major ENSPMJG00000007196
manacus_vitellinus ENSMVIG00005004583
manacus_vitellinus ENSMVIG00005004542
calidris_pygmaea ENSCPGG00000019085
calidris_pugnax ENSCPUG00000019751
melopsittacus_undulatus ENSMUNG00000004419
crocodylus_porosus ENSCPRG00005011780
poecilia_formosa ENSPFOG00000016540
poecilia_mexicana ENSPMEG00000020639
poecilia_latipinna ENSPLAG00000000044
poecilia_reticulata ENSPREG00000016028
xiphophorus_maculatus ENSXMAG00000006743
xiphophorus_couchianus ENSXCOG00000019608
fundulus_heteroclitus ENSFHEG00000000330
mola_mola ENSMMOG00000003454
petromyzon_marinus ENSPMAG00000003363
eptatretus_burgeri ENSEBUG00000016665
parus_major ENSPMJG00000000174
ficedula_albicollis ENSFALG00000009749
lonchura_striata_domestica ENSLSDG00000002121
manacus_vitellinus ENSMVIG00005000477
lepidothrix_coronata ENSLCOG00000012299
calidris_pugnax ENSCPUG00000010891
calidris_pygmaea ENSCPGG00000017588
crocodylus_porosus ENSCPRG00005015412
sphenodon_punctatus ENSSPUG00000007506
notechis_scutatus ENSNSUG00000015301
pygocentrus_nattereri ENSPNAG00000000116
eptatretus_burgeri ENSEBUG00000012507
