calidris_pygmaea ENSCPGG00000001763
oryctolagus_cuniculus ENSOCUG00000029486
loxodonta_africana ENSLAFG00000031720
loxodonta_africana ENSLAFG00000027205
procavia_capensis ENSPCAG00000008428
dasypus_novemcinctus ENSDNOG00000042449
myotis_lucifugus ENSMLUG00000010177
myotis_lucifugus ENSMLUG00000026306
myotis_lucifugus ENSMLUG00000025719
myotis_lucifugus ENSMLUG00000029046
pteropus_vampyrus ENSPVAG00000015378
erinaceus_europaeus ENSEEUG00000003486
erinaceus_europaeus ENSEEUG00000013233
canis_lupus_dingo ENSCAFG00020013267
canis_lupus_familiaris ENSCAFG00000002230
ursus_maritimus ENSUMAG00000004271
ailuropoda_melanoleuca ENSAMEG00000002320
ursus_maritimus ENSUMAG00000004238
ursus_americanus ENSUAMG00000007562
panthera_pardus ENSPPRG00000012829
panthera_pardus ENSPPRG00000012459
panthera_tigris_altaica ENSPTIG00000019425
felis_catus ENSFCAG00000005236
bos_taurus ENSBTAG00000025485
bison_bison_bison ENSBBBG00000005545
bos_mutus ENSBMUG00000002181
capra_hircus ENSCHIG00000026143
capra_hircus ENSCHIG00000013282
ovis_aries ENSOARG00000017584
capra_hircus ENSCHIG00000006022
ovis_aries ENSOARG00000014902
bos_taurus ENSBTAG00000037949
bison_bison_bison ENSBBBG00000018137
capra_hircus ENSCHIG00000008585
ovis_aries ENSOARG00000014759
bos_taurus ENSBTAG00000006546
bison_bison_bison ENSBBBG00000020535
equus_caballus ENSECAG00000037340
equus_asinus_asinus ENSEASG00005004299
equus_caballus ENSECAG00000039093
equus_caballus ENSECAG00000031429
equus_asinus_asinus ENSEASG00005013201
equus_caballus ENSECAG00000030691
equus_caballus ENSECAG00000029761
equus_asinus_asinus ENSEASG00005019708
equus_caballus ENSECAG00000040209
equus_asinus_asinus ENSEASG00005019702
equus_asinus_asinus ENSEASG00005019699
equus_asinus_asinus ENSEASG00005004254
equus_caballus ENSECAG00000039195
ictidomys_tridecemlineatus ENSSTOG00000003609
spermophilus_dauricus ENSSDAG00000020344
marmota_marmota_marmota ENSMMMG00000000204
chinchilla_lanigera ENSCLAG00000011232
chinchilla_lanigera ENSCLAG00000015569
octodon_degus ENSODEG00000009677
cavia_porcellus ENSCPOG00000040324
cavia_aperea ENSCAPG00000004468
cavia_porcellus ENSCPOG00000004186
cavia_aperea ENSCAPG00000014914
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013908
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007246
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014858
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008236
fukomys_damarensis ENSFDAG00000011132
chinchilla_lanigera ENSCLAG00000011460
castor_canadensis ENSCCNG00000029475
castor_canadensis ENSCCNG00000029474
castor_canadensis ENSCCNG00000029473
dipodomys_ordii ENSDORG00000029294
dipodomys_ordii ENSDORG00000014473
nannospalax_galili ENSNGAG00000011229
nannospalax_galili ENSNGAG00000016206
nannospalax_galili ENSNGAG00000002214
cricetulus_griseus_crigri-picr ENSCGRG00015013735
cricetulus_griseus_crigri_1.0 ENSCGRG00000003461
cricetulus_griseus_crigri-picr ENSCGRG00015013756
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003804
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004595
cricetulus_griseus_crigri-picr ENSCGRG00015013698
cricetulus_griseus_crigri_1.0 ENSCGRG00000003522
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012853
cricetulus_griseus_crigri_1.0 ENSCGRG00000009739
cricetulus_griseus_crigri-picr ENSCGRG00015013679
mesocricetus_auratus ENSMAUG00000015526
peromyscus_maniculatus_bairdii ENSPEMG00000025925
peromyscus_maniculatus_bairdii ENSPEMG00000030561
peromyscus_maniculatus_bairdii ENSPEMG00000028681
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015330
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015329
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015331
meriones_unguiculatus ENSMUGG00000017948
meriones_unguiculatus ENSMUGG00000017967
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000057933
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074179
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074183
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000111709
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033603
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033604
mus_spicilegus ENSMSIG00000029564
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032464
rattus_norvegicus ENSRNOG00000000201
rattus_norvegicus ENSRNOG00000029861
microtus_ochrogaster ENSMOCG00000012974
microtus_ochrogaster ENSMOCG00000005851
microtus_ochrogaster ENSMOCG00000002100
microtus_ochrogaster ENSMOCG00000022015
microtus_ochrogaster ENSMOCG00000021748
microtus_ochrogaster ENSMOCG00000011965
jaculus_jaculus ENSJJAG00000015392
vicugna_pacos ENSVPAG00000002515
sus_scrofa ENSSSCG00000002623
bos_taurus ENSBTAG00000021516
bos_mutus ENSBMUG00000025647
bos_mutus ENSBMUG00000025642
sorex_araneus ENSSARG00000005311
mustela_putorius_furo ENSMPUG00000008923
dasypus_novemcinctus ENSDNOG00000042467
spermophilus_dauricus ENSSDAG00000020395
piliocolobus_tephrosceles ENSPTEG00000006593
otolemur_garnettii ENSOGAG00000026926
ursus_americanus ENSUAMG00000007560
mus_spicilegus ENSMSIG00000030749
ictalurus_punctatus ENSIPUG00000016941
astyanax_mexicanus ENSAMXG00000036318
danio_rerio ENSDARG00000113274
danio_rerio ENSDARG00000090228
danio_rerio ENSDARG00000039832
amphilophus_citrinellus ENSACIG00000018113
astatotilapia_calliptera ENSACLG00000005973
cyprinodon_variegatus ENSCVAG00000019462
periophthalmus_magnuspinnatus ENSPMGG00000023107
lepisosteus_oculatus ENSLOCG00000016877
ciona_savignyi ENSCSAVG00000002407
