chelonoidis_abingdonii ENSCABG00000018611
danio_rerio ENSDARG00000010246
esox_lucius ENSELUG00000005407
paramormyrops_kingsleyae ENSPKIG00000019643
scleropages_formosus ENSSFOG00015005748
scleropages_formosus ENSSFOG00015021136
paramormyrops_kingsleyae ENSPKIG00000006428
petromyzon_marinus ENSPMAG00000006415
eptatretus_burgeri ENSEBUG00000002597
ciona_savignyi ENSCSAVG00000008184
ciona_intestinalis ENSCING00000007480
ciona_intestinalis ENSCING00000015009
