takifugu_rubripes ENSTRUG00000013278
vulpes_vulpes ENSVVUG00000004399
ailuropoda_melanoleuca ENSAMEG00000016206
panthera_tigris_altaica ENSPTIG00000017482
panthera_pardus ENSPPRG00000009486
felis_catus ENSFCAG00000014694
equus_asinus_asinus ENSEASG00005004725
equus_caballus ENSECAG00000024660
myotis_lucifugus ENSMLUG00000002257
dipodomys_ordii ENSDORG00000007820
loxodonta_africana ENSLAFG00000002265
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011525
cricetulus_griseus_crigri_1.0 ENSCGRG00000003605
cricetulus_griseus_crigri-picr ENSCGRG00015028246
mesocricetus_auratus ENSMAUG00000022055
peromyscus_maniculatus_bairdii ENSPEMG00000014009
microtus_ochrogaster ENSMOCG00000003784
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021221
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018763
mus_spicilegus ENSMSIG00000001852
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017918
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029674
meriones_unguiculatus ENSMUGG00000021902
nannospalax_galili ENSNGAG00000018079
jaculus_jaculus ENSJJAG00000014377
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017459
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006635
fukomys_damarensis ENSFDAG00000007850
cavia_porcellus ENSCPOG00000007322
chinchilla_lanigera ENSCLAG00000004345
octodon_degus ENSODEG00000015669
urocitellus_parryii ENSUPAG00010015555
ictidomys_tridecemlineatus ENSSTOG00000011091
spermophilus_dauricus ENSSDAG00000017955
marmota_marmota_marmota ENSMMMG00000015579
carlito_syrichta ENSTSYG00000035527
tupaia_belangeri ENSTBEG00000010066
ochotona_princeps ENSOPRG00000016708
tursiops_truncatus ENSTTRG00000002245
vicugna_pacos ENSVPAG00000009046
erinaceus_europaeus ENSEEUG00000014893
procavia_capensis ENSPCAG00000011793
dasypus_novemcinctus ENSDNOG00000038818
notamacropus_eugenii ENSMEUG00000016350
ornithorhynchus_anatinus ENSOANG00000031533
monodelphis_domestica ENSMODG00000028306
phascolarctos_cinereus ENSPCIG00000008080
rattus_norvegicus ENSRNOG00000008086
cavia_aperea ENSCAPG00000010587
castor_canadensis ENSCCNG00000024359
oryctolagus_cuniculus ENSOCUG00000016740
rhinopithecus_bieti ENSRBIG00000021314
pongo_abelii ENSPPYG00000005963
macaca_mulatta ENSMMUG00000016351
macaca_fascicularis ENSMFAG00000033308
theropithecus_gelada ENSTGEG00000021796
mandrillus_leucophaeus ENSMLEG00000036959
macaca_nemestrina ENSMNEG00000030722
papio_anubis ENSPANG00000018213
cercocebus_atys ENSCATG00000009867
colobus_angolensis_palliatus ENSCANG00000028709
piliocolobus_tephrosceles ENSPTEG00000030421
rhinopithecus_roxellana ENSRROG00000039384
homo_sapiens ENSG00000205683
gorilla_gorilla ENSGGOG00000009139
pan_troglodytes ENSPTRG00000030704
nomascus_leucogenys ENSNLEG00000002403
saimiri_boliviensis_boliviensis ENSSBOG00000034660
cebus_capucinus_imitator ENSCCAG00000034749
callithrix_jacchus ENSCJAG00000014522
aotus_nancymaae ENSANAG00000024095
propithecus_coquereli ENSPCOG00000022441
prolemur_simus ENSPSMG00000015731
ursus_maritimus ENSUMAG00000009079
ursus_americanus ENSUAMG00000011650
canis_lupus_familiaris ENSCAFG00000016783
canis_lupus_dingo ENSCAFG00020004577
sarcophilus_harrisii ENSSHAG00000014524
apteryx_owenii ENSAOWG00000012689
apteryx_rowi ENSARWG00000009164
ornithorhynchus_anatinus ENSOANG00000029605
latimeria_chalumnae ENSLACG00000013501
chelonoidis_abingdonii ENSCABG00000012629
gopherus_agassizii ENSGAGG00000024499
chrysemys_picta_bellii ENSCPBG00000011073
pelodiscus_sinensis ENSPSIG00000007030
zonotrichia_albicollis ENSZALG00000006843
junco_hyemalis ENSJHYG00000002263
lonchura_striata_domestica ENSLSDG00000017181
taeniopygia_guttata ENSTGUG00000011273
ficedula_albicollis ENSFALG00000005400
serinus_canaria ENSSCAG00000013719
manacus_vitellinus ENSMVIG00005010702
lepidothrix_coronata ENSLCOG00000011963
cyanistes_caeruleus ENSCCEG00000011333
parus_major ENSPMJG00000014996
melopsittacus_undulatus ENSMUNG00000003888
calidris_pygmaea ENSCPGG00000006059
calidris_pugnax ENSCPUG00000007939
anser_brachyrhynchus ENSABRG00000012697
anas_platyrhynchos_platyrhynchos ENSAPLG00000004675
meleagris_gallopavo ENSMGAG00000011727
coturnix_japonica ENSCJPG00005014971
gallus_gallus ENSGALG00000009352
numida_meleagris ENSNMEG00000020022
apteryx_haastii ENSAHAG00000017168
nothoprocta_perdicaria ENSNPEG00000014360
dromaius_novaehollandiae ENSDNVG00000000161
sphenodon_punctatus ENSSPUG00000000875
xenopus_tropicalis ENSXETG00000021846
anolis_carolinensis ENSACAG00000016381
pogona_vitticeps ENSPVIG00000012966
notechis_scutatus ENSNSUG00000017432
salvator_merianae ENSSMRG00000009927
crocodylus_porosus ENSCPRG00005018260
saimiri_boliviensis_boliviensis ENSSBOG00000027707
aotus_nancymaae ENSANAG00000035162
aotus_nancymaae ENSANAG00000022124
spermophilus_dauricus ENSSDAG00000019973
ornithorhynchus_anatinus ENSOANG00000001255
notechis_scutatus ENSNSUG00000010980
cyprinodon_variegatus ENSCVAG00000014281
