eptatretus_burgeri ENSEBUG00000016299
ailuropoda_melanoleuca ENSAMEG00000018321
neovison_vison ENSNVIG00000006133
panthera_tigris_altaica ENSPTIG00000014850
ursus_americanus ENSUAMG00000006313
neovison_vison ENSNVIG00000022380
panthera_tigris_altaica ENSPTIG00000012704
equus_asinus_asinus ENSEASG00005010155
sorex_araneus ENSSARG00000005537
echinops_telfairi ENSETEG00000008374
echinops_telfairi ENSETEG00000011012
loxodonta_africana ENSLAFG00000005202
oryctolagus_cuniculus ENSOCUG00000021254
oryctolagus_cuniculus ENSOCUG00000024823
oryctolagus_cuniculus ENSOCUG00000027889
oryctolagus_cuniculus ENSOCUG00000008566
ochotona_princeps ENSOPRG00000008552
chinchilla_lanigera ENSCLAG00000015759
cavia_porcellus ENSCPOG00000012860
octodon_degus ENSODEG00000017998
octodon_degus ENSODEG00000007886
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011411
carlito_syrichta ENSTSYG00000036361
pan_troglodytes ENSPTRG00000009261
pan_paniscus ENSPPAG00000034974
gorilla_gorilla ENSGGOG00000010589
nomascus_leucogenys ENSNLEG00000005580
colobus_angolensis_palliatus ENSCANG00000043328
piliocolobus_tephrosceles ENSPTEG00000026511
rhinopithecus_bieti ENSRBIG00000027910
rhinopithecus_roxellana ENSRROG00000045530
papio_anubis ENSPANG00000021315
theropithecus_gelada ENSTGEG00000014593
macaca_mulatta ENSMMUG00000006804
macaca_fascicularis ENSMFAG00000031376
macaca_nemestrina ENSMNEG00000030594
mandrillus_leucophaeus ENSMLEG00000039934
cercocebus_atys ENSCATG00000030577
jaculus_jaculus ENSJJAG00000014652
equus_caballus ENSECAG00000009071
procavia_capensis ENSPCAG00000008790
mus_spicilegus ENSMSIG00000019000
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000241
fukomys_damarensis ENSFDAG00000008954
cavia_aperea ENSCAPG00000009647
cricetulus_griseus_crigri_1.0 ENSCGRG00000004316
marmota_marmota_marmota ENSMMMG00000004083
nannospalax_galili ENSNGAG00000015429
ursus_maritimus ENSUMAG00000012987
bison_bison_bison ENSBBBG00000018252
serinus_canaria ENSSCAG00000008976
calidris_pygmaea ENSCPGG00000004548
ornithorhynchus_anatinus ENSOANG00000031724
xenopus_tropicalis ENSXETG00000003371
phascolarctos_cinereus ENSPCIG00000020244
notamacropus_eugenii ENSMEUG00000007501
sarcophilus_harrisii ENSSHAG00000014914
latimeria_chalumnae ENSLACG00000015981
scleropages_formosus ENSSFOG00015020392
paramormyrops_kingsleyae ENSPKIG00000017932
pygocentrus_nattereri ENSPNAG00000018435
astyanax_mexicanus ENSAMXG00000036117
ictalurus_punctatus ENSIPUG00000008936
danio_rerio ENSDARG00000028848
esox_lucius ENSELUG00000000256
astyanax_mexicanus ENSAMXG00000032952
pygocentrus_nattereri ENSPNAG00000004186
ictalurus_punctatus ENSIPUG00000014800
danio_rerio ENSDARG00000109510
takifugu_rubripes ENSTRUG00000007121
tetraodon_nigroviridis ENSTNIG00000014436
mola_mola ENSMMOG00000020848
gasterosteus_aculeatus ENSGACG00000003428
oryzias_latipes_asm223471v1 ENSORLG00020002060
oryzias_latipes_asm223467v1 ENSORLG00000011310
oryzias_latipes_asm223469v1 ENSORLG00015001647
oryzias_melastigma ENSOMEG00000006184
cynoglossus_semilaevis ENSCSEG00000008434
periophthalmus_magnuspinnatus ENSPMGG00000021344
poecilia_formosa ENSPFOG00000015930
poecilia_mexicana ENSPMEG00000012961
poecilia_latipinna ENSPLAG00000021089
poecilia_reticulata ENSPREG00000010236
xiphophorus_maculatus ENSXMAG00000020950
xiphophorus_couchianus ENSXCOG00000003994
gambusia_affinis ENSGAFG00000011829
cyprinodon_variegatus ENSCVAG00000008755
fundulus_heteroclitus ENSFHEG00000019913
monopterus_albus ENSMALG00000007578
amphiprion_percula ENSAPEG00000002252
amphiprion_ocellaris ENSAOCG00000021847
seriola_lalandi_dorsalis ENSSLDG00000007404
astatotilapia_calliptera ENSACLG00000026332
pundamilia_nyererei ENSPNYG00000003386
maylandia_zebra ENSMZEG00005005754
neolamprologus_brichardi ENSNBRG00000006266
oreochromis_niloticus ENSONIG00000007933
amphilophus_citrinellus ENSACIG00000008538
stegastes_partitus ENSSPAG00000017058
haplochromis_burtoni ENSHBUG00000007667
kryptolebias_marmoratus ENSKMAG00000007704
seriola_dumerili ENSSDUG00000012711
acanthochromis_polyacanthus ENSAPOG00000007907
mastacembelus_armatus ENSMAMG00000004279
anabas_testudineus ENSATEG00000005705
labrus_bergylta ENSLBEG00000027999
scophthalmus_maximus ENSSMAG00000008089
hippocampus_comes ENSHCOG00000002094
gadus_morhua ENSGMOG00000015449
esox_lucius ENSELUG00000015538
scleropages_formosus ENSSFOG00015009612
paramormyrops_kingsleyae ENSPKIG00000021058
lepisosteus_oculatus ENSLOCG00000013079
ciona_intestinalis ENSCING00000023983
drosophila_melanogaster FBgn0030364
drosophila_melanogaster FBgn0036057
caenorhabditis_elegans_strain_n2 WBGene00010922
saccharomyces_cerevisiae_strain_s288c YHR121W
