ciona_savignyi ENSCSAVG00000002570
bos_taurus ENSBTAG00000009839
bison_bison_bison ENSBBBG00000009149
tursiops_truncatus ENSTTRG00000016259
neovison_vison ENSNVIG00000002086
mustela_putorius_furo ENSMPUG00000000713
ursus_americanus ENSUAMG00000020059
ursus_maritimus ENSUMAG00000011879
ailuropoda_melanoleuca ENSAMEG00000006567
canis_lupus_dingo ENSCAFG00020020758
vulpes_vulpes ENSVVUG00000013306
canis_lupus_familiaris ENSCAFG00000029004
vulpes_vulpes ENSVVUG00000010640
canis_lupus_familiaris ENSCAFG00000004632
ailuropoda_melanoleuca ENSAMEG00000002256
canis_lupus_familiaris ENSCAFG00000023764
panthera_tigris_altaica ENSPTIG00000008210
panthera_pardus ENSPPRG00000022570
felis_catus ENSFCAG00000007274
equus_asinus_asinus ENSEASG00005009244
equus_caballus ENSECAG00000022803
dasypus_novemcinctus ENSDNOG00000013372
choloepus_hoffmanni ENSCHOG00000006067
procavia_capensis ENSPCAG00000007014
procavia_capensis ENSPCAG00000010910
loxodonta_africana ENSLAFG00000018383
sorex_araneus ENSSARG00000009343
echinops_telfairi ENSETEG00000008828
notamacropus_eugenii ENSMEUG00000009468
phascolarctos_cinereus ENSPCIG00000014424
sarcophilus_harrisii ENSSHAG00000003997
monodelphis_domestica ENSMODG00000001220
monodelphis_domestica ENSMODG00000025467
ornithorhynchus_anatinus ENSOANG00000003505
pogona_vitticeps ENSPVIG00000003196
pogona_vitticeps ENSPVIG00000003195
anolis_carolinensis ENSACAG00000006853
salvator_merianae ENSSMRG00000008319
sphenodon_punctatus ENSSPUG00000005909
chrysemys_picta_bellii ENSCPBG00000005253
gopherus_agassizii ENSGAGG00000020986
pelodiscus_sinensis ENSPSIG00000005021
anser_brachyrhynchus ENSABRG00000005405
anas_platyrhynchos_platyrhynchos ENSAPLG00000005224
meleagris_gallopavo ENSMGAG00000014172
coturnix_japonica ENSCJPG00005016985
gallus_gallus ENSGALG00000014708
numida_meleagris ENSNMEG00000016601
lepidothrix_coronata ENSLCOG00000005638
manacus_vitellinus ENSMVIG00005013765
taeniopygia_guttata ENSTGUG00000013205
lonchura_striata_domestica ENSLSDG00000012469
junco_hyemalis ENSJHYG00000011063
zonotrichia_albicollis ENSZALG00000005626
serinus_canaria ENSSCAG00000015007
ficedula_albicollis ENSFALG00000004493
parus_major ENSPMJG00000003853
cyanistes_caeruleus ENSCCEG00000005458
melopsittacus_undulatus ENSMUNG00000001198
calidris_pygmaea ENSCPGG00000005522
calidris_pugnax ENSCPUG00000005872
dromaius_novaehollandiae ENSDNVG00000014471
nothoprocta_perdicaria ENSNPEG00000000750
apteryx_rowi ENSARWG00000005245
apteryx_haastii ENSAHAG00000002999
apteryx_owenii ENSAOWG00000011451
xenopus_tropicalis ENSXETG00000016238
xenopus_tropicalis ENSXETG00000032788
seriola_dumerili ENSSDUG00000011059
seriola_lalandi_dorsalis ENSSLDG00000023290
scophthalmus_maximus ENSSMAG00000012007
gasterosteus_aculeatus ENSGACG00000010408
mola_mola ENSMMOG00000016122
anabas_testudineus ENSATEG00000021760
anabas_testudineus ENSATEG00000021744
mastacembelus_armatus ENSMAMG00000001713
mastacembelus_armatus ENSMAMG00000001679
mastacembelus_armatus ENSMAMG00000001741
mastacembelus_armatus ENSMAMG00000001643
mastacembelus_armatus ENSMAMG00000001558
hippocampus_comes ENSHCOG00000018025
monopterus_albus ENSMALG00000022469
labrus_bergylta ENSLBEG00000014443
haplochromis_burtoni ENSHBUG00000014649
pundamilia_nyererei ENSPNYG00000023236
astatotilapia_calliptera ENSACLG00000023395
maylandia_zebra ENSMZEG00005017477
neolamprologus_brichardi ENSNBRG00000001453
oreochromis_niloticus ENSONIG00000012866
amphilophus_citrinellus ENSACIG00000011494
amphiprion_percula ENSAPEG00000010850
amphiprion_ocellaris ENSAOCG00000002019
amphiprion_ocellaris ENSAOCG00000017415
amphiprion_ocellaris ENSAOCG00000016094
amphiprion_percula ENSAPEG00000010859
acanthochromis_polyacanthus ENSAPOG00000022957
stegastes_partitus ENSSPAG00000014660
oryzias_latipes_asm223471v1 ENSORLG00020005768
oryzias_latipes_asm223469v1 ENSORLG00015011915
oryzias_melastigma ENSOMEG00000012381
takifugu_rubripes ENSTRUG00000014778
tetraodon_nigroviridis ENSTNIG00000001719
periophthalmus_magnuspinnatus ENSPMGG00000010885
xiphophorus_maculatus ENSXMAG00000011613
gambusia_affinis ENSGAFG00000013967
poecilia_formosa ENSPFOG00000012604
poecilia_latipinna ENSPLAG00000003453
poecilia_mexicana ENSPMEG00000023988
poecilia_reticulata ENSPREG00000010100
fundulus_heteroclitus ENSFHEG00000014496
cyprinodon_variegatus ENSCVAG00000001180
kryptolebias_marmoratus ENSKMAG00000006840
cynoglossus_semilaevis ENSCSEG00000020205
gadus_morhua ENSGMOG00000011109
esox_lucius ENSELUG00000017094
pygocentrus_nattereri ENSPNAG00000001765
pygocentrus_nattereri ENSPNAG00000015904
astyanax_mexicanus ENSAMXG00000010025
astyanax_mexicanus ENSAMXG00000041315
ictalurus_punctatus ENSIPUG00000000229
ictalurus_punctatus ENSIPUG00000000237
danio_rerio ENSDARG00000019585
danio_rerio ENSDARG00000110055
danio_rerio ENSDARG00000056510
danio_rerio ENSDARG00000093119
danio_rerio ENSDARG00000092052
paramormyrops_kingsleyae ENSPKIG00000025146
scleropages_formosus ENSSFOG00015002232
petromyzon_marinus ENSPMAG00000009813
eptatretus_burgeri ENSEBUG00000012641
ciona_intestinalis ENSCING00000022634
caenorhabditis_elegans_strain_n2 WBGene00017054
