chelonoidis_abingdonii ENSCABG00000015784
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018643
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003805
fukomys_damarensis ENSFDAG00000018859
ictidomys_tridecemlineatus ENSSTOG00000015121
urocitellus_parryii ENSUPAG00010014372
spermophilus_dauricus ENSSDAG00000013967
marmota_marmota_marmota ENSMMMG00000011652
oryctolagus_cuniculus ENSOCUG00000004079
ochotona_princeps ENSOPRG00000002670
tupaia_belangeri ENSTBEG00000012638
saimiri_boliviensis_boliviensis ENSSBOG00000035547
cebus_capucinus_imitator ENSCCAG00000035521
aotus_nancymaae ENSANAG00000021405
callithrix_jacchus ENSCJAG00000012962
mandrillus_leucophaeus ENSMLEG00000038519
papio_anubis ENSPANG00000024570
cercocebus_atys ENSCATG00000035256
theropithecus_gelada ENSTGEG00000022141
macaca_mulatta ENSMMUG00000011658
macaca_fascicularis ENSMFAG00000046096
macaca_nemestrina ENSMNEG00000043717
chlorocebus_sabaeus ENSCSAG00000005285
rhinopithecus_roxellana ENSRROG00000028730
rhinopithecus_bieti ENSRBIG00000036640
piliocolobus_tephrosceles ENSPTEG00000021434
pan_troglodytes ENSPTRG00000008122
pan_paniscus ENSPPAG00000016478
homo_sapiens ENSG00000159387
gorilla_gorilla ENSGGOG00000004496
pongo_abelii ENSPPYG00000007356
nomascus_leucogenys ENSNLEG00000001193
carlito_syrichta ENSTSYG00000030653
microcebus_murinus ENSMICG00000003780
propithecus_coquereli ENSPCOG00000019362
prolemur_simus ENSPSMG00000011119
otolemur_garnettii ENSOGAG00000026649
dasypus_novemcinctus ENSDNOG00000012614
loxodonta_africana ENSLAFG00000031625
procavia_capensis ENSPCAG00000010505
echinops_telfairi ENSETEG00000020207
calidris_pygmaea ENSCPGG00000017358
parus_major ENSPMJG00000001698
coturnix_japonica ENSCJPG00005012397
taeniopygia_guttata ENSTGUG00000007389
serinus_canaria ENSSCAG00000004891
lonchura_striata_domestica ENSLSDG00000015495
junco_hyemalis ENSJHYG00000014199
melopsittacus_undulatus ENSMUNG00000014844
numida_meleagris ENSNMEG00000016776
lepidothrix_coronata ENSLCOG00000001609
paramormyrops_kingsleyae ENSPKIG00000021704
scleropages_formosus ENSSFOG00015009617
paramormyrops_kingsleyae ENSPKIG00000002052
amphiprion_ocellaris ENSAOCG00000007211
acanthochromis_polyacanthus ENSAPOG00000023226
mastacembelus_armatus ENSMAMG00000003743
labrus_bergylta ENSLBEG00000011872
anabas_testudineus ENSATEG00000002637
monopterus_albus ENSMALG00000013175
xiphophorus_couchianus ENSXCOG00000013019
gambusia_affinis ENSGAFG00000010156
xiphophorus_maculatus ENSXMAG00000007786
poecilia_formosa ENSPFOG00000016024
poecilia_latipinna ENSPLAG00000000633
poecilia_mexicana ENSPMEG00000012996
poecilia_reticulata ENSPREG00000006276
fundulus_heteroclitus ENSFHEG00000004119
cyprinodon_variegatus ENSCVAG00000018354
kryptolebias_marmoratus ENSKMAG00000017027
neolamprologus_brichardi ENSNBRG00000009831
oreochromis_niloticus ENSONIG00000002803
maylandia_zebra ENSMZEG00005006857
astatotilapia_calliptera ENSACLG00000016692
haplochromis_burtoni ENSHBUG00000023628
pundamilia_nyererei ENSPNYG00000011288
amphilophus_citrinellus ENSACIG00000003916
takifugu_rubripes ENSTRUG00000010131
tetraodon_nigroviridis ENSTNIG00000013614
mola_mola ENSMMOG00000016427
seriola_dumerili ENSSDUG00000005998
seriola_lalandi_dorsalis ENSSLDG00000015629
scophthalmus_maximus ENSSMAG00000008880
cynoglossus_semilaevis ENSCSEG00000007538
stegastes_partitus ENSSPAG00000013375
amphiprion_percula ENSAPEG00000009645
oryzias_latipes_asm223471v1 ENSORLG00020020819
oryzias_latipes_asm223467v1 ENSORLG00000013697
oryzias_latipes_asm223469v1 ENSORLG00015019272
oryzias_melastigma ENSOMEG00000015760
periophthalmus_magnuspinnatus ENSPMGG00000021838
gasterosteus_aculeatus ENSGACG00000016678
hippocampus_comes ENSHCOG00000021083
esox_lucius ENSELUG00000005754
pygocentrus_nattereri ENSPNAG00000024284
danio_rerio ENSDARG00000034420
lepisosteus_oculatus ENSLOCG00000007092
latimeria_chalumnae ENSLACG00000010411
esox_lucius ENSELUG00000003885
eptatretus_burgeri ENSEBUG00000014972
