ciona_savignyi ENSCSAVG00000011395
labrus_bergylta ENSLBEG00000016528
hippocampus_comes ENSHCOG00000012714
hippocampus_comes ENSHCOG00000012703
periophthalmus_magnuspinnatus ENSPMGG00000020919
cynoglossus_semilaevis ENSCSEG00000021379
cynoglossus_semilaevis ENSCSEG00000000833
cynoglossus_semilaevis ENSCSEG00000021631
labrus_bergylta ENSLBEG00000016500
periophthalmus_magnuspinnatus ENSPMGG00000020501
periophthalmus_magnuspinnatus ENSPMGG00000020504
ictalurus_punctatus ENSIPUG00000008963
ictalurus_punctatus ENSIPUG00000008025
salvator_merianae ENSSMRG00000008846
pogona_vitticeps ENSPVIG00000011467
salvator_merianae ENSSMRG00000008841
pogona_vitticeps ENSPVIG00000011464
petromyzon_marinus ENSPMAG00000007504
amphiprion_ocellaris ENSAOCG00000019059
amphiprion_percula ENSAPEG00000024320
mola_mola ENSMMOG00000017166
scophthalmus_maximus ENSSMAG00000020715
seriola_lalandi_dorsalis ENSSLDG00000015385
acanthochromis_polyacanthus ENSAPOG00000022018
danio_rerio ENSDARG00000089429
stegastes_partitus ENSSPAG00000018843
seriola_lalandi_dorsalis ENSSLDG00000015368
lepisosteus_oculatus ENSLOCG00000001674
petromyzon_marinus ENSPMAG00000003298
eptatretus_burgeri ENSEBUG00000008822
petromyzon_marinus ENSPMAG00000002309
chelonoidis_abingdonii ENSCABG00000004232
gopherus_agassizii ENSGAGG00000013429
chrysemys_picta_bellii ENSCPBG00000012445
pelodiscus_sinensis ENSPSIG00000015529
apteryx_haastii ENSAHAG00000010857
apteryx_owenii ENSAOWG00000003670
apteryx_rowi ENSARWG00000015689
dromaius_novaehollandiae ENSDNVG00000001171
nothoprocta_perdicaria ENSNPEG00000002030
anser_brachyrhynchus ENSABRG00000003000
anas_platyrhynchos_platyrhynchos ENSAPLG00000029852
meleagris_gallopavo ENSMGAG00000003363
gallus_gallus ENSGALG00000037011
coturnix_japonica ENSCJPG00005011154
numida_meleagris ENSNMEG00000003482
calidris_pygmaea ENSCPGG00000015138
calidris_pugnax ENSCPUG00000015422
melopsittacus_undulatus ENSMUNG00000001850
ficedula_albicollis ENSFALG00000013040
lonchura_striata_domestica ENSLSDG00000008316
junco_hyemalis ENSJHYG00000005348
lepidothrix_coronata ENSLCOG00000000312
anolis_carolinensis ENSACAG00000013136
pogona_vitticeps ENSPVIG00000024218
salvator_merianae ENSSMRG00000010564
notechis_scutatus ENSNSUG00000016932
phascolarctos_cinereus ENSPCIG00000024194
notamacropus_eugenii ENSMEUG00000009434
monodelphis_domestica ENSMODG00000007229
sarcophilus_harrisii ENSSHAG00000004061
propithecus_coquereli ENSPCOG00000016451
prolemur_simus ENSPSMG00000002378
microcebus_murinus ENSMICG00000038618
otolemur_garnettii ENSOGAG00000028615
pan_troglodytes ENSPTRG00000051123
pan_troglodytes ENSPTRG00000010743
pan_paniscus ENSPPAG00000035758
homo_sapiens ENSG00000160161
gorilla_gorilla ENSGGOG00000005993
pongo_abelii ENSPPYG00000009773
nomascus_leucogenys ENSNLEG00000006302
theropithecus_gelada ENSTGEG00000016287
papio_anubis ENSPANG00000002530
cercocebus_atys ENSCATG00000040476
mandrillus_leucophaeus ENSMLEG00000038834
macaca_mulatta ENSMMUG00000011352
macaca_fascicularis ENSMFAG00000042500
macaca_nemestrina ENSMNEG00000034197
chlorocebus_sabaeus ENSCSAG00000005072
rhinopithecus_bieti ENSRBIG00000033619
rhinopithecus_roxellana ENSRROG00000044306
colobus_angolensis_palliatus ENSCANG00000033935
piliocolobus_tephrosceles ENSPTEG00000027560
cebus_capucinus_imitator ENSCCAG00000025104
callithrix_jacchus ENSCJAG00000005650
saimiri_boliviensis_boliviensis ENSSBOG00000026211
aotus_nancymaae ENSANAG00000024220
urocitellus_parryii ENSUPAG00010018008
marmota_marmota_marmota ENSMMMG00000003635
ictidomys_tridecemlineatus ENSSTOG00000026823
spermophilus_dauricus ENSSDAG00000021098
tupaia_belangeri ENSTBEG00000014880
ursus_americanus ENSUAMG00000000697
ailuropoda_melanoleuca ENSAMEG00000011906
neovison_vison ENSNVIG00000020847
mustela_putorius_furo ENSMPUG00000015383
canis_lupus_dingo ENSCAFG00020012728
canis_lupus_familiaris ENSCAFG00000023249
vulpes_vulpes ENSVVUG00000007489
panthera_pardus ENSPPRG00000023737
panthera_tigris_altaica ENSPTIG00000013349
felis_catus ENSFCAG00000014331
equus_asinus_asinus ENSEASG00005006616
equus_caballus ENSECAG00000000250
myotis_lucifugus ENSMLUG00000017369
pteropus_vampyrus ENSPVAG00000017456
tursiops_truncatus ENSTTRG00000009884
sus_scrofa ENSSSCG00000013934
ovis_aries ENSOARG00000002563
ovis_aries ENSOARG00000016222
capra_hircus ENSCHIG00000016599
bos_mutus ENSBMUG00000019415
bos_taurus ENSBTAG00000014969
bison_bison_bison ENSBBBG00000015975
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000044006
mus_spicilegus ENSMSIG00000032031
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032238
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031120
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021585
rattus_norvegicus ENSRNOG00000020622
meriones_unguiculatus ENSMUGG00000012862
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007338
cricetulus_griseus_crigri-picr ENSCGRG00015025659
mesocricetus_auratus ENSMAUG00000005034
peromyscus_maniculatus_bairdii ENSPEMG00000008010
microtus_ochrogaster ENSMOCG00000018051
nannospalax_galili ENSNGAG00000011748
sorex_araneus ENSSARG00000004788
chinchilla_lanigera ENSCLAG00000015928
octodon_degus ENSODEG00000010764
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018931
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005853
fukomys_damarensis ENSFDAG00000012762
cavia_porcellus ENSCPOG00000007219
cavia_aperea ENSCAPG00000016353
loxodonta_africana ENSLAFG00000025674
procavia_capensis ENSPCAG00000011791
echinops_telfairi ENSETEG00000003187
ornithorhynchus_anatinus ENSOANG00000009334
xenopus_tropicalis ENSXETG00000013064
latimeria_chalumnae ENSLACG00000003357
scleropages_formosus ENSSFOG00015005377
paramormyrops_kingsleyae ENSPKIG00000024381
labrus_bergylta ENSLBEG00000016088
gasterosteus_aculeatus ENSGACG00000013036
takifugu_rubripes ENSTRUG00000018116
tetraodon_nigroviridis ENSTNIG00000013202
mola_mola ENSMMOG00000000946
monopterus_albus ENSMALG00000021571
mastacembelus_armatus ENSMAMG00000019109
anabas_testudineus ENSATEG00000023964
xiphophorus_maculatus ENSXMAG00000012353
xiphophorus_couchianus ENSXCOG00000009239
gambusia_affinis ENSGAFG00000004435
poecilia_formosa ENSPFOG00000003206
poecilia_latipinna ENSPLAG00000015314
poecilia_mexicana ENSPMEG00000000546
poecilia_reticulata ENSPREG00000007239
fundulus_heteroclitus ENSFHEG00000021559
cyprinodon_variegatus ENSCVAG00000021333
kryptolebias_marmoratus ENSKMAG00000005007
oryzias_latipes_asm223469v1 ENSORLG00015007702
oryzias_latipes_asm223467v1 ENSORLG00000000703
oryzias_latipes_asm223471v1 ENSORLG00020011659
oryzias_melastigma ENSOMEG00000015055
amphiprion_ocellaris ENSAOCG00000023731
amphiprion_percula ENSAPEG00000008322
acanthochromis_polyacanthus ENSAPOG00000003733
stegastes_partitus ENSSPAG00000018356
maylandia_zebra ENSMZEG00005010305
astatotilapia_calliptera ENSACLG00000004394
pundamilia_nyererei ENSPNYG00000020439
haplochromis_burtoni ENSHBUG00000010309
neolamprologus_brichardi ENSNBRG00000023381
oreochromis_niloticus ENSONIG00000002448
amphilophus_citrinellus ENSACIG00000024352
seriola_dumerili ENSSDUG00000004095
scophthalmus_maximus ENSSMAG00000012136
cynoglossus_semilaevis ENSCSEG00000002642
periophthalmus_magnuspinnatus ENSPMGG00000014512
hippocampus_comes ENSHCOG00000001645
gadus_morhua ENSGMOG00000007417
esox_lucius ENSELUG00000019805
pygocentrus_nattereri ENSPNAG00000020016
astyanax_mexicanus ENSAMXG00000015685
ictalurus_punctatus ENSIPUG00000000691
danio_rerio ENSDARG00000013687
lepisosteus_oculatus ENSLOCG00000004969
anser_brachyrhynchus ENSABRG00000009276
anas_platyrhynchos_platyrhynchos ENSAPLG00000026330
meleagris_gallopavo ENSMGAG00000009589
coturnix_japonica ENSCJPG00005020758
gallus_gallus ENSGALG00000007358
numida_meleagris ENSNMEG00000023228
taeniopygia_guttata ENSTGUG00000009096
lonchura_striata_domestica ENSLSDG00000011521
serinus_canaria ENSSCAG00000010128
junco_hyemalis ENSJHYG00000013442
zonotrichia_albicollis ENSZALG00000005959
ficedula_albicollis ENSFALG00000010116
cyanistes_caeruleus ENSCCEG00000008507
parus_major ENSPMJG00000009819
lepidothrix_coronata ENSLCOG00000004866
manacus_vitellinus ENSMVIG00005010287
melopsittacus_undulatus ENSMUNG00000008872
calidris_pygmaea ENSCPGG00000006539
calidris_pugnax ENSCPUG00000017255
apteryx_haastii ENSAHAG00000002311
apteryx_owenii ENSAOWG00000000088
apteryx_rowi ENSARWG00000004199
dromaius_novaehollandiae ENSDNVG00000011127
nothoprocta_perdicaria ENSNPEG00000008210
crocodylus_porosus ENSCPRG00005000226
gopherus_agassizii ENSGAGG00000005694
chelonoidis_abingdonii ENSCABG00000013652
chrysemys_picta_bellii ENSCPBG00000014676
pelodiscus_sinensis ENSPSIG00000013247
pogona_vitticeps ENSPVIG00000005138
anolis_carolinensis ENSACAG00000004493
notechis_scutatus ENSNSUG00000002889
salvator_merianae ENSSMRG00000021597
phascolarctos_cinereus ENSPCIG00000024111
notamacropus_eugenii ENSMEUG00000009453
sarcophilus_harrisii ENSSHAG00000011619
monodelphis_domestica ENSMODG00000010296
pteropus_vampyrus ENSPVAG00000004867
myotis_lucifugus ENSMLUG00000008793
ursus_americanus ENSUAMG00000016985
ursus_maritimus ENSUMAG00000012508
ailuropoda_melanoleuca ENSAMEG00000002854
neovison_vison ENSNVIG00000017597
mustela_putorius_furo ENSMPUG00000000506
canis_lupus_familiaris ENSCAFG00000017138
canis_lupus_dingo ENSCAFG00020008785
vulpes_vulpes ENSVVUG00000014204
panthera_pardus ENSPPRG00000023132
panthera_tigris_altaica ENSPTIG00000001633
felis_catus ENSFCAG00000011462
vicugna_pacos ENSVPAG00000004728
erinaceus_europaeus ENSEEUG00000005224
equus_asinus_asinus ENSEASG00005006479
equus_caballus ENSECAG00000014515
bos_mutus ENSBMUG00000004840
bison_bison_bison ENSBBBG00000025485
ovis_aries ENSOARG00000017844
capra_hircus ENSCHIG00000012679
tursiops_truncatus ENSTTRG00000005000
sus_scrofa ENSSSCG00000004928
castor_canadensis ENSCCNG00000021190
dipodomys_ordii ENSDORG00000014410
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023319
cricetulus_griseus_crigri_1.0 ENSCGRG00000015923
cricetulus_griseus_crigri-picr ENSCGRG00015022114
mesocricetus_auratus ENSMAUG00000019346
peromyscus_maniculatus_bairdii ENSPEMG00000021273
microtus_ochrogaster ENSMOCG00000022194
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042254
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033494
mus_spicilegus ENSMSIG00000005391
rattus_norvegicus ENSRNOG00000029911
meriones_unguiculatus ENSMUGG00000016208
meriones_unguiculatus ENSMUGG00000015714
nannospalax_galili ENSNGAG00000019472
jaculus_jaculus ENSJJAG00000012559
spermophilus_dauricus ENSSDAG00000023870
ictidomys_tridecemlineatus ENSSTOG00000026112
urocitellus_parryii ENSUPAG00010000774
marmota_marmota_marmota ENSMMMG00000007122
chinchilla_lanigera ENSCLAG00000014495
octodon_degus ENSODEG00000016085
cavia_aperea ENSCAPG00000000022
cavia_porcellus ENSCPOG00000036223
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009081
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011932
fukomys_damarensis ENSFDAG00000021321
oryctolagus_cuniculus ENSOCUG00000007302
ochotona_princeps ENSOPRG00000010178
pan_paniscus ENSPPAG00000042751
pan_troglodytes ENSPTRG00000007177
homo_sapiens ENSG00000138615
gorilla_gorilla ENSGGOG00000042968
pongo_abelii ENSPPYG00000006564
nomascus_leucogenys ENSNLEG00000012638
colobus_angolensis_palliatus ENSCANG00000043863
piliocolobus_tephrosceles ENSPTEG00000035094
rhinopithecus_bieti ENSRBIG00000004854
rhinopithecus_roxellana ENSRROG00000037983
cercocebus_atys ENSCATG00000007240
mandrillus_leucophaeus ENSMLEG00000042537
theropithecus_gelada ENSTGEG00000023285
papio_anubis ENSPANG00000016724
macaca_mulatta ENSMMUG00000009659
macaca_fascicularis ENSMFAG00000039594
macaca_nemestrina ENSMNEG00000031330
chlorocebus_sabaeus ENSCSAG00000012835
saimiri_boliviensis_boliviensis ENSSBOG00000034310
cebus_capucinus_imitator ENSCCAG00000021521
callithrix_jacchus ENSCJAG00000047691
aotus_nancymaae ENSANAG00000022242
carlito_syrichta ENSTSYG00000031879
prolemur_simus ENSPSMG00000000583
propithecus_coquereli ENSPCOG00000019277
microcebus_murinus ENSMICG00000015198
otolemur_garnettii ENSOGAG00000033324
tupaia_belangeri ENSTBEG00000008639
loxodonta_africana ENSLAFG00000005873
procavia_capensis ENSPCAG00000009713
echinops_telfairi ENSETEG00000016170
choloepus_hoffmanni ENSCHOG00000009597
dasypus_novemcinctus ENSDNOG00000010181
ornithorhynchus_anatinus ENSOANG00000002696
xenopus_tropicalis ENSXETG00000006650
latimeria_chalumnae ENSLACG00000016729
scleropages_formosus ENSSFOG00015015411
paramormyrops_kingsleyae ENSPKIG00000015958
scleropages_formosus ENSSFOG00015006347
scophthalmus_maximus ENSSMAG00000021379
cynoglossus_semilaevis ENSCSEG00000002181
seriola_dumerili ENSSDUG00000008136
seriola_lalandi_dorsalis ENSSLDG00000000691
labrus_bergylta ENSLBEG00000001703
gasterosteus_aculeatus ENSGACG00000015550
takifugu_rubripes ENSTRUG00000017280
tetraodon_nigroviridis ENSTNIG00000009401
mola_mola ENSMMOG00000017327
monopterus_albus ENSMALG00000018169
mastacembelus_armatus ENSMAMG00000000901
anabas_testudineus ENSATEG00000008599
xiphophorus_maculatus ENSXMAG00000022017
xiphophorus_couchianus ENSXCOG00000011017
gambusia_affinis ENSGAFG00000013554
poecilia_formosa ENSPFOG00000002951
poecilia_mexicana ENSPMEG00000007644
poecilia_latipinna ENSPLAG00000013601
poecilia_reticulata ENSPREG00000022825
fundulus_heteroclitus ENSFHEG00000019428
cyprinodon_variegatus ENSCVAG00000016603
kryptolebias_marmoratus ENSKMAG00000002527
oryzias_latipes_asm223471v1 ENSORLG00020013661
oryzias_latipes_asm223469v1 ENSORLG00015012221
oryzias_latipes_asm223467v1 ENSORLG00000006227
oryzias_melastigma ENSOMEG00000019393
maylandia_zebra ENSMZEG00005001654
astatotilapia_calliptera ENSACLG00000026246
pundamilia_nyererei ENSPNYG00000006779
haplochromis_burtoni ENSHBUG00000014469
neolamprologus_brichardi ENSNBRG00000014246
oreochromis_niloticus ENSONIG00000006251
amphilophus_citrinellus ENSACIG00000006403
amphiprion_ocellaris ENSAOCG00000015014
amphiprion_percula ENSAPEG00000015877
acanthochromis_polyacanthus ENSAPOG00000010302
stegastes_partitus ENSSPAG00000019866
hippocampus_comes ENSHCOG00000008324
periophthalmus_magnuspinnatus ENSPMGG00000004932
gadus_morhua ENSGMOG00000016017
esox_lucius ENSELUG00000017235
pygocentrus_nattereri ENSPNAG00000005578
astyanax_mexicanus ENSAMXG00000019304
ictalurus_punctatus ENSIPUG00000015347
danio_rerio ENSDARG00000053362
lepisosteus_oculatus ENSLOCG00000013772
ciona_savignyi ENSCSAVG00000007876
ciona_intestinalis ENSCING00000002041
