chelonoidis_abingdonii ENSCABG00000013859
cebus_capucinus_imitator ENSCCAG00000021265
saimiri_boliviensis_boliviensis ENSSBOG00000035663
callithrix_jacchus ENSCJAG00000009939
aotus_nancymaae ENSANAG00000033919
carlito_syrichta ENSTSYG00000001031
prolemur_simus ENSPSMG00000000893
propithecus_coquereli ENSPCOG00000023431
microcebus_murinus ENSMICG00000010052
otolemur_garnettii ENSOGAG00000004181
pteropus_vampyrus ENSPVAG00000012850
myotis_lucifugus ENSMLUG00000013612
ursus_americanus ENSUAMG00000020671
ursus_maritimus ENSUMAG00000020592
ailuropoda_melanoleuca ENSAMEG00000000693
neovison_vison ENSNVIG00000016846
mustela_putorius_furo ENSMPUG00000006000
canis_lupus_dingo ENSCAFG00020018222
canis_lupus_familiaris ENSCAFG00000006758
vulpes_vulpes ENSVVUG00000014900
panthera_tigris_altaica ENSPTIG00000012141
panthera_pardus ENSPPRG00000024569
felis_catus ENSFCAG00000018381
ovis_aries ENSOARG00000005100
capra_hircus ENSCHIG00000014352
bos_mutus ENSBMUG00000017445
bos_taurus ENSBTAG00000007821
bison_bison_bison ENSBBBG00000006016
tursiops_truncatus ENSTTRG00000003894
vicugna_pacos ENSVPAG00000004426
sus_scrofa ENSSSCG00000029284
equus_asinus_asinus ENSEASG00005001379
equus_caballus ENSECAG00000012641
sorex_araneus ENSSARG00000001596
erinaceus_europaeus ENSEEUG00000004831
loxodonta_africana ENSLAFG00000015246
procavia_capensis ENSPCAG00000002278
choloepus_hoffmanni ENSCHOG00000007859
dasypus_novemcinctus ENSDNOG00000033149
ornithorhynchus_anatinus ENSOANG00000004583
eptatretus_burgeri ENSEBUG00000012157
ciona_intestinalis ENSCING00000024899
drosophila_melanogaster FBgn0024189
drosophila_melanogaster FBgn0029082
