chelonoidis_abingdonii ENSCABG00000010405
microcebus_murinus ENSMICG00000045320
prolemur_simus ENSPSMG00000013083
otolemur_garnettii ENSOGAG00000034080
sorex_araneus ENSSARG00000012223
sorex_araneus ENSSARG00000000642
erinaceus_europaeus ENSEEUG00000010466
tupaia_belangeri ENSTBEG00000004260
loxodonta_africana ENSLAFG00000027848
procavia_capensis ENSPCAG00000014001
echinops_telfairi ENSETEG00000017621
choloepus_hoffmanni ENSCHOG00000009909
dasypus_novemcinctus ENSDNOG00000047669
monodelphis_domestica ENSMODG00000019895
xenopus_tropicalis ENSXETG00000001980
latimeria_chalumnae ENSLACG00000018810
anabas_testudineus ENSATEG00000022912
mastacembelus_armatus ENSMAMG00000000890
scophthalmus_maximus ENSSMAG00000004766
cynoglossus_semilaevis ENSCSEG00000010218
seriola_dumerili ENSSDUG00000019730
seriola_lalandi_dorsalis ENSSLDG00000024399
tetraodon_nigroviridis ENSTNIG00000001518
takifugu_rubripes ENSTRUG00000019631
labrus_bergylta ENSLBEG00000015384
fundulus_heteroclitus ENSFHEG00000016754
cyprinodon_variegatus ENSCVAG00000003585
poecilia_latipinna ENSPLAG00000019895
poecilia_formosa ENSPFOG00000001760
poecilia_reticulata ENSPREG00000017068
poecilia_mexicana ENSPMEG00000021147
xiphophorus_maculatus ENSXMAG00000018347
xiphophorus_couchianus ENSXCOG00000002869
gambusia_affinis ENSGAFG00000018557
kryptolebias_marmoratus ENSKMAG00000011150
oryzias_latipes_asm223469v1 ENSORLG00015006993
oryzias_latipes_asm223471v1 ENSORLG00020004668
oryzias_melastigma ENSOMEG00000014797
amphiprion_percula ENSAPEG00000000200
acanthochromis_polyacanthus ENSAPOG00000008740
stegastes_partitus ENSSPAG00000022555
maylandia_zebra ENSMZEG00005016411
haplochromis_burtoni ENSHBUG00000002500
astatotilapia_calliptera ENSACLG00000006114
pundamilia_nyererei ENSPNYG00000001838
neolamprologus_brichardi ENSNBRG00000011290
oreochromis_niloticus ENSONIG00000007031
oryzias_latipes_asm223467v1 ENSORLG00000028648
labrus_bergylta ENSLBEG00000018734
monopterus_albus ENSMALG00000019613
hippocampus_comes ENSHCOG00000006401
gadus_morhua ENSGMOG00000007809
esox_lucius ENSELUG00000022222
astyanax_mexicanus ENSAMXG00000032642
ictalurus_punctatus ENSIPUG00000002563
danio_rerio ENSDARG00000036043
paramormyrops_kingsleyae ENSPKIG00000002884
scleropages_formosus ENSSFOG00015009198
lepisosteus_oculatus ENSLOCG00000005752
lepisosteus_oculatus ENSLOCG00000005829
