notamacropus_eugenii ENSMEUG00000015546
jaculus_jaculus ENSJJAG00000014123
castor_canadensis ENSCCNG00000024569
oryctolagus_cuniculus ENSOCUG00000010803
ochotona_princeps ENSOPRG00000011621
otolemur_garnettii ENSOGAG00000014409
dipodomys_ordii ENSDORG00000014286
tupaia_belangeri ENSTBEG00000010553
microcebus_murinus ENSMICG00000036820
dasypus_novemcinctus ENSDNOG00000048834
choloepus_hoffmanni ENSCHOG00000009287
loxodonta_africana ENSLAFG00000005135
procavia_capensis ENSPCAG00000011455
echinops_telfairi ENSETEG00000015655
ornithorhynchus_anatinus ENSOANG00000001277
pogona_vitticeps ENSPVIG00000012237
notechis_scutatus ENSNSUG00000002528
anolis_carolinensis ENSACAG00000017288
salvator_merianae ENSSMRG00000017458
sphenodon_punctatus ENSSPUG00000005230
lepidothrix_coronata ENSLCOG00000016004
manacus_vitellinus ENSMVIG00005006315
parus_major ENSPMJG00000003525
cyanistes_caeruleus ENSCCEG00000019911
ficedula_albicollis ENSFALG00000002701
taeniopygia_guttata ENSTGUG00000012547
lonchura_striata_domestica ENSLSDG00000013692
serinus_canaria ENSSCAG00000003660
junco_hyemalis ENSJHYG00000015652
zonotrichia_albicollis ENSZALG00000016526
calidris_pugnax ENSCPUG00000006287
calidris_pygmaea ENSCPGG00000015571
melopsittacus_undulatus ENSMUNG00000008320
meleagris_gallopavo ENSMGAG00000013744
coturnix_japonica ENSCJPG00005004307
gallus_gallus ENSGALG00000015854
numida_meleagris ENSNMEG00000011550
anas_platyrhynchos_platyrhynchos ENSAPLG00000007722
anser_brachyrhynchus ENSABRG00000012237
apteryx_owenii ENSAOWG00000018821
apteryx_haastii ENSAHAG00000007631
apteryx_rowi ENSARWG00000005197
dromaius_novaehollandiae ENSDNVG00000017801
nothoprocta_perdicaria ENSNPEG00000013827
crocodylus_porosus ENSCPRG00005015960
gopherus_agassizii ENSGAGG00000024497
chelonoidis_abingdonii ENSCABG00000021059
chrysemys_picta_bellii ENSCPBG00000023044
pelodiscus_sinensis ENSPSIG00000011492
xenopus_tropicalis ENSXETG00000022673
latimeria_chalumnae ENSLACG00000022512
piliocolobus_tephrosceles ENSPTEG00000010473
piliocolobus_tephrosceles ENSPTEG00000010560
piliocolobus_tephrosceles ENSPTEG00000010615
piliocolobus_tephrosceles ENSPTEG00000010520
mastacembelus_armatus ENSMAMG00000015274
monopterus_albus ENSMALG00000017267
anabas_testudineus ENSATEG00000002763
scophthalmus_maximus ENSSMAG00000009159
cynoglossus_semilaevis ENSCSEG00000019600
seriola_lalandi_dorsalis ENSSLDG00000025462
seriola_dumerili ENSSDUG00000011319
tetraodon_nigroviridis ENSTNIG00000010932
takifugu_rubripes ENSTRUG00000014795
mola_mola ENSMMOG00000015228
labrus_bergylta ENSLBEG00000007454
gasterosteus_aculeatus ENSGACG00000013313
xiphophorus_maculatus ENSXMAG00000007222
xiphophorus_couchianus ENSXCOG00000007580
gambusia_affinis ENSGAFG00000005398
poecilia_formosa ENSPFOG00000009962
poecilia_latipinna ENSPLAG00000010800
poecilia_mexicana ENSPMEG00000002785
poecilia_reticulata ENSPREG00000012336
fundulus_heteroclitus ENSFHEG00000009347
cyprinodon_variegatus ENSCVAG00000006789
kryptolebias_marmoratus ENSKMAG00000014640
oryzias_latipes_asm223467v1 ENSORLG00000016980
oryzias_latipes_asm223471v1 ENSORLG00020002618
oryzias_latipes_asm223469v1 ENSORLG00015021602
oryzias_melastigma ENSOMEG00000018422
amphiprion_percula ENSAPEG00000006440
amphiprion_ocellaris ENSAOCG00000020216
acanthochromis_polyacanthus ENSAPOG00000019166
stegastes_partitus ENSSPAG00000006411
maylandia_zebra ENSMZEG00005014768
astatotilapia_calliptera ENSACLG00000008009
pundamilia_nyererei ENSPNYG00000015280
haplochromis_burtoni ENSHBUG00000014909
neolamprologus_brichardi ENSNBRG00000021529
oreochromis_niloticus ENSONIG00000000644
amphilophus_citrinellus ENSACIG00000008350
periophthalmus_magnuspinnatus ENSPMGG00000004532
hippocampus_comes ENSHCOG00000003363
hippocampus_comes ENSHCOG00000003304
gadus_morhua ENSGMOG00000007372
esox_lucius ENSELUG00000005550
ictalurus_punctatus ENSIPUG00000017619
pygocentrus_nattereri ENSPNAG00000023300
danio_rerio ENSDARG00000024654
scleropages_formosus ENSSFOG00015005408
paramormyrops_kingsleyae ENSPKIG00000012575
lepisosteus_oculatus ENSLOCG00000017072
eptatretus_burgeri ENSEBUG00000002700
ciona_intestinalis ENSCING00000003230
ciona_savignyi ENSCSAVG00000002372
drosophila_melanogaster FBgn0036298
caenorhabditis_elegans_strain_n2 WBGene00009006
saccharomyces_cerevisiae_strain_s288c YEL058W
