notamacropus_eugenii ENSMEUG00000010036
serinus_canaria ENSSCAG00000004985
zonotrichia_albicollis ENSZALG00000012634
junco_hyemalis ENSJHYG00000009570
ficedula_albicollis ENSFALG00000005608
parus_major ENSPMJG00000007740
cyanistes_caeruleus ENSCCEG00000000837
calidris_pygmaea ENSCPGG00000001369
calidris_pugnax ENSCPUG00000018094
melopsittacus_undulatus ENSMUNG00000009572
apteryx_owenii ENSAOWG00000009907
apteryx_haastii ENSAHAG00000002940
apteryx_rowi ENSARWG00000002489
nothoprocta_perdicaria ENSNPEG00000003013
dromaius_novaehollandiae ENSDNVG00000010429
crocodylus_porosus ENSCPRG00005000728
chelonoidis_abingdonii ENSCABG00000008744
gopherus_agassizii ENSGAGG00000010519
chrysemys_picta_bellii ENSCPBG00000020309
pelodiscus_sinensis ENSPSIG00000009346
pogona_vitticeps ENSPVIG00000009014
anolis_carolinensis ENSACAG00000001502
notechis_scutatus ENSNSUG00000004238
salvator_merianae ENSSMRG00000021435
sphenodon_punctatus ENSSPUG00000005617
ursus_americanus ENSUAMG00000014873
xenopus_tropicalis ENSXETG00000003762
latimeria_chalumnae ENSLACG00000014935
seriola_dumerili ENSSDUG00000012607
seriola_lalandi_dorsalis ENSSLDG00000008708
scophthalmus_maximus ENSSMAG00000000549
cynoglossus_semilaevis ENSCSEG00000003318
hippocampus_comes ENSHCOG00000013894
monopterus_albus ENSMALG00000019339
mastacembelus_armatus ENSMAMG00000003129
anabas_testudineus ENSATEG00000022689
takifugu_rubripes ENSTRUG00000004023
tetraodon_nigroviridis ENSTNIG00000006441
mola_mola ENSMMOG00000005192
labrus_bergylta ENSLBEG00000012808
poecilia_formosa ENSPFOG00000006398
poecilia_mexicana ENSPMEG00000011712
poecilia_latipinna ENSPLAG00000011621
poecilia_reticulata ENSPREG00000007178
xiphophorus_maculatus ENSXMAG00000002893
xiphophorus_couchianus ENSXCOG00000002118
gambusia_affinis ENSGAFG00000013816
cyprinodon_variegatus ENSCVAG00000015844
fundulus_heteroclitus ENSFHEG00000016313
kryptolebias_marmoratus ENSKMAG00000021570
oryzias_latipes_asm223471v1 ENSORLG00020005695
oryzias_latipes_asm223467v1 ENSORLG00000015807
oryzias_latipes_asm223469v1 ENSORLG00015010934
oryzias_melastigma ENSOMEG00000005979
astatotilapia_calliptera ENSACLG00000010886
maylandia_zebra ENSMZEG00005006101
pundamilia_nyererei ENSPNYG00000004646
haplochromis_burtoni ENSHBUG00000022711
neolamprologus_brichardi ENSNBRG00000000713
oreochromis_niloticus ENSONIG00000016684
amphilophus_citrinellus ENSACIG00000012297
amphiprion_ocellaris ENSAOCG00000016346
amphiprion_percula ENSAPEG00000024086
acanthochromis_polyacanthus ENSAPOG00000015498
stegastes_partitus ENSSPAG00000017948
gasterosteus_aculeatus ENSGACG00000006112
periophthalmus_magnuspinnatus ENSPMGG00000006728
gadus_morhua ENSGMOG00000004278
esox_lucius ENSELUG00000009480
pygocentrus_nattereri ENSPNAG00000009680
astyanax_mexicanus ENSAMXG00000035205
ictalurus_punctatus ENSIPUG00000019515
danio_rerio ENSDARG00000088083
scleropages_formosus ENSSFOG00015008111
paramormyrops_kingsleyae ENSPKIG00000025617
lepisosteus_oculatus ENSLOCG00000001801
oryctolagus_cuniculus ENSOCUG00000029752
eptatretus_burgeri ENSEBUG00000011407
ciona_intestinalis ENSCING00000009050
ciona_savignyi ENSCSAVG00000004617
