notamacropus_eugenii ENSMEUG00000012652
cyprinodon_variegatus ENSCVAG00000006992
kryptolebias_marmoratus ENSKMAG00000003359
oryzias_latipes_asm223471v1 ENSORLG00020019344
oryzias_latipes_asm223469v1 ENSORLG00015011286
oryzias_latipes_asm223467v1 ENSORLG00000011158
oryzias_melastigma ENSOMEG00000009191
amphiprion_percula ENSAPEG00000014686
amphiprion_ocellaris ENSAOCG00000008700
acanthochromis_polyacanthus ENSAPOG00000021505
stegastes_partitus ENSSPAG00000016599
monopterus_albus ENSMALG00000016455
mastacembelus_armatus ENSMAMG00000011559
anabas_testudineus ENSATEG00000016093
hippocampus_comes ENSHCOG00000005192
periophthalmus_magnuspinnatus ENSPMGG00000005840
gadus_morhua ENSGMOG00000015553
esox_lucius ENSELUG00000002380
astyanax_mexicanus ENSAMXG00000020612
pygocentrus_nattereri ENSPNAG00000007138
ictalurus_punctatus ENSIPUG00000020337
danio_rerio ENSDARG00000030215
scleropages_formosus ENSSFOG00015021478
paramormyrops_kingsleyae ENSPKIG00000010387
lepisosteus_oculatus ENSLOCG00000005128
