caenorhabditis_elegans_strain_n2 WBGene00004441
carlito_syrichta ENSTSYG00000003167
nannospalax_galili ENSNGAG00000018509
echinops_telfairi ENSETEG00000002811
capra_hircus ENSCHIG00000019558
colobus_angolensis_palliatus ENSCANG00000038048
piliocolobus_tephrosceles ENSPTEG00000035409
pongo_abelii ENSPPYG00000008858
rattus_norvegicus ENSRNOG00000038041
bos_mutus ENSBMUG00000014387
dipodomys_ordii ENSDORG00000025549
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020408
tupaia_belangeri ENSTBEG00000012396
phascolarctos_cinereus ENSPCIG00000024596
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005455
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001533
dipodomys_ordii ENSDORG00000023846
salvator_merianae ENSSMRG00000017129
fukomys_damarensis ENSFDAG00000006526
octodon_degus ENSODEG00000018089
jaculus_jaculus ENSJJAG00000018753
carlito_syrichta ENSTSYG00000035399
rattus_norvegicus ENSRNOG00000060888
rattus_norvegicus ENSRNOG00000053282
castor_canadensis ENSCCNG00000012920
prolemur_simus ENSPSMG00000009689
rhinopithecus_roxellana ENSRROG00000003252
meriones_unguiculatus ENSMUGG00000023068
aotus_nancymaae ENSANAG00000022370
neovison_vison ENSNVIG00000013758
ursus_maritimus ENSUMAG00000025070
canis_lupus_familiaris ENSCAFG00000013201
bos_mutus ENSBMUG00000019389
junco_hyemalis ENSJHYG00000009110
urocitellus_parryii ENSUPAG00010002680
urocitellus_parryii ENSUPAG00010010297
ictidomys_tridecemlineatus ENSSTOG00000020555
marmota_marmota_marmota ENSMMMG00000004795
spermophilus_dauricus ENSSDAG00000010520
rattus_norvegicus ENSRNOG00000020674
papio_anubis ENSPANG00000021384
rhinopithecus_bieti ENSRBIG00000027646
otolemur_garnettii ENSOGAG00000003940
equus_caballus ENSECAG00000007500
felis_catus ENSFCAG00000013142
procavia_capensis ENSPCAG00000013249
sarcophilus_harrisii ENSSHAG00000012042
gopherus_agassizii ENSGAGG00000008097
anas_platyrhynchos_platyrhynchos ENSAPLG00000004107
gorilla_gorilla ENSGGOG00000026039
homo_sapiens ENSG00000131469
chlorocebus_sabaeus ENSCSAG00000003383
propithecus_coquereli ENSPCOG00000025683
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001018
bison_bison_bison ENSBBBG00000011783
carlito_syrichta ENSTSYG00000034566
monodelphis_domestica ENSMODG00000015128
gallus_gallus ENSGALG00000002837
numida_meleagris ENSNMEG00000007500
parus_major ENSPMJG00000002138
dromaius_novaehollandiae ENSDNVG00000018781
bos_taurus ENSBTAG00000017441
tursiops_truncatus ENSTTRG00000011739
peromyscus_maniculatus_bairdii ENSPEMG00000015793
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009360
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018349
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016890
colobus_angolensis_palliatus ENSCANG00000017660
rhinopithecus_bieti ENSRBIG00000022779
mandrillus_leucophaeus ENSMLEG00000041252
macaca_fascicularis ENSMFAG00000037912
pan_paniscus ENSPPAG00000027207
cebus_capucinus_imitator ENSCCAG00000028506
equus_asinus_asinus ENSEASG00005010068
canis_lupus_familiaris ENSCAFG00000014630
microcebus_murinus ENSMICG00000014214
cricetulus_griseus_crigri-picr ENSCGRG00015028557
ailuropoda_melanoleuca ENSAMEG00000000200
aotus_nancymaae ENSANAG00000031651
oryctolagus_cuniculus ENSOCUG00000024462
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017219
mus_spicilegus ENSMSIG00000025932
sus_scrofa ENSSSCG00000025507
vicugna_pacos ENSVPAG00000002574
canis_lupus_dingo ENSCAFG00020012981
myotis_lucifugus ENSMLUG00000004119
dasypus_novemcinctus ENSDNOG00000039593
ficedula_albicollis ENSFALG00000000772
zonotrichia_albicollis ENSZALG00000004881
lepidothrix_coronata ENSLCOG00000012324
calidris_pygmaea ENSCPGG00000000911
chrysemys_picta_bellii ENSCPBG00000016290
octodon_degus ENSODEG00000018967
crocodylus_porosus ENSCPRG00005008253
pteropus_vampyrus ENSPVAG00000008817
pelodiscus_sinensis ENSPSIG00000004952
piliocolobus_tephrosceles ENSPTEG00000019920
coturnix_japonica ENSCJPG00005005426
cercocebus_atys ENSCATG00000037028
castor_canadensis ENSCCNG00000027028
mustela_putorius_furo ENSMPUG00000009913
melopsittacus_undulatus ENSMUNG00000001279
chinchilla_lanigera ENSCLAG00000016219
ursus_americanus ENSUAMG00000013135
meriones_unguiculatus ENSMUGG00000021844
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018062
oryctolagus_cuniculus ENSOCUG00000003872
piliocolobus_tephrosceles ENSPTEG00000016094
rhinopithecus_roxellana ENSRROG00000033825
macaca_mulatta ENSMMUG00000008090
pan_troglodytes ENSPTRG00000009232
panthera_pardus ENSPPRG00000015684
apteryx_owenii ENSAOWG00000007039
nothoprocta_perdicaria ENSNPEG00000012473
calidris_pugnax ENSCPUG00000014417
chelonoidis_abingdonii ENSCABG00000022763
prolemur_simus ENSPSMG00000006202
callithrix_jacchus ENSCJAG00000013067
dipodomys_ordii ENSDORG00000010907
phascolarctos_cinereus ENSPCIG00000021486
lonchura_striata_domestica ENSLSDG00000006401
apteryx_rowi ENSARWG00000014211
pogona_vitticeps ENSPVIG00000001020
anolis_carolinensis ENSACAG00000013524
notechis_scutatus ENSNSUG00000006014
salvator_merianae ENSSMRG00000007942
sphenodon_punctatus ENSSPUG00000004566
anser_brachyrhynchus ENSABRG00000013103
sorex_araneus ENSSARG00000011131
colobus_angolensis_palliatus ENSCANG00000004631
papio_anubis ENSPANG00000033165
octodon_degus ENSODEG00000019467
ailuropoda_melanoleuca ENSAMEG00000019255
vulpes_vulpes ENSVVUG00000023952
mus_spicilegus ENSMSIG00000007112
cercocebus_atys ENSCATG00000017159
theropithecus_gelada ENSTGEG00000004475
mandrillus_leucophaeus ENSMLEG00000027793
rhinopithecus_roxellana ENSRROG00000023412
nomascus_leucogenys ENSNLEG00000011901
macaca_mulatta ENSMMUG00000009162
macaca_fascicularis ENSMFAG00000030639
macaca_nemestrina ENSMNEG00000043073
chlorocebus_sabaeus ENSCSAG00000018993
papio_anubis ENSPANG00000012090
rhinopithecus_bieti ENSRBIG00000025306
rhinopithecus_bieti ENSRBIG00000043463
rhinopithecus_roxellana ENSRROG00000022682
piliocolobus_tephrosceles ENSPTEG00000027119
pan_paniscus ENSPPAG00000028314
pan_troglodytes ENSPTRG00000045770
gorilla_gorilla ENSGGOG00000043735
nomascus_leucogenys ENSNLEG00000033362
cebus_capucinus_imitator ENSCCAG00000036687
cricetulus_griseus_crigri_1.0 ENSCGRG00000000868
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011405
panthera_tigris_altaica ENSPTIG00000016975
vulpes_vulpes ENSVVUG00000007962
canis_lupus_familiaris ENSCAFG00000010844
felis_catus ENSFCAG00000023425
panthera_pardus ENSPPRG00000008260
jaculus_jaculus ENSJJAG00000018360
jaculus_jaculus ENSJJAG00000013851
cricetulus_griseus_crigri_1.0 ENSCGRG00000001229
dasypus_novemcinctus ENSDNOG00000033258
felis_catus ENSFCAG00000040366
jaculus_jaculus ENSJJAG00000006944
cebus_capucinus_imitator ENSCCAG00000033889
cebus_capucinus_imitator ENSCCAG00000024462
capra_hircus ENSCHIG00000007771
ovis_aries ENSOARG00000008625
bos_mutus ENSBMUG00000012659
bos_taurus ENSBTAG00000004219
bison_bison_bison ENSBBBG00000013253
sus_scrofa ENSSSCG00000033679
panthera_pardus ENSPPRG00000015001
panthera_pardus ENSPPRG00000007806
mesocricetus_auratus ENSMAUG00000009437
mesocricetus_auratus ENSMAUG00000002018
cricetulus_griseus_crigri_1.0 ENSCGRG00000015693
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014341
mesocricetus_auratus ENSMAUG00000009558
rattus_norvegicus ENSRNOG00000042782
nannospalax_galili ENSNGAG00000019847
nannospalax_galili ENSNGAG00000005178
fukomys_damarensis ENSFDAG00000019566
cavia_aperea ENSCAPG00000007457
cebus_capucinus_imitator ENSCCAG00000024724
pongo_abelii ENSPPYG00000012375
pan_troglodytes ENSPTRG00000047778
pan_paniscus ENSPPAG00000038553
gorilla_gorilla ENSGGOG00000024446
nomascus_leucogenys ENSNLEG00000028472
carlito_syrichta ENSTSYG00000034602
otolemur_garnettii ENSOGAG00000033609
cebus_capucinus_imitator ENSCCAG00000032311
saimiri_boliviensis_boliviensis ENSSBOG00000036344
dasypus_novemcinctus ENSDNOG00000044762
loxodonta_africana ENSLAFG00000026294
monodelphis_domestica ENSMODG00000002084
papio_anubis ENSPANG00000019431
theropithecus_gelada ENSTGEG00000012043
macaca_mulatta ENSMMUG00000022071
macaca_fascicularis ENSMFAG00000003794
macaca_nemestrina ENSMNEG00000002799
piliocolobus_tephrosceles ENSPTEG00000029840
aotus_nancymaae ENSANAG00000033039
piliocolobus_tephrosceles ENSPTEG00000032994
colobus_angolensis_palliatus ENSCANG00000016910
rhinopithecus_bieti ENSRBIG00000026408
theropithecus_gelada ENSTGEG00000023563
cercocebus_atys ENSCATG00000023593
mandrillus_leucophaeus ENSMLEG00000025786
papio_anubis ENSPANG00000008660
macaca_nemestrina ENSMNEG00000033700
macaca_fascicularis ENSMFAG00000016215
chlorocebus_sabaeus ENSCSAG00000019141
saimiri_boliviensis_boliviensis ENSSBOG00000021637
peromyscus_maniculatus_bairdii ENSPEMG00000005613
meriones_unguiculatus ENSMUGG00000023752
vulpes_vulpes ENSVVUG00000014685
loxodonta_africana ENSLAFG00000029946
sarcophilus_harrisii ENSSHAG00000009394
ursus_maritimus ENSUMAG00000005865
oryctolagus_cuniculus ENSOCUG00000021944
octodon_degus ENSODEG00000005777
aotus_nancymaae ENSANAG00000015243
pan_troglodytes ENSPTRG00000046466
pan_paniscus ENSPPAG00000032238
gorilla_gorilla ENSGGOG00000036456
saimiri_boliviensis_boliviensis ENSSBOG00000034234
propithecus_coquereli ENSPCOG00000004435
cricetulus_griseus_crigri-picr ENSCGRG00015009245
ailuropoda_melanoleuca ENSAMEG00000019873
mesocricetus_auratus ENSMAUG00000011765
microtus_ochrogaster ENSMOCG00000008608
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024219
cricetulus_griseus_crigri_1.0 ENSCGRG00000004084
mesocricetus_auratus ENSMAUG00000013218
microtus_ochrogaster ENSMOCG00000015347
nannospalax_galili ENSNGAG00000023511
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022914
ovis_aries ENSOARG00000009288
mesocricetus_auratus ENSMAUG00000001893
nannospalax_galili ENSNGAG00000001174
oryctolagus_cuniculus ENSOCUG00000023452
propithecus_coquereli ENSPCOG00000015768
capra_hircus ENSCHIG00000021262
ailuropoda_melanoleuca ENSAMEG00000014113
myotis_lucifugus ENSMLUG00000022308
mesocricetus_auratus ENSMAUG00000018123
marmota_marmota_marmota ENSMMMG00000013638
chinchilla_lanigera ENSCLAG00000001763
castor_canadensis ENSCCNG00000010300
dipodomys_ordii ENSDORG00000028420
macaca_fascicularis ENSMFAG00000038726
macaca_mulatta ENSMMUG00000022179
macaca_nemestrina ENSMNEG00000040875
cercocebus_atys ENSCATG00000021919
papio_anubis ENSPANG00000034974
aotus_nancymaae ENSANAG00000024648
microcebus_murinus ENSMICG00000028409
tupaia_belangeri ENSTBEG00000002345
ovis_aries ENSOARG00000004370
cavia_aperea ENSCAPG00000017536
taeniopygia_guttata ENSTGUG00000002849
serinus_canaria ENSSCAG00000006750
apteryx_haastii ENSAHAG00000009094
cyanistes_caeruleus ENSCCEG00000007861
meleagris_gallopavo ENSMGAG00000004285
cavia_porcellus ENSCPOG00000027359
microtus_ochrogaster ENSMOCG00000002347
castor_canadensis ENSCCNG00000028336
cricetulus_griseus_crigri_1.0 ENSCGRG00000007360
rattus_norvegicus ENSRNOG00000033603
microtus_ochrogaster ENSMOCG00000007361
microtus_ochrogaster ENSMOCG00000000415
microtus_ochrogaster ENSMOCG00000009574
microtus_ochrogaster ENSMOCG00000007320
microtus_ochrogaster ENSMOCG00000006168
microtus_ochrogaster ENSMOCG00000002119
jaculus_jaculus ENSJJAG00000011305
urocitellus_parryii ENSUPAG00010011414
rhinopithecus_bieti ENSRBIG00000029716
rhinopithecus_roxellana ENSRROG00000026437
nomascus_leucogenys ENSNLEG00000018724
theropithecus_gelada ENSTGEG00000008913
papio_anubis ENSPANG00000007082
mandrillus_leucophaeus ENSMLEG00000027859
pongo_abelii ENSPPYG00000001632
callithrix_jacchus ENSCJAG00000021943
colobus_angolensis_palliatus ENSCANG00000037905
carlito_syrichta ENSTSYG00000035305
sus_scrofa ENSSSCG00000007500
notamacropus_eugenii ENSMEUG00000007079
erinaceus_europaeus ENSEEUG00000001137
choloepus_hoffmanni ENSCHOG00000006413
cercocebus_atys ENSCATG00000005901
saimiri_boliviensis_boliviensis ENSSBOG00000031320
neolamprologus_brichardi ENSNBRG00000003144
manacus_vitellinus ENSMVIG00005004033
ciona_intestinalis ENSCING00000016078
ciona_savignyi ENSCSAVG00000007473
piliocolobus_tephrosceles ENSPTEG00000023746
piliocolobus_tephrosceles ENSPTEG00000023856
piliocolobus_tephrosceles ENSPTEG00000023829
piliocolobus_tephrosceles ENSPTEG00000023771
piliocolobus_tephrosceles ENSPTEG00000006629
seriola_lalandi_dorsalis ENSSLDG00000001953
saccharomyces_cerevisiae_strain_s288c YHR010W
saccharomyces_cerevisiae_strain_s288c YDR471W
