ciona_savignyi ENSCSAVG00000001980
tetraodon_nigroviridis ENSTNIG00000000338
takifugu_rubripes ENSTRUG00000009966
mola_mola ENSMMOG00000005247
labrus_bergylta ENSLBEG00000022320
fundulus_heteroclitus ENSFHEG00000000790
cyprinodon_variegatus ENSCVAG00000001105
xiphophorus_maculatus ENSXMAG00000030079
xiphophorus_couchianus ENSXCOG00000010923
poecilia_reticulata ENSPREG00000006819
poecilia_mexicana ENSPMEG00000009244
poecilia_latipinna ENSPLAG00000016752
poecilia_formosa ENSPFOG00000002017
gambusia_affinis ENSGAFG00000006534
kryptolebias_marmoratus ENSKMAG00000020219
scophthalmus_maximus ENSSMAG00000016195
mastacembelus_armatus ENSMAMG00000001273
monopterus_albus ENSMALG00000001565
anabas_testudineus ENSATEG00000009523
gasterosteus_aculeatus ENSGACG00000005633
hippocampus_comes ENSHCOG00000008273
amphiprion_ocellaris ENSAOCG00000013104
amphiprion_percula ENSAPEG00000000431
acanthochromis_polyacanthus ENSAPOG00000001456
pundamilia_nyererei ENSPNYG00000022841
haplochromis_burtoni ENSHBUG00000013364
astatotilapia_calliptera ENSACLG00000003504
maylandia_zebra ENSMZEG00005023068
neolamprologus_brichardi ENSNBRG00000009733
oreochromis_niloticus ENSONIG00000006189
amphilophus_citrinellus ENSACIG00000013020
oryzias_latipes_asm223467v1 ENSORLG00000017051
oryzias_latipes_asm223471v1 ENSORLG00020019079
oryzias_latipes_asm223469v1 ENSORLG00015011429
oryzias_melastigma ENSOMEG00000011894
stegastes_partitus ENSSPAG00000003890
seriola_dumerili ENSSDUG00000017308
seriola_lalandi_dorsalis ENSSLDG00000012140
cynoglossus_semilaevis ENSCSEG00000012699
periophthalmus_magnuspinnatus ENSPMGG00000012503
gadus_morhua ENSGMOG00000009891
esox_lucius ENSELUG00000014718
pygocentrus_nattereri ENSPNAG00000015444
astyanax_mexicanus ENSAMXG00000016026
ictalurus_punctatus ENSIPUG00000002425
danio_rerio ENSDARG00000000175
scleropages_formosus ENSSFOG00015004898
paramormyrops_kingsleyae ENSPKIG00000000447
scleropages_formosus ENSSFOG00015001984
gopherus_agassizii ENSGAGG00000024721
chrysemys_picta_bellii ENSCPBG00000022495
dromaius_novaehollandiae ENSDNVG00000011774
nothoprocta_perdicaria ENSNPEG00000002495
apteryx_haastii ENSAHAG00000019248
apteryx_rowi ENSARWG00000010820
apteryx_owenii ENSAOWG00000006295
anser_brachyrhynchus ENSABRG00000010239
anas_platyrhynchos_platyrhynchos ENSAPLG00000011540
junco_hyemalis ENSJHYG00000005727
zonotrichia_albicollis ENSZALG00000011298
lonchura_striata_domestica ENSLSDG00000000831
taeniopygia_guttata ENSTGUG00000002900
serinus_canaria ENSSCAG00000015032
parus_major ENSPMJG00000001449
cyanistes_caeruleus ENSCCEG00000002201
ficedula_albicollis ENSFALG00000009483
lepidothrix_coronata ENSLCOG00000001694
manacus_vitellinus ENSMVIG00005017605
calidris_pygmaea ENSCPGG00000004799
coturnix_japonica ENSCJPG00005012526
gallus_gallus ENSGALG00000040521
numida_meleagris ENSNMEG00000007661
crocodylus_porosus ENSCPRG00005016091
chelonoidis_abingdonii ENSCABG00000000006
salvator_merianae ENSSMRG00000003064
notechis_scutatus ENSNSUG00000011835
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004587
fukomys_damarensis ENSFDAG00000000460
cricetulus_griseus_crigri_1.0 ENSCGRG00000006863
ochotona_princeps ENSOPRG00000010388
sarcophilus_harrisii ENSSHAG00000016805
phascolarctos_cinereus ENSPCIG00000013706
ornithorhynchus_anatinus ENSOANG00000009164
xenopus_tropicalis ENSXETG00000000716
latimeria_chalumnae ENSLACG00000017242
ictalurus_punctatus ENSIPUG00000003104
pygocentrus_nattereri ENSPNAG00000005010
danio_rerio ENSDARG00000023031
mastacembelus_armatus ENSMAMG00000013414
monopterus_albus ENSMALG00000011233
anabas_testudineus ENSATEG00000005962
takifugu_rubripes ENSTRUG00000015327
tetraodon_nigroviridis ENSTNIG00000001768
mola_mola ENSMMOG00000001507
gasterosteus_aculeatus ENSGACG00000008314
labrus_bergylta ENSLBEG00000009277
seriola_dumerili ENSSDUG00000001084
seriola_lalandi_dorsalis ENSSLDG00000014909
neolamprologus_brichardi ENSNBRG00000016275
oreochromis_niloticus ENSONIG00000002966
astatotilapia_calliptera ENSACLG00000003578
haplochromis_burtoni ENSHBUG00000017536
pundamilia_nyererei ENSPNYG00000015186
amphilophus_citrinellus ENSACIG00000016137
amphiprion_percula ENSAPEG00000010631
amphiprion_ocellaris ENSAOCG00000003899
acanthochromis_polyacanthus ENSAPOG00000017752
stegastes_partitus ENSSPAG00000012756
scophthalmus_maximus ENSSMAG00000020316
cynoglossus_semilaevis ENSCSEG00000004781
poecilia_mexicana ENSPMEG00000001449
poecilia_formosa ENSPFOG00000003770
poecilia_latipinna ENSPLAG00000015333
xiphophorus_maculatus ENSXMAG00000023698
poecilia_reticulata ENSPREG00000001334
gambusia_affinis ENSGAFG00000005575
fundulus_heteroclitus ENSFHEG00000015214
cyprinodon_variegatus ENSCVAG00000012133
kryptolebias_marmoratus ENSKMAG00000014967
oryzias_latipes_asm223469v1 ENSORLG00015021386
oryzias_latipes_asm223467v1 ENSORLG00000007624
oryzias_latipes_asm223471v1 ENSORLG00020015286
oryzias_melastigma ENSOMEG00000020935
hippocampus_comes ENSHCOG00000000163
periophthalmus_magnuspinnatus ENSPMGG00000011784
esox_lucius ENSELUG00000007865
paramormyrops_kingsleyae ENSPKIG00000009468
scleropages_formosus ENSSFOG00015021630
scleropages_formosus ENSSFOG00015013625
paramormyrops_kingsleyae ENSPKIG00000000322
cynoglossus_semilaevis ENSCSEG00000014339
mola_mola ENSMMOG00000000470
xiphophorus_maculatus ENSXMAG00000001041
xiphophorus_couchianus ENSXCOG00000001368
poecilia_formosa ENSPFOG00000022132
poecilia_latipinna ENSPLAG00000021887
poecilia_mexicana ENSPMEG00000020907
poecilia_reticulata ENSPREG00000000568
gambusia_affinis ENSGAFG00000017867
cyprinodon_variegatus ENSCVAG00000010007
fundulus_heteroclitus ENSFHEG00000013857
kryptolebias_marmoratus ENSKMAG00000019031
oryzias_latipes_asm223467v1 ENSORLG00000004987
oryzias_latipes_asm223469v1 ENSORLG00015016406
oryzias_latipes_asm223471v1 ENSORLG00020004240
oryzias_melastigma ENSOMEG00000000777
tetraodon_nigroviridis ENSTNIG00000001753
takifugu_rubripes ENSTRUG00000015941
labrus_bergylta ENSLBEG00000001637
gasterosteus_aculeatus ENSGACG00000007090
mastacembelus_armatus ENSMAMG00000007958
monopterus_albus ENSMALG00000000546
anabas_testudineus ENSATEG00000001763
seriola_dumerili ENSSDUG00000004775
seriola_lalandi_dorsalis ENSSLDG00000005939
scophthalmus_maximus ENSSMAG00000015164
astatotilapia_calliptera ENSACLG00000001166
maylandia_zebra ENSMZEG00005010136
haplochromis_burtoni ENSHBUG00000016786
pundamilia_nyererei ENSPNYG00000020762
neolamprologus_brichardi ENSNBRG00000004855
oreochromis_niloticus ENSONIG00000004592
amphilophus_citrinellus ENSACIG00000002229
amphiprion_percula ENSAPEG00000019539
amphiprion_ocellaris ENSAOCG00000020489
stegastes_partitus ENSSPAG00000000207
acanthochromis_polyacanthus ENSAPOG00000021248
hippocampus_comes ENSHCOG00000016712
periophthalmus_magnuspinnatus ENSPMGG00000005695
gadus_morhua ENSGMOG00000013834
esox_lucius ENSELUG00000004984
pygocentrus_nattereri ENSPNAG00000007951
astyanax_mexicanus ENSAMXG00000043544
lepisosteus_oculatus ENSLOCG00000007028
eptatretus_burgeri ENSEBUG00000014279
eptatretus_burgeri ENSEBUG00000013143
cyanistes_caeruleus ENSCCEG00000021871
drosophila_melanogaster FBgn0051481
