takifugu_rubripes ENSTRUG00000008435
phascolarctos_cinereus ENSPCIG00000007414
notamacropus_eugenii ENSMEUG00000000062
sarcophilus_harrisii ENSSHAG00000010859
monodelphis_domestica ENSMODG00000009396
mus_spicilegus ENSMSIG00000004538
rattus_norvegicus ENSRNOG00000060052
meriones_unguiculatus ENSMUGG00000000865
cricetulus_griseus_crigri-picr ENSCGRG00015027087
peromyscus_maniculatus_bairdii ENSPEMG00000029395
erinaceus_europaeus ENSEEUG00000013132
echinops_telfairi ENSETEG00000002338
prolemur_simus ENSPSMG00000006790
propithecus_coquereli ENSPCOG00000017764
microcebus_murinus ENSMICG00000026358
otolemur_garnettii ENSOGAG00000026095
homo_sapiens ENSG00000218819
gorilla_gorilla ENSGGOG00000026710
pan_troglodytes ENSPTRG00000024174
pan_paniscus ENSPPAG00000032970
nomascus_leucogenys ENSNLEG00000028338
macaca_fascicularis ENSMFAG00000040495
macaca_mulatta ENSMMUG00000048513
macaca_nemestrina ENSMNEG00000018389
theropithecus_gelada ENSTGEG00000018910
papio_anubis ENSPANG00000009392
cercocebus_atys ENSCATG00000014633
mandrillus_leucophaeus ENSMLEG00000023764
chlorocebus_sabaeus ENSCSAG00000000380
rhinopithecus_roxellana ENSRROG00000012190
rhinopithecus_bieti ENSRBIG00000029133
colobus_angolensis_palliatus ENSCANG00000016494
aotus_nancymaae ENSANAG00000026523
tupaia_belangeri ENSTBEG00000016302
urocitellus_parryii ENSUPAG00010008953
ictidomys_tridecemlineatus ENSSTOG00000027567
spermophilus_dauricus ENSSDAG00000009309
marmota_marmota_marmota ENSMMMG00000022048
castor_canadensis ENSCCNG00000015862
oryctolagus_cuniculus ENSOCUG00000005346
ovis_aries ENSOARG00000019474
capra_hircus ENSCHIG00000024751
bos_taurus ENSBTAG00000051889
bos_mutus ENSBMUG00000005920
bison_bison_bison ENSBBBG00000004866
tursiops_truncatus ENSTTRG00000000081
vicugna_pacos ENSVPAG00000011345
sus_scrofa ENSSSCG00000035036
myotis_lucifugus ENSMLUG00000007897
ursus_maritimus ENSUMAG00000023037
ursus_americanus ENSUAMG00000003885
ailuropoda_melanoleuca ENSAMEG00000013083
mustela_putorius_furo ENSMPUG00000013753
neovison_vison ENSNVIG00000012820
canis_lupus_dingo ENSCAFG00020025627
canis_lupus_familiaris ENSCAFG00000030832
vulpes_vulpes ENSVVUG00000014860
panthera_pardus ENSPPRG00000020099
panthera_tigris_altaica ENSPTIG00000006858
sorex_araneus ENSSARG00000000178
equus_asinus_asinus ENSEASG00005009473
equus_caballus ENSECAG00000008581
dasypus_novemcinctus ENSDNOG00000042253
choloepus_hoffmanni ENSCHOG00000007664
loxodonta_africana ENSLAFG00000026920
ornithorhynchus_anatinus ENSOANG00000003377
xenopus_tropicalis ENSXETG00000007137
latimeria_chalumnae ENSLACG00000014578
