takifugu_rubripes ENSTRUG00000011102
canis_lupus_dingo ENSCAFG00020011630
vulpes_vulpes ENSVVUG00000025716
felis_catus ENSFCAG00000022965
panthera_tigris_altaica ENSPTIG00000000186
loxodonta_africana ENSLAFG00000018727
echinops_telfairi ENSETEG00000017974
choloepus_hoffmanni ENSCHOG00000003112
dasypus_novemcinctus ENSDNOG00000045986
notamacropus_eugenii ENSMEUG00000001891
phascolarctos_cinereus ENSPCIG00000021064
sarcophilus_harrisii ENSSHAG00000016822
ornithorhynchus_anatinus ENSOANG00000000935
xenopus_tropicalis ENSXETG00000002931
latimeria_chalumnae ENSLACG00000018872
