ciona_savignyi ENSCSAVG00000008976
lepidothrix_coronata ENSLCOG00000005461
manacus_vitellinus ENSMVIG00005013407
zonotrichia_albicollis ENSZALG00000003420
junco_hyemalis ENSJHYG00000014958
serinus_canaria ENSSCAG00000000776
ficedula_albicollis ENSFALG00000013505
lonchura_striata_domestica ENSLSDG00000011005
taeniopygia_guttata ENSTGUG00000006301
cyanistes_caeruleus ENSCCEG00000000957
cyanistes_caeruleus ENSCCEG00000000949
parus_major ENSPMJG00000018191
melopsittacus_undulatus ENSMUNG00000008951
calidris_pygmaea ENSCPGG00000015621
calidris_pugnax ENSCPUG00000005218
crocodylus_porosus ENSCPRG00005003546
gopherus_agassizii ENSGAGG00000007653
chelonoidis_abingdonii ENSCABG00000002532
chrysemys_picta_bellii ENSCPBG00000006977
pelodiscus_sinensis ENSPSIG00000015096
xenopus_tropicalis ENSXETG00000000020
latimeria_chalumnae ENSLACG00000007330
scophthalmus_maximus ENSSMAG00000003534
cynoglossus_semilaevis ENSCSEG00000003622
seriola_dumerili ENSSDUG00000015361
seriola_lalandi_dorsalis ENSSLDG00000021779
labrus_bergylta ENSLBEG00000022521
monopterus_albus ENSMALG00000018160
monopterus_albus ENSMALG00000018098
mastacembelus_armatus ENSMAMG00000024014
anabas_testudineus ENSATEG00000024078
mola_mola ENSMMOG00000008612
amphiprion_ocellaris ENSAOCG00000010678
amphiprion_percula ENSAPEG00000014677
acanthochromis_polyacanthus ENSAPOG00000007483
stegastes_partitus ENSSPAG00000007392
maylandia_zebra ENSMZEG00005025614
astatotilapia_calliptera ENSACLG00000013725
haplochromis_burtoni ENSHBUG00000011296
pundamilia_nyererei ENSPNYG00000008612
oreochromis_niloticus ENSONIG00000007061
neolamprologus_brichardi ENSNBRG00000019687
amphilophus_citrinellus ENSACIG00000012746
fundulus_heteroclitus ENSFHEG00000016900
cyprinodon_variegatus ENSCVAG00000008669
xiphophorus_couchianus ENSXCOG00000016193
gambusia_affinis ENSGAFG00000000929
xiphophorus_maculatus ENSXMAG00000009682
poecilia_formosa ENSPFOG00000016108
poecilia_mexicana ENSPMEG00000024421
poecilia_latipinna ENSPLAG00000001354
poecilia_reticulata ENSPREG00000010764
kryptolebias_marmoratus ENSKMAG00000019402
oryzias_latipes_asm223469v1 ENSORLG00015006815
oryzias_latipes_asm223471v1 ENSORLG00020022647
oryzias_latipes_asm223467v1 ENSORLG00000004964
oryzias_melastigma ENSOMEG00000013368
takifugu_rubripes ENSTRUG00000008619
tetraodon_nigroviridis ENSTNIG00000009622
periophthalmus_magnuspinnatus ENSPMGG00000022573
hippocampus_comes ENSHCOG00000010922
gadus_morhua ENSGMOG00000014199
esox_lucius ENSELUG00000002730
astyanax_mexicanus ENSAMXG00000019602
pygocentrus_nattereri ENSPNAG00000001569
ictalurus_punctatus ENSIPUG00000000078
danio_rerio ENSDARG00000029356
scleropages_formosus ENSSFOG00015004033
paramormyrops_kingsleyae ENSPKIG00000020096
lepisosteus_oculatus ENSLOCG00000008952
labrus_bergylta ENSLBEG00000013695
mola_mola ENSMMOG00000011911
cynoglossus_semilaevis ENSCSEG00000002048
anabas_testudineus ENSATEG00000014426
astatotilapia_calliptera ENSACLG00000018621
pundamilia_nyererei ENSPNYG00000020920
haplochromis_burtoni ENSHBUG00000002536
neolamprologus_brichardi ENSNBRG00000000050
neolamprologus_brichardi ENSNBRG00000010697
maylandia_zebra ENSMZEG00005006092
oreochromis_niloticus ENSONIG00000003677
amphilophus_citrinellus ENSACIG00000023644
seriola_dumerili ENSSDUG00000018300
seriola_lalandi_dorsalis ENSSLDG00000005032
scophthalmus_maximus ENSSMAG00000020503
amphiprion_percula ENSAPEG00000020881
amphiprion_ocellaris ENSAOCG00000010155
acanthochromis_polyacanthus ENSAPOG00000012495
stegastes_partitus ENSSPAG00000023073
gasterosteus_aculeatus ENSGACG00000008968
mastacembelus_armatus ENSMAMG00000008701
monopterus_albus ENSMALG00000011616
cyprinodon_variegatus ENSCVAG00000015308
fundulus_heteroclitus ENSFHEG00000012500
xiphophorus_maculatus ENSXMAG00000008038
xiphophorus_couchianus ENSXCOG00000004013
poecilia_formosa ENSPFOG00000011153
poecilia_latipinna ENSPLAG00000014170
poecilia_mexicana ENSPMEG00000021452
poecilia_reticulata ENSPREG00000004303
gambusia_affinis ENSGAFG00000007962
kryptolebias_marmoratus ENSKMAG00000007430
oryzias_latipes_asm223471v1 ENSORLG00020011420
oryzias_latipes_asm223467v1 ENSORLG00000015073
oryzias_latipes_asm223469v1 ENSORLG00015000316
oryzias_melastigma ENSOMEG00000008176
takifugu_rubripes ENSTRUG00000014264
tetraodon_nigroviridis ENSTNIG00000017310
periophthalmus_magnuspinnatus ENSPMGG00000015327
hippocampus_comes ENSHCOG00000016042
gadus_morhua ENSGMOG00000019662
esox_lucius ENSELUG00000012971
pygocentrus_nattereri ENSPNAG00000017820
astyanax_mexicanus ENSAMXG00000017362
ictalurus_punctatus ENSIPUG00000021660
danio_rerio ENSDARG00000031845
scleropages_formosus ENSSFOG00015010179
gadus_morhua ENSGMOG00000010222
paramormyrops_kingsleyae ENSPKIG00000020807
paramormyrops_kingsleyae ENSPKIG00000002445
scleropages_formosus ENSSFOG00015002370
maylandia_zebra ENSMZEG00005014563
astatotilapia_calliptera ENSACLG00000015349
haplochromis_burtoni ENSHBUG00000014981
pundamilia_nyererei ENSPNYG00000004841
neolamprologus_brichardi ENSNBRG00000004440
oreochromis_niloticus ENSONIG00000018827
amphilophus_citrinellus ENSACIG00000014422
xiphophorus_couchianus ENSXCOG00000019715
xiphophorus_maculatus ENSXMAG00000009673
poecilia_mexicana ENSPMEG00000023561
poecilia_formosa ENSPFOG00000001098
poecilia_latipinna ENSPLAG00000013290
gambusia_affinis ENSGAFG00000002839
cyprinodon_variegatus ENSCVAG00000022323
fundulus_heteroclitus ENSFHEG00000000136
poecilia_reticulata ENSPREG00000003826
kryptolebias_marmoratus ENSKMAG00000001761
anabas_testudineus ENSATEG00000004655
labrus_bergylta ENSLBEG00000011778
labrus_bergylta ENSLBEG00000026645
gasterosteus_aculeatus ENSGACG00000013813
seriola_dumerili ENSSDUG00000015677
seriola_lalandi_dorsalis ENSSLDG00000022293
mastacembelus_armatus ENSMAMG00000002708
monopterus_albus ENSMALG00000016833
amphiprion_percula ENSAPEG00000018713
amphiprion_ocellaris ENSAOCG00000019595
acanthochromis_polyacanthus ENSAPOG00000012281
stegastes_partitus ENSSPAG00000007800
gadus_morhua ENSGMOG00000004734
esox_lucius ENSELUG00000012487
pygocentrus_nattereri ENSPNAG00000022858
astyanax_mexicanus ENSAMXG00000004764
ictalurus_punctatus ENSIPUG00000023454
danio_rerio ENSDARG00000042551
lepisosteus_oculatus ENSLOCG00000016816
apteryx_owenii ENSAOWG00000003110
apteryx_haastii ENSAHAG00000005576
apteryx_rowi ENSARWG00000013000
dromaius_novaehollandiae ENSDNVG00000012100
nothoprocta_perdicaria ENSNPEG00000011902
taeniopygia_guttata ENSTGUG00000013004
lonchura_striata_domestica ENSLSDG00000001269
junco_hyemalis ENSJHYG00000008031
zonotrichia_albicollis ENSZALG00000017214
serinus_canaria ENSSCAG00000012256
cyanistes_caeruleus ENSCCEG00000008674
parus_major ENSPMJG00000010666
ficedula_albicollis ENSFALG00000006544
manacus_vitellinus ENSMVIG00005005709
lepidothrix_coronata ENSLCOG00000013943
melopsittacus_undulatus ENSMUNG00000014137
gallus_gallus ENSGALG00000016412
meleagris_gallopavo ENSMGAG00000013987
coturnix_japonica ENSCJPG00005011009
numida_meleagris ENSNMEG00000021880
anser_brachyrhynchus ENSABRG00000009397
anas_platyrhynchos_platyrhynchos ENSAPLG00000015705
calidris_pygmaea ENSCPGG00000000302
calidris_pugnax ENSCPUG00000003542
crocodylus_porosus ENSCPRG00005007103
gopherus_agassizii ENSGAGG00000018556
chelonoidis_abingdonii ENSCABG00000022871
chrysemys_picta_bellii ENSCPBG00000014088
pelodiscus_sinensis ENSPSIG00000017486
anolis_carolinensis ENSACAG00000002267
pogona_vitticeps ENSPVIG00000018498
notechis_scutatus ENSNSUG00000020458
salvator_merianae ENSSMRG00000006296
sphenodon_punctatus ENSSPUG00000015454
notamacropus_eugenii ENSMEUG00000000281
phascolarctos_cinereus ENSPCIG00000014636
sarcophilus_harrisii ENSSHAG00000012144
monodelphis_domestica ENSMODG00000014667
microcebus_murinus ENSMICG00000010098
prolemur_simus ENSPSMG00000020319
otolemur_garnettii ENSOGAG00000034475
carlito_syrichta ENSTSYG00000001803
equus_caballus ENSECAG00000015922
equus_asinus_asinus ENSEASG00005000101
erinaceus_europaeus ENSEEUG00000015244
sorex_araneus ENSSARG00000003492
pteropus_vampyrus ENSPVAG00000005102
ursus_maritimus ENSUMAG00000003744
ursus_americanus ENSUAMG00000014470
ailuropoda_melanoleuca ENSAMEG00000008373
neovison_vison ENSNVIG00000015525
mustela_putorius_furo ENSMPUG00000013191
canis_lupus_dingo ENSCAFG00020001936
canis_lupus_familiaris ENSCAFG00000003348
vulpes_vulpes ENSVVUG00000002534
panthera_tigris_altaica ENSPTIG00000020033
panthera_pardus ENSPPRG00000016261
felis_catus ENSFCAG00000027684
tursiops_truncatus ENSTTRG00000017100
sus_scrofa ENSSSCG00000023539
ovis_aries ENSOARG00000014789
capra_hircus ENSCHIG00000026251
bos_taurus ENSBTAG00000008160
bos_mutus ENSBMUG00000003625
bison_bison_bison ENSBBBG00000012157
vicugna_pacos ENSVPAG00000009629
propithecus_coquereli ENSPCOG00000009724
procavia_capensis ENSPCAG00000013523
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020646
mus_spicilegus ENSMSIG00000025871
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018491
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017649
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029407
rattus_norvegicus ENSRNOG00000061050
meriones_unguiculatus ENSMUGG00000016272
microtus_ochrogaster ENSMOCG00000021674
peromyscus_maniculatus_bairdii ENSPEMG00000000110
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015841
cricetulus_griseus_crigri_1.0 ENSCGRG00000000433
cricetulus_griseus_crigri-picr ENSCGRG00015005451
mesocricetus_auratus ENSMAUG00000005505
nannospalax_galili ENSNGAG00000004975
jaculus_jaculus ENSJJAG00000011516
octodon_degus ENSODEG00000000353
chinchilla_lanigera ENSCLAG00000001827
cavia_aperea ENSCAPG00000006169
cavia_porcellus ENSCPOG00000002635
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010773
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000976
fukomys_damarensis ENSFDAG00000020633
castor_canadensis ENSCCNG00000014868
dipodomys_ordii ENSDORG00000007348
urocitellus_parryii ENSUPAG00010011957
ictidomys_tridecemlineatus ENSSTOG00000020147
spermophilus_dauricus ENSSDAG00000021411
marmota_marmota_marmota ENSMMMG00000022735
ochotona_princeps ENSOPRG00000001143
oryctolagus_cuniculus ENSOCUG00000016985
saimiri_boliviensis_boliviensis ENSSBOG00000034820
callithrix_jacchus ENSCJAG00000006207
cebus_capucinus_imitator ENSCCAG00000028053
aotus_nancymaae ENSANAG00000037506
pan_troglodytes ENSPTRG00000011634
pan_paniscus ENSPPAG00000043445
homo_sapiens ENSG00000143797
gorilla_gorilla ENSGGOG00000040459
pongo_abelii ENSPPYG00000012669
nomascus_leucogenys ENSNLEG00000013229
piliocolobus_tephrosceles ENSPTEG00000025034
colobus_angolensis_palliatus ENSCANG00000042429
rhinopithecus_roxellana ENSRROG00000045314
rhinopithecus_bieti ENSRBIG00000035711
macaca_fascicularis ENSMFAG00000003741
macaca_nemestrina ENSMNEG00000036853
macaca_mulatta ENSMMUG00000021037
chlorocebus_sabaeus ENSCSAG00000007093
mandrillus_leucophaeus ENSMLEG00000037301
cercocebus_atys ENSCATG00000040596
papio_anubis ENSPANG00000022343
theropithecus_gelada ENSTGEG00000014483
echinops_telfairi ENSETEG00000017647
tupaia_belangeri ENSTBEG00000006936
myotis_lucifugus ENSMLUG00000003545
loxodonta_africana ENSLAFG00000008586
dasypus_novemcinctus ENSDNOG00000041557
choloepus_hoffmanni ENSCHOG00000011066
ornithorhynchus_anatinus ENSOANG00000007571
xenopus_tropicalis ENSXETG00000008268
latimeria_chalumnae ENSLACG00000022275
xenopus_tropicalis ENSXETG00000020617
ciona_intestinalis ENSCING00000011364
ciona_savignyi ENSCSAVG00000002529
caenorhabditis_elegans_strain_n2 WBGene00016934
caenorhabditis_elegans_strain_n2 WBGene00007446
drosophila_melanogaster FBgn0033476
capra_hircus ENSCHIG00000014795
ovis_aries ENSOARG00000004814
bos_mutus ENSBMUG00000009851
bos_taurus ENSBTAG00000013127
bison_bison_bison ENSBBBG00000013637
tursiops_truncatus ENSTTRG00000004813
erinaceus_europaeus ENSEEUG00000000067
tupaia_belangeri ENSTBEG00000015525
carlito_syrichta ENSTSYG00000002832
chinchilla_lanigera ENSCLAG00000015685
octodon_degus ENSODEG00000004029
cavia_porcellus ENSCPOG00000008897
cavia_aperea ENSCAPG00000015850
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001329
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012038
fukomys_damarensis ENSFDAG00000017404
oryctolagus_cuniculus ENSOCUG00000014461
echinops_telfairi ENSETEG00000009115
choloepus_hoffmanni ENSCHOG00000002502
dasypus_novemcinctus ENSDNOG00000033494
procavia_capensis ENSPCAG00000012408
loxodonta_africana ENSLAFG00000003470
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017783
cricetulus_griseus_crigri-picr ENSCGRG00015001942
cricetulus_griseus_crigri_1.0 ENSCGRG00000018225
mesocricetus_auratus ENSMAUG00000001241
microtus_ochrogaster ENSMOCG00000021701
peromyscus_maniculatus_bairdii ENSPEMG00000008421
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000004270
mus_spicilegus ENSMSIG00000017824
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029885
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028843
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022604
rattus_norvegicus ENSRNOG00000012269
meriones_unguiculatus ENSMUGG00000012998
nannospalax_galili ENSNGAG00000019456
jaculus_jaculus ENSJJAG00000018031
castor_canadensis ENSCCNG00000025490
urocitellus_parryii ENSUPAG00010011881
ictidomys_tridecemlineatus ENSSTOG00000000390
spermophilus_dauricus ENSSDAG00000017461
marmota_marmota_marmota ENSMMMG00000016656
microcebus_murinus ENSMICG00000001793
prolemur_simus ENSPSMG00000014786
propithecus_coquereli ENSPCOG00000021530
otolemur_garnettii ENSOGAG00000006978
pan_troglodytes ENSPTRG00000004604
pan_paniscus ENSPPAG00000036224
gorilla_gorilla ENSGGOG00000004292
homo_sapiens ENSG00000111684
pongo_abelii ENSPPYG00000004216
nomascus_leucogenys ENSNLEG00000005092
rhinopithecus_bieti ENSRBIG00000042336
rhinopithecus_roxellana ENSRROG00000033408
piliocolobus_tephrosceles ENSPTEG00000036803
colobus_angolensis_palliatus ENSCANG00000013369
macaca_mulatta ENSMMUG00000010210
macaca_nemestrina ENSMNEG00000018059
macaca_fascicularis ENSMFAG00000038298
theropithecus_gelada ENSTGEG00000007297
cercocebus_atys ENSCATG00000036846
mandrillus_leucophaeus ENSMLEG00000035672
chlorocebus_sabaeus ENSCSAG00000010132
papio_anubis ENSPANG00000017049
saimiri_boliviensis_boliviensis ENSSBOG00000026055
cebus_capucinus_imitator ENSCCAG00000021675
callithrix_jacchus ENSCJAG00000007079
aotus_nancymaae ENSANAG00000027115
myotis_lucifugus ENSMLUG00000009212
pteropus_vampyrus ENSPVAG00000006032
equus_caballus ENSECAG00000023202
equus_asinus_asinus ENSEASG00005016016
ursus_americanus ENSUAMG00000026964
ursus_maritimus ENSUMAG00000003237
ailuropoda_melanoleuca ENSAMEG00000013733
mustela_putorius_furo ENSMPUG00000016762
neovison_vison ENSNVIG00000024614
canis_lupus_dingo ENSCAFG00020003130
canis_lupus_familiaris ENSCAFG00000014412
vulpes_vulpes ENSVVUG00000010795
panthera_tigris_altaica ENSPTIG00000021406
panthera_pardus ENSPPRG00000012613
felis_catus ENSFCAG00000004289
sus_scrofa ENSSSCG00000027205
vicugna_pacos ENSVPAG00000006192
phascolarctos_cinereus ENSPCIG00000002864
notamacropus_eugenii ENSMEUG00000000837
sarcophilus_harrisii ENSSHAG00000016441
monodelphis_domestica ENSMODG00000018163
sorex_araneus ENSSARG00000007070
dipodomys_ordii ENSDORG00000009797
ornithorhynchus_anatinus ENSOANG00000008658
meleagris_gallopavo ENSMGAG00000014147
coturnix_japonica ENSCJPG00005016764
gallus_gallus ENSGALG00000014570
numida_meleagris ENSNMEG00000016618
anas_platyrhynchos_platyrhynchos ENSAPLG00000005313
anser_brachyrhynchus ENSABRG00000011999
calidris_pygmaea ENSCPGG00000005338
calidris_pugnax ENSCPUG00000005803
taeniopygia_guttata ENSTGUG00000013269
lonchura_striata_domestica ENSLSDG00000012236
serinus_canaria ENSSCAG00000014751
