chelonoidis_abingdonii ENSCABG00000014154
neolamprologus_brichardi ENSNBRG00000012511
haplochromis_burtoni ENSHBUG00000016829
amphilophus_citrinellus ENSACIG00000005352
mola_mola ENSMMOG00000009742
cynoglossus_semilaevis ENSCSEG00000015502
labrus_bergylta ENSLBEG00000009510
labrus_bergylta ENSLBEG00000008309
scophthalmus_maximus ENSSMAG00000017882
seriola_dumerili ENSSDUG00000007148
seriola_lalandi_dorsalis ENSSLDG00000015604
mastacembelus_armatus ENSMAMG00000017171
monopterus_albus ENSMALG00000009932
anabas_testudineus ENSATEG00000012281
amphiprion_ocellaris ENSAOCG00000019458
amphiprion_percula ENSAPEG00000019209
acanthochromis_polyacanthus ENSAPOG00000021117
stegastes_partitus ENSSPAG00000017196
gasterosteus_aculeatus ENSGACG00000006626
gadus_morhua ENSGMOG00000007106
gadus_morhua ENSGMOG00000012838
