notamacropus_eugenii ENSMEUG00000015280
microtus_ochrogaster ENSMOCG00000017818
peromyscus_maniculatus_bairdii ENSPEMG00000007902
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000066441
mus_spicilegus ENSMSIG00000015246
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018734
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017889
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029645
rattus_norvegicus ENSRNOG00000054770
meriones_unguiculatus ENSMUGG00000007748
nannospalax_galili ENSNGAG00000017024
jaculus_jaculus ENSJJAG00000017661
oryctolagus_cuniculus ENSOCUG00000000590
ochotona_princeps ENSOPRG00000004652
pan_paniscus ENSPPAG00000037089
pan_troglodytes ENSPTRG00000006469
homo_sapiens ENSG00000072042
gorilla_gorilla ENSGGOG00000005624
pongo_abelii ENSPPYG00000005928
nomascus_leucogenys ENSNLEG00000000821
rhinopithecus_roxellana ENSRROG00000043419
rhinopithecus_bieti ENSRBIG00000044897
colobus_angolensis_palliatus ENSCANG00000033523
piliocolobus_tephrosceles ENSPTEG00000034647
theropithecus_gelada ENSTGEG00000018611
papio_anubis ENSPANG00000013442
cercocebus_atys ENSCATG00000044096
mandrillus_leucophaeus ENSMLEG00000037880
macaca_nemestrina ENSMNEG00000043413
macaca_fascicularis ENSMFAG00000038564
macaca_mulatta ENSMMUG00000015868
chlorocebus_sabaeus ENSCSAG00000013261
saimiri_boliviensis_boliviensis ENSSBOG00000025488
cebus_capucinus_imitator ENSCCAG00000027074
callithrix_jacchus ENSCJAG00000015232
aotus_nancymaae ENSANAG00000037974
carlito_syrichta ENSTSYG00000007703
propithecus_coquereli ENSPCOG00000000069
prolemur_simus ENSPSMG00000011747
microcebus_murinus ENSMICG00000010848
otolemur_garnettii ENSOGAG00000010876
ornithorhynchus_anatinus ENSOANG00000029764
nothoprocta_perdicaria ENSNPEG00000008254
nothoprocta_perdicaria ENSNPEG00000008250
apteryx_rowi ENSARWG00000002333
apteryx_owenii ENSAOWG00000001545
apteryx_haastii ENSAHAG00000014362
dromaius_novaehollandiae ENSDNVG00000001867
calidris_pygmaea ENSCPGG00000007565
calidris_pugnax ENSCPUG00000007606
melopsittacus_undulatus ENSMUNG00000010158
zonotrichia_albicollis ENSZALG00000006743
junco_hyemalis ENSJHYG00000003854
serinus_canaria ENSSCAG00000012832
lonchura_striata_domestica ENSLSDG00000010754
taeniopygia_guttata ENSTGUG00000011523
parus_major ENSPMJG00000015065
cyanistes_caeruleus ENSCCEG00000014327
ficedula_albicollis ENSFALG00000005180
lepidothrix_coronata ENSLCOG00000016373
manacus_vitellinus ENSMVIG00005011077
meleagris_gallopavo ENSMGAG00000011960
gallus_gallus ENSGALG00000009538
coturnix_japonica ENSCJPG00005017373
numida_meleagris ENSNMEG00000020130
anser_brachyrhynchus ENSABRG00000015498
anas_platyrhynchos_platyrhynchos ENSAPLG00000015195
crocodylus_porosus ENSCPRG00005017542
chelonoidis_abingdonii ENSCABG00000016883
gopherus_agassizii ENSGAGG00000009053
chrysemys_picta_bellii ENSCPBG00000006311
pelodiscus_sinensis ENSPSIG00000010721
pogona_vitticeps ENSPVIG00000022722
notechis_scutatus ENSNSUG00000017682
salvator_merianae ENSSMRG00000009499
anolis_carolinensis ENSACAG00000028597
anolis_carolinensis ENSACAG00000005799
anolis_carolinensis ENSACAG00000005796
salvator_merianae ENSSMRG00000009504
sphenodon_punctatus ENSSPUG00000013833
mola_mola ENSMMOG00000005831
takifugu_rubripes ENSTRUG00000006006
gasterosteus_aculeatus ENSGACG00000006618
xiphophorus_maculatus ENSXMAG00000025732
gambusia_affinis ENSGAFG00000011488
poecilia_latipinna ENSPLAG00000018870
poecilia_formosa ENSPFOG00000004166
poecilia_mexicana ENSPMEG00000018328
poecilia_reticulata ENSPREG00000012474
cyprinodon_variegatus ENSCVAG00000016962
kryptolebias_marmoratus ENSKMAG00000021258
oryzias_latipes_asm223467v1 ENSORLG00000026135
oryzias_latipes_asm223471v1 ENSORLG00020002957
oryzias_latipes_asm223469v1 ENSORLG00015004054
oryzias_melastigma ENSOMEG00000023530
astatotilapia_calliptera ENSACLG00000019581
maylandia_zebra ENSMZEG00005010416
haplochromis_burtoni ENSHBUG00000013610
pundamilia_nyererei ENSPNYG00000018740
oreochromis_niloticus ENSONIG00000004241
neolamprologus_brichardi ENSNBRG00000002806
amphilophus_citrinellus ENSACIG00000000224
amphiprion_ocellaris ENSAOCG00000024540
amphiprion_percula ENSAPEG00000013690
acanthochromis_polyacanthus ENSAPOG00000007151
stegastes_partitus ENSSPAG00000004416
monopterus_albus ENSMALG00000013632
mastacembelus_armatus ENSMAMG00000018550
anabas_testudineus ENSATEG00000000955
seriola_lalandi_dorsalis ENSSLDG00000024339
seriola_dumerili ENSSDUG00000013971
scophthalmus_maximus ENSSMAG00000008246
cynoglossus_semilaevis ENSCSEG00000012746
periophthalmus_magnuspinnatus ENSPMGG00000005968
hippocampus_comes ENSHCOG00000008455
labrus_bergylta ENSLBEG00000001914
esox_lucius ENSELUG00000008429
tetraodon_nigroviridis ENSTNIG00000018669
takifugu_rubripes ENSTRUG00000004750
mola_mola ENSMMOG00000009070
labrus_bergylta ENSLBEG00000009475
fundulus_heteroclitus ENSFHEG00000005164
cyprinodon_variegatus ENSCVAG00000021525
poecilia_formosa ENSPFOG00000017851
poecilia_latipinna ENSPLAG00000018422
poecilia_mexicana ENSPMEG00000024467
poecilia_reticulata ENSPREG00000009340
xiphophorus_couchianus ENSXCOG00000004385
xiphophorus_maculatus ENSXMAG00000020818
gambusia_affinis ENSGAFG00000018053
amphiprion_percula ENSAPEG00000007711
amphiprion_ocellaris ENSAOCG00000000867
acanthochromis_polyacanthus ENSAPOG00000021503
stegastes_partitus ENSSPAG00000011045
seriola_dumerili ENSSDUG00000018111
seriola_lalandi_dorsalis ENSSLDG00000010235
scophthalmus_maximus ENSSMAG00000009838
monopterus_albus ENSMALG00000020508
haplochromis_burtoni ENSHBUG00000013067
astatotilapia_calliptera ENSACLG00000027464
maylandia_zebra ENSMZEG00005011145
pundamilia_nyererei ENSPNYG00000022556
oreochromis_niloticus ENSONIG00000019624
neolamprologus_brichardi ENSNBRG00000003665
amphilophus_citrinellus ENSACIG00000019449
oryzias_latipes_asm223469v1 ENSORLG00015022550
oryzias_latipes_asm223471v1 ENSORLG00020002523
oryzias_latipes_asm223467v1 ENSORLG00000009869
oryzias_melastigma ENSOMEG00000022249
anabas_testudineus ENSATEG00000020782
labrus_bergylta ENSLBEG00000018569
gasterosteus_aculeatus ENSGACG00000012312
mastacembelus_armatus ENSMAMG00000000168
hippocampus_comes ENSHCOG00000000759
periophthalmus_magnuspinnatus ENSPMGG00000001773
gadus_morhua ENSGMOG00000014010
kryptolebias_marmoratus ENSKMAG00000016165
cynoglossus_semilaevis ENSCSEG00000009379
esox_lucius ENSELUG00000021757
pygocentrus_nattereri ENSPNAG00000013212
astyanax_mexicanus ENSAMXG00000021155
ictalurus_punctatus ENSIPUG00000001999
danio_rerio ENSDARG00000018069
paramormyrops_kingsleyae ENSPKIG00000003068
scleropages_formosus ENSSFOG00015007196
lepisosteus_oculatus ENSLOCG00000014184
latimeria_chalumnae ENSLACG00000017777
