takifugu_rubripes ENSTRUG00000008663
ochotona_princeps ENSOPRG00000004775
procavia_capensis ENSPCAG00000015307
echinops_telfairi ENSETEG00000006504
equus_asinus_asinus ENSEASG00005020622
equus_caballus ENSECAG00000022647
sorex_araneus ENSSARG00000001842
ovis_aries ENSOARG00000014801
capra_hircus ENSCHIG00000006061
bos_taurus ENSBTAG00000004792
bos_mutus ENSBMUG00000026158
bison_bison_bison ENSBBBG00000014880
myotis_lucifugus ENSMLUG00000000047
tursiops_truncatus ENSTTRG00000002766
sus_scrofa ENSSSCG00000025980
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009906
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015356
fukomys_damarensis ENSFDAG00000000051
chinchilla_lanigera ENSCLAG00000015093
octodon_degus ENSODEG00000000862
cavia_porcellus ENSCPOG00000032705
cavia_aperea ENSCAPG00000001195
loxodonta_africana ENSLAFG00000011673
ursus_americanus ENSUAMG00000017056
ursus_maritimus ENSUMAG00000015041
ailuropoda_melanoleuca ENSAMEG00000014495
neovison_vison ENSNVIG00000021868
mustela_putorius_furo ENSMPUG00000001795
panthera_tigris_altaica ENSPTIG00000018688
panthera_pardus ENSPPRG00000023967
felis_catus ENSFCAG00000027266
canis_lupus_dingo ENSCAFG00020020375
canis_lupus_familiaris ENSCAFG00000008510
vulpes_vulpes ENSVVUG00000001148
tupaia_belangeri ENSTBEG00000002853
dasypus_novemcinctus ENSDNOG00000042087
choloepus_hoffmanni ENSCHOG00000005638
propithecus_coquereli ENSPCOG00000021797
microcebus_murinus ENSMICG00000026865
prolemur_simus ENSPSMG00000009207
otolemur_garnettii ENSOGAG00000015006
rhinopithecus_roxellana ENSRROG00000031691
rhinopithecus_bieti ENSRBIG00000034403
colobus_angolensis_palliatus ENSCANG00000033142
piliocolobus_tephrosceles ENSPTEG00000017887
macaca_nemestrina ENSMNEG00000035415
macaca_mulatta ENSMMUG00000002625
macaca_fascicularis ENSMFAG00000026066
mandrillus_leucophaeus ENSMLEG00000008670
papio_anubis ENSPANG00000021865
cercocebus_atys ENSCATG00000043905
chlorocebus_sabaeus ENSCSAG00000013229
theropithecus_gelada ENSTGEG00000024751
pan_troglodytes ENSPTRG00000020379
pan_paniscus ENSPPAG00000041976
homo_sapiens ENSG00000164695
pongo_abelii ENSPPYG00000018708
gorilla_gorilla ENSGGOG00000016672
nomascus_leucogenys ENSNLEG00000002649
saimiri_boliviensis_boliviensis ENSSBOG00000021020
cebus_capucinus_imitator ENSCCAG00000025330
callithrix_jacchus ENSCJAG00000000415
aotus_nancymaae ENSANAG00000025274
carlito_syrichta ENSTSYG00000013549
mesocricetus_auratus ENSMAUG00000007174
pteropus_vampyrus ENSPVAG00000011939
ornithorhynchus_anatinus ENSOANG00000014702
xenopus_tropicalis ENSXETG00000010425
