chelonoidis_abingdonii ENSCABG00000001844
ursus_americanus ENSUAMG00000002869
ursus_maritimus ENSUMAG00000007091
ailuropoda_melanoleuca ENSAMEG00000013669
neovison_vison ENSNVIG00000014465
mustela_putorius_furo ENSMPUG00000002313
canis_lupus_dingo ENSCAFG00020023058
canis_lupus_familiaris ENSCAFG00000003485
vulpes_vulpes ENSVVUG00000020724
panthera_pardus ENSPPRG00000009389
panthera_tigris_altaica ENSPTIG00000018221
felis_catus ENSFCAG00000018550
sorex_araneus ENSSARG00000000372
erinaceus_europaeus ENSEEUG00000003101
pan_troglodytes ENSPTRG00000011323
pan_paniscus ENSPPAG00000012210
homo_sapiens ENSG00000039650
gorilla_gorilla ENSGGOG00000010193
pongo_abelii ENSPPYG00000010266
nomascus_leucogenys ENSNLEG00000005397
mandrillus_leucophaeus ENSMLEG00000031000
papio_anubis ENSPANG00000014926
macaca_fascicularis ENSMFAG00000039622
macaca_nemestrina ENSMNEG00000034948
macaca_mulatta ENSMMUG00000011622
cercocebus_atys ENSCATG00000005270
theropithecus_gelada ENSTGEG00000027187
chlorocebus_sabaeus ENSCSAG00000002422
rhinopithecus_roxellana ENSRROG00000043361
rhinopithecus_bieti ENSRBIG00000020340
colobus_angolensis_palliatus ENSCANG00000037191
piliocolobus_tephrosceles ENSPTEG00000022077
cebus_capucinus_imitator ENSCCAG00000029337
saimiri_boliviensis_boliviensis ENSSBOG00000026000
callithrix_jacchus ENSCJAG00000004134
aotus_nancymaae ENSANAG00000037187
carlito_syrichta ENSTSYG00000005041
prolemur_simus ENSPSMG00000023544
microcebus_murinus ENSMICG00000003120
propithecus_coquereli ENSPCOG00000020441
otolemur_garnettii ENSOGAG00000005313
castor_canadensis ENSCCNG00000029625
dipodomys_ordii ENSDORG00000014945
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000002963
mus_spicilegus ENSMSIG00000021391
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030777
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029679
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0012904
rattus_norvegicus ENSRNOG00000020318
meriones_unguiculatus ENSMUGG00000010234
meriones_unguiculatus ENSMUGG00000006760
microtus_ochrogaster ENSMOCG00000006264
peromyscus_maniculatus_bairdii ENSPEMG00000004786
cricetulus_griseus_crigri_1.0 ENSCGRG00000018141
cricetulus_griseus_crigri-picr ENSCGRG00015019411
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019341
mesocricetus_auratus ENSMAUG00000018809
nannospalax_galili ENSNGAG00000013598
jaculus_jaculus ENSJJAG00000010976
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013804
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007217
fukomys_damarensis ENSFDAG00000006651
cavia_porcellus ENSCPOG00000005127
cavia_aperea ENSCAPG00000004794
octodon_degus ENSODEG00000016593
chinchilla_lanigera ENSCLAG00000010053
urocitellus_parryii ENSUPAG00010014426
ictidomys_tridecemlineatus ENSSTOG00000019487
spermophilus_dauricus ENSSDAG00000001869
tupaia_belangeri ENSTBEG00000017330
loxodonta_africana ENSLAFG00000022483
procavia_capensis ENSPCAG00000003049
choloepus_hoffmanni ENSCHOG00000011352
dasypus_novemcinctus ENSDNOG00000049346
ochotona_princeps ENSOPRG00000000922
phascolarctos_cinereus ENSPCIG00000018702
notamacropus_eugenii ENSMEUG00000005806
monodelphis_domestica ENSMODG00000013400
ornithorhynchus_anatinus ENSOANG00000029273
lonchura_striata_domestica ENSLSDG00000011656
caenorhabditis_elegans_strain_n2 WBGene00009010
drosophila_melanogaster FBgn0037578
ciona_intestinalis ENSCING00000006210
ciona_intestinalis ENSCING00000022588
saccharomyces_cerevisiae_strain_s288c YMR156C
