calidris_pygmaea ENSCPGG00000006993
castor_canadensis ENSCCNG00000031360
ictidomys_tridecemlineatus ENSSTOG00000010434
marmota_marmota_marmota ENSMMMG00000020063
urocitellus_parryii ENSUPAG00010006506
spermophilus_dauricus ENSSDAG00000020441
oryctolagus_cuniculus ENSOCUG00000010925
propithecus_coquereli ENSPCOG00000023833
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009108
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008103
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000021172
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019596
fukomys_damarensis ENSFDAG00000002831
cavia_aperea ENSCAPG00000007242
cavia_porcellus ENSCPOG00000013898
octodon_degus ENSODEG00000010328
chinchilla_lanigera ENSCLAG00000007200
prolemur_simus ENSPSMG00000005454
panthera_tigris_altaica ENSPTIG00000007520
panthera_pardus ENSPPRG00000005875
felis_catus ENSFCAG00000029966
felis_catus ENSFCAG00000021942
mustela_putorius_furo ENSMPUG00000007176
neovison_vison ENSNVIG00000007720
ursus_maritimus ENSUMAG00000003528
ursus_americanus ENSUAMG00000008176
ailuropoda_melanoleuca ENSAMEG00000002166
ursus_maritimus ENSUMAG00000006177
ursus_americanus ENSUAMG00000001101
ailuropoda_melanoleuca ENSAMEG00000018718
canis_lupus_familiaris ENSCAFG00000031151
canis_lupus_dingo ENSCAFG00020010823
canis_lupus_familiaris ENSCAFG00000006395
canis_lupus_dingo ENSCAFG00020023242
vulpes_vulpes ENSVVUG00000019056
vulpes_vulpes ENSVVUG00000023821
canis_lupus_dingo ENSCAFG00020013161
pteropus_vampyrus ENSPVAG00000009036
equus_caballus ENSECAG00000019817
sus_scrofa ENSSSCG00000000895
bos_taurus ENSBTAG00000016271
bos_mutus ENSBMUG00000018633
bison_bison_bison ENSBBBG00000023798
bos_mutus ENSBMUG00000019795
bos_taurus ENSBTAG00000050012
bison_bison_bison ENSBBBG00000018736
ovis_aries ENSOARG00000011853
tursiops_truncatus ENSTTRG00000006070
vicugna_pacos ENSVPAG00000008712
myotis_lucifugus ENSMLUG00000027932
myotis_lucifugus ENSMLUG00000029201
myotis_lucifugus ENSMLUG00000026149
myotis_lucifugus ENSMLUG00000013577
myotis_lucifugus ENSMLUG00000026269
panthera_tigris_altaica ENSPTIG00000005117
panthera_pardus ENSPPRG00000007449
felis_catus ENSFCAG00000031148
dasypus_novemcinctus ENSDNOG00000043775
dasypus_novemcinctus ENSDNOG00000048989
dasypus_novemcinctus ENSDNOG00000049373
choloepus_hoffmanni ENSCHOG00000009392
loxodonta_africana ENSLAFG00000017426
carlito_syrichta ENSTSYG00000006837
carlito_syrichta ENSTSYG00000036502
carlito_syrichta ENSTSYG00000031636
carlito_syrichta ENSTSYG00000030635
xenopus_tropicalis ENSXETG00000021630
latimeria_chalumnae ENSLACG00000002456
esox_lucius ENSELUG00000003121
periophthalmus_magnuspinnatus ENSPMGG00000023548
lepisosteus_oculatus ENSLOCG00000015744
monopterus_albus ENSMALG00000012328
mastacembelus_armatus ENSMAMG00000016593
anabas_testudineus ENSATEG00000022625
mola_mola ENSMMOG00000007127
stegastes_partitus ENSSPAG00000003283
seriola_lalandi_dorsalis ENSSLDG00000005119
labrus_bergylta ENSLBEG00000008800
gasterosteus_aculeatus ENSGACG00000020055
maylandia_zebra ENSMZEG00005014701
astatotilapia_calliptera ENSACLG00000016066
pundamilia_nyererei ENSPNYG00000021712
neolamprologus_brichardi ENSNBRG00000011682
amphilophus_citrinellus ENSACIG00000013216
amphiprion_percula ENSAPEG00000022022
amphiprion_ocellaris ENSAOCG00000015108
acanthochromis_polyacanthus ENSAPOG00000003377
scophthalmus_maximus ENSSMAG00000005533
oryzias_latipes_asm223469v1 ENSORLG00015007418
oryzias_latipes_asm223471v1 ENSORLG00020008216
oryzias_melastigma ENSOMEG00000003018
poecilia_mexicana ENSPMEG00000003377
poecilia_latipinna ENSPLAG00000023932
poecilia_reticulata ENSPREG00000022635
xiphophorus_couchianus ENSXCOG00000013860
xiphophorus_maculatus ENSXMAG00000015448
gambusia_affinis ENSGAFG00000016187
fundulus_heteroclitus ENSFHEG00000003240
cyprinodon_variegatus ENSCVAG00000000397
kryptolebias_marmoratus ENSKMAG00000013566
cynoglossus_semilaevis ENSCSEG00000004748
tetraodon_nigroviridis ENSTNIG00000012672
takifugu_rubripes ENSTRUG00000014956
seriola_dumerili ENSSDUG00000016283
hippocampus_comes ENSHCOG00000018663
gadus_morhua ENSGMOG00000007741
astyanax_mexicanus ENSAMXG00000007421
pygocentrus_nattereri ENSPNAG00000019117
ictalurus_punctatus ENSIPUG00000018994
danio_rerio ENSDARG00000105037
scleropages_formosus ENSSFOG00015021523
paramormyrops_kingsleyae ENSPKIG00000014784
esox_lucius ENSELUG00000007737
eptatretus_burgeri ENSEBUG00000001793
ciona_savignyi ENSCSAVG00000007498
nothoprocta_perdicaria ENSNPEG00000007498
drosophila_melanogaster FBgn0000426
seriola_lalandi_dorsalis ENSSLDG00000003885
caenorhabditis_elegans_strain_n2 WBGene00004918
saccharomyces_cerevisiae_strain_s288c YPR182W
