takifugu_rubripes ENSTRUG00000024587
microtus_ochrogaster ENSMOCG00000005784
peromyscus_maniculatus_bairdii ENSPEMG00000020603
nannospalax_galili ENSNGAG00000013206
cebus_capucinus_imitator ENSCCAG00000037037
saimiri_boliviensis_boliviensis ENSSBOG00000029489
callithrix_jacchus ENSCJAG00000039057
aotus_nancymaae ENSANAG00000024225
pan_paniscus ENSPPAG00000042711
pan_troglodytes ENSPTRG00000046280
homo_sapiens ENSG00000151882
gorilla_gorilla ENSGGOG00000012830
pongo_abelii ENSPPYG00000015440
nomascus_leucogenys ENSNLEG00000010425
rhinopithecus_roxellana ENSRROG00000037036
rhinopithecus_bieti ENSRBIG00000018907
colobus_angolensis_palliatus ENSCANG00000038584
papio_anubis ENSPANG00000021404
theropithecus_gelada ENSTGEG00000010975
cercocebus_atys ENSCATG00000007999
mandrillus_leucophaeus ENSMLEG00000023811
macaca_mulatta ENSMMUG00000000179
macaca_fascicularis ENSMFAG00000038784
macaca_nemestrina ENSMNEG00000026152
propithecus_coquereli ENSPCOG00000007673
prolemur_simus ENSPSMG00000014448
otolemur_garnettii ENSOGAG00000009104
microcebus_murinus ENSMICG00000045487
piliocolobus_tephrosceles ENSPTEG00000020251
chlorocebus_sabaeus ENSCSAG00000016765
echinops_telfairi ENSETEG00000020283
dasypus_novemcinctus ENSDNOG00000017170
chelonoidis_abingdonii ENSCABG00000009800
gopherus_agassizii ENSGAGG00000010723
chrysemys_picta_bellii ENSCPBG00000007687
cavia_porcellus ENSCPOG00000040595
cavia_aperea ENSCAPG00000001011
chinchilla_lanigera ENSCLAG00000005150
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007876
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016886
spermophilus_dauricus ENSSDAG00000024478
urocitellus_parryii ENSUPAG00010006797
marmota_marmota_marmota ENSMMMG00000008055
ictidomys_tridecemlineatus ENSSTOG00000002852
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000093828
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000073888
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000073877
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000095247
mus_spicilegus ENSMSIG00000005114
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024053
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024051
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024054
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024055
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000096826
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024052
rattus_norvegicus ENSRNOG00000039530
meriones_unguiculatus ENSMUGG00000019594
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011794
cricetulus_griseus_crigri_1.0 ENSCGRG00000015415
cricetulus_griseus_crigri-picr ENSCGRG00015003649
mesocricetus_auratus ENSMAUG00000016726
microtus_ochrogaster ENSMOCG00000021924
peromyscus_maniculatus_bairdii ENSPEMG00000010354
nannospalax_galili ENSNGAG00000016694
jaculus_jaculus ENSJJAG00000014932
marmota_marmota_marmota ENSMMMG00000008049
marmota_marmota_marmota ENSMMMG00000018650
fukomys_damarensis ENSFDAG00000021426
octodon_degus ENSODEG00000015377
castor_canadensis ENSCCNG00000019515
dipodomys_ordii ENSDORG00000027264
ochotona_princeps ENSOPRG00000009259
oryctolagus_cuniculus ENSOCUG00000001224
loxodonta_africana ENSLAFG00000009964
procavia_capensis ENSPCAG00000013955
dasypus_novemcinctus ENSDNOG00000019185
prolemur_simus ENSPSMG00000016716
microcebus_murinus ENSMICG00000045751
propithecus_coquereli ENSPCOG00000028804
otolemur_garnettii ENSOGAG00000030494
tupaia_belangeri ENSTBEG00000005213
bos_taurus ENSBTAG00000014908
bos_mutus ENSBMUG00000018214
bison_bison_bison ENSBBBG00000008282
ovis_aries ENSOARG00000009146
capra_hircus ENSCHIG00000022742
tursiops_truncatus ENSTTRG00000005680
vicugna_pacos ENSVPAG00000002408
sus_scrofa ENSSSCG00000010967
ursus_maritimus ENSUMAG00000006325
ailuropoda_melanoleuca ENSAMEG00000006923
neovison_vison ENSNVIG00000024044
ursus_americanus ENSUAMG00000017587
canis_lupus_dingo ENSCAFG00020016064
canis_lupus_familiaris ENSCAFG00000001953
vulpes_vulpes ENSVVUG00000020964
panthera_pardus ENSPPRG00000024263
panthera_pardus ENSPPRG00000024082
panthera_tigris_altaica ENSPTIG00000017823
felis_catus ENSFCAG00000033391
myotis_lucifugus ENSMLUG00000003081
pteropus_vampyrus ENSPVAG00000014832
macaca_fascicularis ENSMFAG00000003428
macaca_mulatta ENSMMUG00000040429
macaca_nemestrina ENSMNEG00000044255
chlorocebus_sabaeus ENSCSAG00000010180
papio_anubis ENSPANG00000025340
mandrillus_leucophaeus ENSMLEG00000038442
theropithecus_gelada ENSTGEG00000009286
cercocebus_atys ENSCATG00000025418
colobus_angolensis_palliatus ENSCANG00000034548
piliocolobus_tephrosceles ENSPTEG00000017688
rhinopithecus_roxellana ENSRROG00000027111
rhinopithecus_bieti ENSRBIG00000040403
gorilla_gorilla ENSGGOG00000039700
gorilla_gorilla ENSGGOG00000041133
pan_troglodytes ENSPTRG00000033763
pan_paniscus ENSPPAG00000040917
homo_sapiens ENSG00000213927
pongo_abelii ENSPPYG00000019114
nomascus_leucogenys ENSNLEG00000010595
saimiri_boliviensis_boliviensis ENSSBOG00000000091
callithrix_jacchus ENSCJAG00000008928
cebus_capucinus_imitator ENSCCAG00000025390
aotus_nancymaae ENSANAG00000027074
carlito_syrichta ENSTSYG00000005469
equus_caballus ENSECAG00000036671
equus_asinus_asinus ENSEASG00005003921
echinops_telfairi ENSETEG00000002083
erinaceus_europaeus ENSEEUG00000004336
phascolarctos_cinereus ENSPCIG00000033228
sarcophilus_harrisii ENSSHAG00000017335
ornithorhynchus_anatinus ENSOANG00000000471
