ciona_savignyi ENSCSAVG00000007539
callithrix_jacchus ENSCJAG00000004999
cebus_capucinus_imitator ENSCCAG00000037275
cebus_capucinus_imitator ENSCCAG00000037141
pan_troglodytes ENSPTRG00000014427
pan_paniscus ENSPPAG00000008422
homo_sapiens ENSG00000100410
gorilla_gorilla ENSGGOG00000001104
pongo_abelii ENSPPYG00000011870
macaca_fascicularis ENSMFAG00000003129
macaca_nemestrina ENSMNEG00000045104
mandrillus_leucophaeus ENSMLEG00000037662
theropithecus_gelada ENSTGEG00000007790
cercocebus_atys ENSCATG00000012251
papio_anubis ENSPANG00000011337
chlorocebus_sabaeus ENSCSAG00000005811
piliocolobus_tephrosceles ENSPTEG00000019869
piliocolobus_tephrosceles ENSPTEG00000036899
rhinopithecus_roxellana ENSRROG00000038952
piliocolobus_tephrosceles ENSPTEG00000030945
colobus_angolensis_palliatus ENSCANG00000032125
pan_troglodytes ENSPTRG00000050019
rhinopithecus_bieti ENSRBIG00000044640
macaca_mulatta ENSMMUG00000011354
ursus_maritimus ENSUMAG00000021030
mandrillus_leucophaeus ENSMLEG00000038352
macaca_nemestrina ENSMNEG00000010618
rhinopithecus_bieti ENSRBIG00000030586
nomascus_leucogenys ENSNLEG00000015481
macaca_mulatta ENSMMUG00000019698
saimiri_boliviensis_boliviensis ENSSBOG00000025096
dasypus_novemcinctus ENSDNOG00000034362
cricetulus_griseus_crigri-picr ENSCGRG00015013857
ursus_americanus ENSUAMG00000022580
ailuropoda_melanoleuca ENSAMEG00000015687
canis_lupus_dingo ENSCAFG00020001984
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000188
phascolarctos_cinereus ENSPCIG00000031450
sorex_araneus ENSSARG00000003769
oryctolagus_cuniculus ENSOCUG00000012705
ochotona_princeps ENSOPRG00000000358
notamacropus_eugenii ENSMEUG00000002019
sarcophilus_harrisii ENSSHAG00000009937
monodelphis_domestica ENSMODG00000016556
calidris_pygmaea ENSCPGG00000005434
calidris_pugnax ENSCPUG00000015592
lonchura_striata_domestica ENSLSDG00000002464
parus_major ENSPMJG00000004457
zonotrichia_albicollis ENSZALG00000006738
junco_hyemalis ENSJHYG00000001233
lepidothrix_coronata ENSLCOG00000006598
coturnix_japonica ENSCJPG00005009105
gallus_gallus ENSGALG00000011953
meleagris_gallopavo ENSMGAG00000012169
numida_meleagris ENSNMEG00000011340
anser_brachyrhynchus ENSABRG00000004614
melopsittacus_undulatus ENSMUNG00000014575
apteryx_haastii ENSAHAG00000008007
apteryx_owenii ENSAOWG00000012142
apteryx_rowi ENSARWG00000000065
dromaius_novaehollandiae ENSDNVG00000003969
chelonoidis_abingdonii ENSCABG00000022898
gopherus_agassizii ENSGAGG00000017494
chrysemys_picta_bellii ENSCPBG00000020547
pelodiscus_sinensis ENSPSIG00000007014
crocodylus_porosus ENSCPRG00005019066
pogona_vitticeps ENSPVIG00000000308
anolis_carolinensis ENSACAG00000004775
notechis_scutatus ENSNSUG00000003750
salvator_merianae ENSSMRG00000015351
sphenodon_punctatus ENSSPUG00000011593
taeniopygia_guttata ENSTGUG00000009936
serinus_canaria ENSSCAG00000005591
ficedula_albicollis ENSFALG00000011963
manacus_vitellinus ENSMVIG00005018207
nothoprocta_perdicaria ENSNPEG00000010119
ornithorhynchus_anatinus ENSOANG00000000616
labrus_bergylta ENSLBEG00000002141
esox_lucius ENSELUG00000019796
eptatretus_burgeri ENSEBUG00000009125
anas_platyrhynchos_platyrhynchos ENSAPLG00000021195
seriola_lalandi_dorsalis ENSSLDG00000011535
xiphophorus_maculatus ENSXMAG00000000679
periophthalmus_magnuspinnatus ENSPMGG00000003502
latimeria_chalumnae ENSLACG00000012094
scleropages_formosus ENSSFOG00015013765
cyanistes_caeruleus ENSCCEG00000000599
astyanax_mexicanus ENSAMXG00000035422
petromyzon_marinus ENSPMAG00000002668
pygocentrus_nattereri ENSPNAG00000011460
ictalurus_punctatus ENSIPUG00000001222
danio_rerio ENSDARG00000045155
gasterosteus_aculeatus ENSGACG00000004777
mola_mola ENSMMOG00000003636
hippocampus_comes ENSHCOG00000010129
seriola_dumerili ENSSDUG00000008019
seriola_lalandi_dorsalis ENSSLDG00000009619
scophthalmus_maximus ENSSMAG00000007054
monopterus_albus ENSMALG00000008655
mastacembelus_armatus ENSMAMG00000003744
anabas_testudineus ENSATEG00000007455
anabas_testudineus ENSATEG00000006506
cyprinodon_variegatus ENSCVAG00000006090
fundulus_heteroclitus ENSFHEG00000012724
poecilia_latipinna ENSPLAG00000001292
poecilia_formosa ENSPFOG00000016814
poecilia_mexicana ENSPMEG00000010165
poecilia_reticulata ENSPREG00000020700
xiphophorus_couchianus ENSXCOG00000000364
gambusia_affinis ENSGAFG00000008235
kryptolebias_marmoratus ENSKMAG00000006739
oryzias_latipes_asm223467v1 ENSORLG00000002591
oryzias_latipes_asm223469v1 ENSORLG00015006160
oryzias_latipes_asm223471v1 ENSORLG00020007407
oryzias_melastigma ENSOMEG00000008564
astatotilapia_calliptera ENSACLG00000019161
maylandia_zebra ENSMZEG00005019188
pundamilia_nyererei ENSPNYG00000004375
haplochromis_burtoni ENSHBUG00000004040
neolamprologus_brichardi ENSNBRG00000004747
oreochromis_niloticus ENSONIG00000019693
amphilophus_citrinellus ENSACIG00000021628
amphiprion_ocellaris ENSAOCG00000020917
amphiprion_percula ENSAPEG00000020260
acanthochromis_polyacanthus ENSAPOG00000017805
stegastes_partitus ENSSPAG00000022955
tetraodon_nigroviridis ENSTNIG00000012939
takifugu_rubripes ENSTRUG00000023867
cynoglossus_semilaevis ENSCSEG00000020499
gadus_morhua ENSGMOG00000013318
paramormyrops_kingsleyae ENSPKIG00000003100
xenopus_tropicalis ENSXETG00000006893
drosophila_melanogaster FBgn0031822
caenorhabditis_elegans_strain_n2 WBGene00004016
saccharomyces_cerevisiae_strain_s288c YPR094W
