eptatretus_burgeri ENSEBUG00000004730
nomascus_leucogenys ENSNLEG00000030010
colobus_angolensis_palliatus ENSCANG00000038355
piliocolobus_tephrosceles ENSPTEG00000038442
piliocolobus_tephrosceles ENSPTEG00000014582
piliocolobus_tephrosceles ENSPTEG00000017033
rhinopithecus_bieti ENSRBIG00000013621
macaca_nemestrina ENSMNEG00000038884
macaca_fascicularis ENSMFAG00000038322
theropithecus_gelada ENSTGEG00000019492
papio_anubis ENSPANG00000019592
cercocebus_atys ENSCATG00000040521
rhinopithecus_roxellana ENSRROG00000045794
rhinopithecus_bieti ENSRBIG00000028766
colobus_angolensis_palliatus ENSCANG00000028090
colobus_angolensis_palliatus ENSCANG00000027865
colobus_angolensis_palliatus ENSCANG00000035308
chlorocebus_sabaeus ENSCSAG00000006791
mandrillus_leucophaeus ENSMLEG00000017742
theropithecus_gelada ENSTGEG00000019713
papio_anubis ENSPANG00000003191
mandrillus_leucophaeus ENSMLEG00000027332
macaca_fascicularis ENSMFAG00000014550
macaca_mulatta ENSMMUG00000031759
carlito_syrichta ENSTSYG00000012779
propithecus_coquereli ENSPCOG00000015646
prolemur_simus ENSPSMG00000018987
microcebus_murinus ENSMICG00000007778
microcebus_murinus ENSMICG00000030382
propithecus_coquereli ENSPCOG00000019684
otolemur_garnettii ENSOGAG00000005562
oryctolagus_cuniculus ENSOCUG00000008457
panthera_tigris_altaica ENSPTIG00000020007
mustela_putorius_furo ENSMPUG00000012142
bison_bison_bison ENSBBBG00000020033
ovis_aries ENSOARG00000000521
ailuropoda_melanoleuca ENSAMEG00000017788
urocitellus_parryii ENSUPAG00010010692
spermophilus_dauricus ENSSDAG00000007671
spermophilus_dauricus ENSSDAG00000005453
fukomys_damarensis ENSFDAG00000013588
mus_spicilegus ENSMSIG00000014312
otolemur_garnettii ENSOGAG00000027761
dasypus_novemcinctus ENSDNOG00000048622
myotis_lucifugus ENSMLUG00000012145
pteropus_vampyrus ENSPVAG00000008438
equus_caballus ENSECAG00000010779
equus_asinus_asinus ENSEASG00005017633
ursus_americanus ENSUAMG00000016914
ursus_maritimus ENSUMAG00000008921
ailuropoda_melanoleuca ENSAMEG00000014304
neovison_vison ENSNVIG00000005719
canis_lupus_familiaris ENSCAFG00000017667
canis_lupus_dingo ENSCAFG00020021366
canis_lupus_dingo ENSCAFG00020023940
canis_lupus_familiaris ENSCAFG00000030235
vulpes_vulpes ENSVVUG00000006032
panthera_pardus ENSPPRG00000000995
felis_catus ENSFCAG00000013241
felis_catus ENSFCAG00000028957
panthera_pardus ENSPPRG00000013423
panthera_pardus ENSPPRG00000011615
panthera_tigris_altaica ENSPTIG00000004236
felis_catus ENSFCAG00000030731
sus_scrofa ENSSSCG00000010795
sus_scrofa ENSSSCG00000033034
sus_scrofa ENSSSCG00000033346
vicugna_pacos ENSVPAG00000006453
tursiops_truncatus ENSTTRG00000005258
bos_taurus ENSBTAG00000006391
bos_mutus ENSBMUG00000022662
capra_hircus ENSCHIG00000011229
tupaia_belangeri ENSTBEG00000006753
loxodonta_africana ENSLAFG00000001032
echinops_telfairi ENSETEG00000013505
dasypus_novemcinctus ENSDNOG00000045808
dasypus_novemcinctus ENSDNOG00000045109
dasypus_novemcinctus ENSDNOG00000017122
choloepus_hoffmanni ENSCHOG00000003558
sorex_araneus ENSSARG00000005711
phascolarctos_cinereus ENSPCIG00000004956
phascolarctos_cinereus ENSPCIG00000018973
notamacropus_eugenii ENSMEUG00000012681
phascolarctos_cinereus ENSPCIG00000012107
sarcophilus_harrisii ENSSHAG00000009333
monodelphis_domestica ENSMODG00000016352
ornithorhynchus_anatinus ENSOANG00000020196
dipodomys_ordii ENSDORG00000001412
chrysemys_picta_bellii ENSCPBG00000001919
xenopus_tropicalis ENSXETG00000024430
latimeria_chalumnae ENSLACG00000002513
notechis_scutatus ENSNSUG00000018385
danio_rerio ENSDARG00000014915
ictalurus_punctatus ENSIPUG00000001595
astyanax_mexicanus ENSAMXG00000035636
pygocentrus_nattereri ENSPNAG00000003185
ictalurus_punctatus ENSIPUG00000001332
danio_rerio ENSDARG00000058463
paramormyrops_kingsleyae ENSPKIG00000018748
mastacembelus_armatus ENSMAMG00000004182
monopterus_albus ENSMALG00000018149
anabas_testudineus ENSATEG00000003495
seriola_lalandi_dorsalis ENSSLDG00000008207
seriola_dumerili ENSSDUG00000015194
scophthalmus_maximus ENSSMAG00000008264
amphiprion_percula ENSAPEG00000013302
amphiprion_ocellaris ENSAOCG00000023202
acanthochromis_polyacanthus ENSAPOG00000008100
stegastes_partitus ENSSPAG00000013133
maylandia_zebra ENSMZEG00005007730
pundamilia_nyererei ENSPNYG00000018838
haplochromis_burtoni ENSHBUG00000016476
oreochromis_niloticus ENSONIG00000015698
amphilophus_citrinellus ENSACIG00000017173
poecilia_formosa ENSPFOG00000008868
poecilia_latipinna ENSPLAG00000013816
poecilia_mexicana ENSPMEG00000002705
poecilia_reticulata ENSPREG00000019420
xiphophorus_maculatus ENSXMAG00000023363
xiphophorus_couchianus ENSXCOG00000017944
gambusia_affinis ENSGAFG00000009657
cyprinodon_variegatus ENSCVAG00000022298
fundulus_heteroclitus ENSFHEG00000004463
kryptolebias_marmoratus ENSKMAG00000017624
oryzias_latipes_asm223471v1 ENSORLG00020010829
oryzias_latipes_asm223469v1 ENSORLG00015021779
oryzias_latipes_asm223467v1 ENSORLG00000030636
oryzias_melastigma ENSOMEG00000020938
hippocampus_comes ENSHCOG00000002557
tetraodon_nigroviridis ENSTNIG00000011615
takifugu_rubripes ENSTRUG00000009802
gasterosteus_aculeatus ENSGACG00000014330
astatotilapia_calliptera ENSACLG00000010282
neolamprologus_brichardi ENSNBRG00000006707
cynoglossus_semilaevis ENSCSEG00000018650
mola_mola ENSMMOG00000012374
labrus_bergylta ENSLBEG00000022019
periophthalmus_magnuspinnatus ENSPMGG00000014904
gadus_morhua ENSGMOG00000004748
esox_lucius ENSELUG00000013784
scleropages_formosus ENSSFOG00015014358
lepisosteus_oculatus ENSLOCG00000005580
petromyzon_marinus ENSPMAG00000007689
ciona_savignyi ENSCSAVG00000011508
ciona_intestinalis ENSCING00000021663
drosophila_melanogaster FBgn0011361
caenorhabditis_elegans_strain_n2 WBGene00013237
saccharomyces_cerevisiae_strain_s288c YKL192C
