ciona_savignyi ENSCSAVG00000004100
serinus_canaria ENSSCAG00000007148
ficedula_albicollis ENSFALG00000008856
cyanistes_caeruleus ENSCCEG00000009186
parus_major ENSPMJG00000008241
lepidothrix_coronata ENSLCOG00000010894
manacus_vitellinus ENSMVIG00005016677
melopsittacus_undulatus ENSMUNG00000016044
calidris_pugnax ENSCPUG00000006928
calidris_pygmaea ENSCPGG00000016331
apteryx_owenii ENSAOWG00000000378
apteryx_haastii ENSAHAG00000012084
apteryx_rowi ENSARWG00000007157
dromaius_novaehollandiae ENSDNVG00000012994
nothoprocta_perdicaria ENSNPEG00000008755
crocodylus_porosus ENSCPRG00005015607
gopherus_agassizii ENSGAGG00000024232
chelonoidis_abingdonii ENSCABG00000000666
chrysemys_picta_bellii ENSCPBG00000006802
pelodiscus_sinensis ENSPSIG00000006798
latimeria_chalumnae ENSLACG00000001651
astyanax_mexicanus ENSAMXG00000033392
astyanax_mexicanus ENSAMXG00000037579
pygocentrus_nattereri ENSPNAG00000000391
pygocentrus_nattereri ENSPNAG00000000394
ictalurus_punctatus ENSIPUG00000003347
danio_rerio ENSDARG00000079664
oryzias_latipes_asm223467v1 ENSORLG00000025399
oryzias_latipes_asm223469v1 ENSORLG00015002274
oryzias_melastigma ENSOMEG00000000748
periophthalmus_magnuspinnatus ENSPMGG00000000936
cynoglossus_semilaevis ENSCSEG00000003751
gambusia_affinis ENSGAFG00000018427
gambusia_affinis ENSGAFG00000018423
xiphophorus_couchianus ENSXCOG00000003363
xiphophorus_maculatus ENSXMAG00000015274
poecilia_formosa ENSPFOG00000015222
poecilia_mexicana ENSPMEG00000015416
poecilia_latipinna ENSPLAG00000011422
poecilia_reticulata ENSPREG00000016591
fundulus_heteroclitus ENSFHEG00000001810
cyprinodon_variegatus ENSCVAG00000010181
kryptolebias_marmoratus ENSKMAG00000015544
kryptolebias_marmoratus ENSKMAG00000015525
amphiprion_percula ENSAPEG00000014529
amphiprion_ocellaris ENSAOCG00000019226
acanthochromis_polyacanthus ENSAPOG00000015751
stegastes_partitus ENSSPAG00000019492
seriola_dumerili ENSSDUG00000007805
seriola_lalandi_dorsalis ENSSLDG00000001765
scophthalmus_maximus ENSSMAG00000014322
monopterus_albus ENSMALG00000019459
mastacembelus_armatus ENSMAMG00000000235
anabas_testudineus ENSATEG00000001762
maylandia_zebra ENSMZEG00005012944
astatotilapia_calliptera ENSACLG00000003291
haplochromis_burtoni ENSHBUG00000012665
pundamilia_nyererei ENSPNYG00000008141
neolamprologus_brichardi ENSNBRG00000007356
oreochromis_niloticus ENSONIG00000000649
amphilophus_citrinellus ENSACIG00000008761
takifugu_rubripes ENSTRUG00000004608
tetraodon_nigroviridis ENSTNIG00000019312
mola_mola ENSMMOG00000010874
labrus_bergylta ENSLBEG00000004899
gasterosteus_aculeatus ENSGACG00000011625
hippocampus_comes ENSHCOG00000017439
gadus_morhua ENSGMOG00000013904
esox_lucius ENSELUG00000019291
paramormyrops_kingsleyae ENSPKIG00000017565
scleropages_formosus ENSSFOG00015013069
anolis_carolinensis ENSACAG00000010896
pogona_vitticeps ENSPVIG00000003254
notechis_scutatus ENSNSUG00000018475
sphenodon_punctatus ENSSPUG00000004978
calidris_pygmaea ENSCPGG00000014657
calidris_pugnax ENSCPUG00000009275
melopsittacus_undulatus ENSMUNG00000011412
manacus_vitellinus ENSMVIG00005018107
lepidothrix_coronata ENSLCOG00000016158
taeniopygia_guttata ENSTGUG00000012065
lonchura_striata_domestica ENSLSDG00000005397
parus_major ENSPMJG00000015298
zonotrichia_albicollis ENSZALG00000007307
cyanistes_caeruleus ENSCCEG00000012261
junco_hyemalis ENSJHYG00000017457
serinus_canaria ENSSCAG00000000067
ficedula_albicollis ENSFALG00000010765
coturnix_japonica ENSCJPG00005009395
meleagris_gallopavo ENSMGAG00000013446
gallus_gallus ENSGALG00000015057
numida_meleagris ENSNMEG00000008213
anser_brachyrhynchus ENSABRG00000001464
anas_platyrhynchos_platyrhynchos ENSAPLG00000014364
apteryx_haastii ENSAHAG00000014332
apteryx_owenii ENSAOWG00000006658
apteryx_rowi ENSARWG00000015080
dromaius_novaehollandiae ENSDNVG00000013370
nothoprocta_perdicaria ENSNPEG00000010805
crocodylus_porosus ENSCPRG00005001877
gopherus_agassizii ENSGAGG00000019685
chelonoidis_abingdonii ENSCABG00000017796
chrysemys_picta_bellii ENSCPBG00000006462
pelodiscus_sinensis ENSPSIG00000012846
phascolarctos_cinereus ENSPCIG00000034496
notamacropus_eugenii ENSMEUG00000016196
sarcophilus_harrisii ENSSHAG00000002244
monodelphis_domestica ENSMODG00000017932
capra_hircus ENSCHIG00000001947
ovis_aries ENSOARG00000010047
bos_mutus ENSBMUG00000017315
bos_taurus ENSBTAG00000033367
bison_bison_bison ENSBBBG00000011247
vicugna_pacos ENSVPAG00000009554
sus_scrofa ENSSSCG00000004401
tursiops_truncatus ENSTTRG00000006078
sorex_araneus ENSSARG00000001546
myotis_lucifugus ENSMLUG00000004176
pteropus_vampyrus ENSPVAG00000011156
equus_caballus ENSECAG00000007354
equus_asinus_asinus ENSEASG00005006698
mustela_putorius_furo ENSMPUG00000010126
neovison_vison ENSNVIG00000005346
canis_lupus_familiaris ENSCAFG00000003882
canis_lupus_dingo ENSCAFG00020018488
vulpes_vulpes ENSVVUG00000006480
ursus_maritimus ENSUMAG00000025493
ursus_americanus ENSUAMG00000004732
ailuropoda_melanoleuca ENSAMEG00000003452
panthera_pardus ENSPPRG00000005274
panthera_tigris_altaica ENSPTIG00000006159
felis_catus ENSFCAG00000001658
microtus_ochrogaster ENSMOCG00000019741
peromyscus_maniculatus_bairdii ENSPEMG00000026538
cricetulus_griseus_crigri-picr ENSCGRG00015026212
cricetulus_griseus_crigri_1.0 ENSCGRG00000016721
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010313
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000063428
mus_spicilegus ENSMSIG00000029970
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016068
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015259
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030676
rattus_norvegicus ENSRNOG00000000582
meriones_unguiculatus ENSMUGG00000008325
nannospalax_galili ENSNGAG00000022302
jaculus_jaculus ENSJJAG00000016590
castor_canadensis ENSCCNG00000020775
dipodomys_ordii ENSDORG00000025140
spermophilus_dauricus ENSSDAG00000009125
marmota_marmota_marmota ENSMMMG00000014615
urocitellus_parryii ENSUPAG00010011172
ictidomys_tridecemlineatus ENSSTOG00000006021
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002308
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008660
fukomys_damarensis ENSFDAG00000006211
fukomys_damarensis ENSFDAG00000012160
cavia_aperea ENSCAPG00000013128
cavia_porcellus ENSCPOG00000031744
chinchilla_lanigera ENSCLAG00000009502
ochotona_princeps ENSOPRG00000009366
oryctolagus_cuniculus ENSOCUG00000001227
tupaia_belangeri ENSTBEG00000016007
pan_troglodytes ENSPTRG00000018498
pan_paniscus ENSPPAG00000035567
homo_sapiens ENSG00000203797
gorilla_gorilla ENSGGOG00000016346
pongo_abelii ENSPPYG00000016921
nomascus_leucogenys ENSNLEG00000012794
theropithecus_gelada ENSTGEG00000002109
papio_anubis ENSPANG00000006524
mandrillus_leucophaeus ENSMLEG00000029462
cercocebus_atys ENSCATG00000040509
macaca_fascicularis ENSMFAG00000002281
macaca_nemestrina ENSMNEG00000033657
chlorocebus_sabaeus ENSCSAG00000015466
colobus_angolensis_palliatus ENSCANG00000039931
piliocolobus_tephrosceles ENSPTEG00000038323
rhinopithecus_roxellana ENSRROG00000035436
rhinopithecus_bieti ENSRBIG00000030148
callithrix_jacchus ENSCJAG00000035740
cebus_capucinus_imitator ENSCCAG00000000005
saimiri_boliviensis_boliviensis ENSSBOG00000018603
aotus_nancymaae ENSANAG00000033581
carlito_syrichta ENSTSYG00000032482
prolemur_simus ENSPSMG00000024738
microcebus_murinus ENSMICG00000016226
propithecus_coquereli ENSPCOG00000003716
otolemur_garnettii ENSOGAG00000031387
loxodonta_africana ENSLAFG00000007205
procavia_capensis ENSPCAG00000004088
echinops_telfairi ENSETEG00000013518
dasypus_novemcinctus ENSDNOG00000035531
ornithorhynchus_anatinus ENSOANG00000003674
xenopus_tropicalis ENSXETG00000021315
latimeria_chalumnae ENSLACG00000009587
petromyzon_marinus ENSPMAG00000007305
eptatretus_burgeri ENSEBUG00000009698
drosophila_melanogaster FBgn0033543
caenorhabditis_elegans_strain_n2 WBGene00022076
caenorhabditis_elegans_strain_n2 WBGene00008127
caenorhabditis_elegans_strain_n2 WBGene00017565
caenorhabditis_elegans_strain_n2 WBGene00017648
drosophila_melanogaster FBgn0031860
