notamacropus_eugenii ENSMEUG00000014324
microtus_ochrogaster ENSMOCG00000008945
jaculus_jaculus ENSJJAG00000000796
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003519
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014994
fukomys_damarensis ENSFDAG00000018273
cavia_porcellus ENSCPOG00000007376
cavia_aperea ENSCAPG00000006443
chinchilla_lanigera ENSCLAG00000003877
urocitellus_parryii ENSUPAG00010016502
ictidomys_tridecemlineatus ENSSTOG00000001386
spermophilus_dauricus ENSSDAG00000017468
marmota_marmota_marmota ENSMMMG00000020567
castor_canadensis ENSCCNG00000031175
choloepus_hoffmanni ENSCHOG00000000269
dasypus_novemcinctus ENSDNOG00000015983
loxodonta_africana ENSLAFG00000018524
procavia_capensis ENSPCAG00000016944
dipodomys_ordii ENSDORG00000005900
nannospalax_galili ENSNGAG00000023310
oryctolagus_cuniculus ENSOCUG00000013911
oryctolagus_cuniculus ENSOCUG00000008475
ochotona_princeps ENSOPRG00000010554
sorex_araneus ENSSARG00000006033
echinops_telfairi ENSETEG00000015509
anolis_carolinensis ENSACAG00000015378
pogona_vitticeps ENSPVIG00000012214
notechis_scutatus ENSNSUG00000006477
notechis_scutatus ENSNSUG00000009336
salvator_merianae ENSSMRG00000011316
sphenodon_punctatus ENSSPUG00000000451
junco_hyemalis ENSJHYG00000016352
zonotrichia_albicollis ENSZALG00000014120
serinus_canaria ENSSCAG00000012329
lonchura_striata_domestica ENSLSDG00000008871
taeniopygia_guttata ENSTGUG00000001489
parus_major ENSPMJG00000007771
cyanistes_caeruleus ENSCCEG00000016685
ficedula_albicollis ENSFALG00000010436
manacus_vitellinus ENSMVIG00005007614
manacus_vitellinus ENSMVIG00005004168
lepidothrix_coronata ENSLCOG00000011425
melopsittacus_undulatus ENSMUNG00000003802
calidris_pygmaea ENSCPGG00000011001
calidris_pugnax ENSCPUG00000008728
gallus_gallus ENSGALG00000009467
coturnix_japonica ENSCJPG00005009712
meleagris_gallopavo ENSMGAG00000008755
numida_meleagris ENSNMEG00000005472
anser_brachyrhynchus ENSABRG00000008826
apteryx_haastii ENSAHAG00000004697
apteryx_owenii ENSAOWG00000012374
apteryx_rowi ENSARWG00000006462
dromaius_novaehollandiae ENSDNVG00000005458
nothoprocta_perdicaria ENSNPEG00000012071
crocodylus_porosus ENSCPRG00005013710
gopherus_agassizii ENSGAGG00000015066
chelonoidis_abingdonii ENSCABG00000011320
chrysemys_picta_bellii ENSCPBG00000024588
pelodiscus_sinensis ENSPSIG00000010120
ornithorhynchus_anatinus ENSOANG00000012124
xenopus_tropicalis ENSXETG00000003421
latimeria_chalumnae ENSLACG00000010311
paramormyrops_kingsleyae ENSPKIG00000000801
scleropages_formosus ENSSFOG00015011691
pygocentrus_nattereri ENSPNAG00000000520
astyanax_mexicanus ENSAMXG00000035300
ictalurus_punctatus ENSIPUG00000022664
danio_rerio ENSDARG00000033754
takifugu_rubripes ENSTRUG00000012275
mola_mola ENSMMOG00000019833
labrus_bergylta ENSLBEG00000001370
gasterosteus_aculeatus ENSGACG00000005801
seriola_lalandi_dorsalis ENSSLDG00000009209
seriola_dumerili ENSSDUG00000008641
scophthalmus_maximus ENSSMAG00000011292
monopterus_albus ENSMALG00000016625
mastacembelus_armatus ENSMAMG00000011428
anabas_testudineus ENSATEG00000016388
poecilia_formosa ENSPFOG00000006610
poecilia_mexicana ENSPMEG00000015853
poecilia_latipinna ENSPLAG00000020900
poecilia_reticulata ENSPREG00000004778
gambusia_affinis ENSGAFG00000015707
xiphophorus_couchianus ENSXCOG00000020162
xiphophorus_maculatus ENSXMAG00000002869
fundulus_heteroclitus ENSFHEG00000007576
cyprinodon_variegatus ENSCVAG00000006833
kryptolebias_marmoratus ENSKMAG00000003131
maylandia_zebra ENSMZEG00005006153
astatotilapia_calliptera ENSACLG00000019775
haplochromis_burtoni ENSHBUG00000019023
pundamilia_nyererei ENSPNYG00000009226
neolamprologus_brichardi ENSNBRG00000010483
oreochromis_niloticus ENSONIG00000002218
maylandia_zebra ENSMZEG00005007290
amphilophus_citrinellus ENSACIG00000021495
amphiprion_percula ENSAPEG00000015063
amphiprion_ocellaris ENSAOCG00000008510
acanthochromis_polyacanthus ENSAPOG00000021259
stegastes_partitus ENSSPAG00000016398
cynoglossus_semilaevis ENSCSEG00000015892
periophthalmus_magnuspinnatus ENSPMGG00000005865
oryzias_latipes_asm223467v1 ENSORLG00000011006
oryzias_latipes_asm223471v1 ENSORLG00020019054
oryzias_latipes_asm223469v1 ENSORLG00015011012
oryzias_melastigma ENSOMEG00000008875
tetraodon_nigroviridis ENSTNIG00000016991
hippocampus_comes ENSHCOG00000006975
gadus_morhua ENSGMOG00000006870
esox_lucius ENSELUG00000021132
lepisosteus_oculatus ENSLOCG00000010688
petromyzon_marinus ENSPMAG00000002794
eptatretus_burgeri ENSEBUG00000004160
ciona_intestinalis ENSCING00000025059
ciona_savignyi ENSCSAVG00000002495
drosophila_melanogaster FBgn0085260
