notamacropus_eugenii ENSMEUG00000006559
cricetulus_griseus_crigri-picr ENSCGRG00015008247
cricetulus_griseus_crigri_1.0 ENSCGRG00000013593
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017103
microtus_ochrogaster ENSMOCG00000000873
peromyscus_maniculatus_bairdii ENSPEMG00000000317
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033750
mus_spicilegus ENSMSIG00000012057
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000035032
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032604
rattus_norvegicus ENSRNOG00000042432
choloepus_hoffmanni ENSCHOG00000008387
ornithorhynchus_anatinus ENSOANG00000006767
calidris_pygmaea ENSCPGG00000014625
calidris_pugnax ENSCPUG00000009680
zonotrichia_albicollis ENSZALG00000002563
junco_hyemalis ENSJHYG00000009735
parus_major ENSPMJG00000007775
cyanistes_caeruleus ENSCCEG00000009281
serinus_canaria ENSSCAG00000001517
ficedula_albicollis ENSFALG00000012531
lonchura_striata_domestica ENSLSDG00000017978
taeniopygia_guttata ENSTGUG00000004189
coturnix_japonica ENSCJPG00005000842
meleagris_gallopavo ENSMGAG00000011437
anser_brachyrhynchus ENSABRG00000015336
anas_platyrhynchos_platyrhynchos ENSAPLG00000004611
gallus_gallus ENSGALG00000037242
lepidothrix_coronata ENSLCOG00000013868
manacus_vitellinus ENSMVIG00005013602
cyanistes_caeruleus ENSCCEG00000003326
apteryx_haastii ENSAHAG00000012905
apteryx_owenii ENSAOWG00000000865
apteryx_rowi ENSARWG00000002823
dromaius_novaehollandiae ENSDNVG00000001356
nothoprocta_perdicaria ENSNPEG00000012451
chrysemys_picta_bellii ENSCPBG00000004862
numida_meleagris ENSNMEG00000010355
crocodylus_porosus ENSCPRG00005005624
gopherus_agassizii ENSGAGG00000001889
chelonoidis_abingdonii ENSCABG00000000254
chrysemys_picta_bellii ENSCPBG00000022847
pelodiscus_sinensis ENSPSIG00000002865
pogona_vitticeps ENSPVIG00000017089
anolis_carolinensis ENSACAG00000001691
notechis_scutatus ENSNSUG00000008503
salvator_merianae ENSSMRG00000010252
sphenodon_punctatus ENSSPUG00000002821
xenopus_tropicalis ENSXETG00000034354
latimeria_chalumnae ENSLACG00000002846
mastacembelus_armatus ENSMAMG00000017765
monopterus_albus ENSMALG00000003720
anabas_testudineus ENSATEG00000018795
seriola_dumerili ENSSDUG00000020628
seriola_lalandi_dorsalis ENSSLDG00000016452
pundamilia_nyererei ENSPNYG00000015624
maylandia_zebra ENSMZEG00005017276
haplochromis_burtoni ENSHBUG00000014317
oreochromis_niloticus ENSONIG00000002082
amphiprion_percula ENSAPEG00000020050
amphiprion_ocellaris ENSAOCG00000001311
acanthochromis_polyacanthus ENSAPOG00000005279
acanthochromis_polyacanthus ENSAPOG00000000297
stegastes_partitus ENSSPAG00000012794
amphilophus_citrinellus ENSACIG00000014890
esox_lucius ENSELUG00000003952
pygocentrus_nattereri ENSPNAG00000022973
astyanax_mexicanus ENSAMXG00000038586
ictalurus_punctatus ENSIPUG00000008266
danio_rerio ENSDARG00000087564
scleropages_formosus ENSSFOG00015008520
paramormyrops_kingsleyae ENSPKIG00000022055
lepisosteus_oculatus ENSLOCG00000001545
latimeria_chalumnae ENSLACG00000012708
lepisosteus_oculatus ENSLOCG00000004122
ciona_intestinalis ENSCING00000003690
ciona_savignyi ENSCSAVG00000001357
