notamacropus_eugenii ENSMEUG00000015376
calidris_pugnax ENSCPUG00000006222
meleagris_gallopavo ENSMGAG00000005816
anser_brachyrhynchus ENSABRG00000021489
crocodylus_porosus ENSCPRG00005008789
pelodiscus_sinensis ENSPSIG00000006844
xenopus_tropicalis ENSXETG00000024159
latimeria_chalumnae ENSLACG00000000100
anabas_testudineus ENSATEG00000012724
cynoglossus_semilaevis ENSCSEG00000007457
poecilia_formosa ENSPFOG00000004882
poecilia_latipinna ENSPLAG00000019326
poecilia_mexicana ENSPMEG00000003944
poecilia_reticulata ENSPREG00000022315
gambusia_affinis ENSGAFG00000003359
xiphophorus_maculatus ENSXMAG00000013846
xiphophorus_couchianus ENSXCOG00000017689
fundulus_heteroclitus ENSFHEG00000003238
seriola_dumerili ENSSDUG00000013618
seriola_lalandi_dorsalis ENSSLDG00000015115
labrus_bergylta ENSLBEG00000012175
maylandia_zebra ENSMZEG00005002668
pundamilia_nyererei ENSPNYG00000019804
astatotilapia_calliptera ENSACLG00000000030
haplochromis_burtoni ENSHBUG00000022351
amphilophus_citrinellus ENSACIG00000018388
kryptolebias_marmoratus ENSKMAG00000011937
gasterosteus_aculeatus ENSGACG00000014568
scophthalmus_maximus ENSSMAG00000015204
mastacembelus_armatus ENSMAMG00000011517
amphiprion_ocellaris ENSAOCG00000016629
amphiprion_percula ENSAPEG00000003436
acanthochromis_polyacanthus ENSAPOG00000006656
stegastes_partitus ENSSPAG00000011297
mola_mola ENSMMOG00000015294
monopterus_albus ENSMALG00000019179
oryzias_latipes_asm223467v1 ENSORLG00000025851
oryzias_latipes_asm223469v1 ENSORLG00015011817
oryzias_melastigma ENSOMEG00000002637
gadus_morhua ENSGMOG00000004948
esox_lucius ENSELUG00000002593
pygocentrus_nattereri ENSPNAG00000026356
astyanax_mexicanus ENSAMXG00000044093
ictalurus_punctatus ENSIPUG00000016897
danio_rerio ENSDARG00000101464
scleropages_formosus ENSSFOG00015016769
paramormyrops_kingsleyae ENSPKIG00000019830
lepisosteus_oculatus ENSLOCG00000012906
phascolarctos_cinereus ENSPCIG00000008394
sarcophilus_harrisii ENSSHAG00000018105
monodelphis_domestica ENSMODG00000019379
capra_hircus ENSCHIG00000014453
ovis_aries ENSOARG00000014131
bos_taurus ENSBTAG00000018527
bos_mutus ENSBMUG00000026452
tursiops_truncatus ENSTTRG00000004950
vicugna_pacos ENSVPAG00000004599
sus_scrofa ENSSSCG00000035432
loxodonta_africana ENSLAFG00000002512
choloepus_hoffmanni ENSCHOG00000009595
castor_canadensis ENSCCNG00000004227
dipodomys_ordii ENSDORG00000007105
cavia_porcellus ENSCPOG00000010982
cavia_aperea ENSCAPG00000008281
octodon_degus ENSODEG00000015530
chinchilla_lanigera ENSCLAG00000007952
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009365
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010664
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010664
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003825
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010216
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007120
fukomys_damarensis ENSFDAG00000017118
ictidomys_tridecemlineatus ENSSTOG00000028389
spermophilus_dauricus ENSSDAG00000005009
urocitellus_parryii ENSUPAG00010014172
oryctolagus_cuniculus ENSOCUG00000009997
cercocebus_atys ENSCATG00000033269
chlorocebus_sabaeus ENSCSAG00000017301
macaca_fascicularis ENSMFAG00000037678
macaca_nemestrina ENSMNEG00000027998
macaca_mulatta ENSMMUG00000009087
papio_anubis ENSPANG00000015608
piliocolobus_tephrosceles ENSPTEG00000009094
rhinopithecus_roxellana ENSRROG00000042788
mandrillus_leucophaeus ENSMLEG00000028235
theropithecus_gelada ENSTGEG00000003520
colobus_angolensis_palliatus ENSCANG00000025134
rhinopithecus_bieti ENSRBIG00000036412
pan_paniscus ENSPPAG00000040199
pan_troglodytes ENSPTRG00000007391
homo_sapiens ENSG00000166503
gorilla_gorilla ENSGGOG00000002068
pongo_abelii ENSPPYG00000006740
nomascus_leucogenys ENSNLEG00000010840
cebus_capucinus_imitator ENSCCAG00000031086
callithrix_jacchus ENSCJAG00000015775
aotus_nancymaae ENSANAG00000023725
carlito_syrichta ENSTSYG00000014583
prolemur_simus ENSPSMG00000002707
propithecus_coquereli ENSPCOG00000023447
microcebus_murinus ENSMICG00000028494
otolemur_garnettii ENSOGAG00000011520
pteropus_vampyrus ENSPVAG00000006500
myotis_lucifugus ENSMLUG00000005591
sorex_araneus ENSSARG00000006423
equus_asinus_asinus ENSEASG00005006985
mus_spicilegus ENSMSIG00000003507
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025104
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029931
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031033
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013152
rattus_norvegicus ENSRNOG00000019740
meriones_unguiculatus ENSMUGG00000010209
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013664
cricetulus_griseus_crigri-picr ENSCGRG00015004199
cricetulus_griseus_crigri_1.0 ENSCGRG00000001102
mesocricetus_auratus ENSMAUG00000020646
microtus_ochrogaster ENSMOCG00000010600
nannospalax_galili ENSNGAG00000013341
jaculus_jaculus ENSJJAG00000013802
ochotona_princeps ENSOPRG00000007003
canis_lupus_familiaris ENSCAFG00000013208
vulpes_vulpes ENSVVUG00000005057
ailuropoda_melanoleuca ENSAMEG00000000533
mustela_putorius_furo ENSMPUG00000015513
panthera_tigris_altaica ENSPTIG00000008577
panthera_pardus ENSPPRG00000009100
felis_catus ENSFCAG00000032157
equus_caballus ENSECAG00000020143
canis_lupus_dingo ENSCAFG00020015896
bison_bison_bison ENSBBBG00000015991
bison_bison_bison ENSBBBG00000010265
peromyscus_maniculatus_bairdii ENSPEMG00000018211
ictidomys_tridecemlineatus ENSSTOG00000032484
echinops_telfairi ENSETEG00000010466
ornithorhynchus_anatinus ENSOANG00000004080
anolis_carolinensis ENSACAG00000013693
pogona_vitticeps ENSPVIG00000024448
notechis_scutatus ENSNSUG00000019426
salvator_merianae ENSSMRG00000006246
sphenodon_punctatus ENSSPUG00000001149
gopherus_agassizii ENSGAGG00000021370
chelonoidis_abingdonii ENSCABG00000017390
pelodiscus_sinensis ENSPSIG00000007220
coturnix_japonica ENSCJPG00005020224
gallus_gallus ENSGALG00000049798
anas_platyrhynchos_platyrhynchos ENSAPLG00000005715
junco_hyemalis ENSJHYG00000010018
zonotrichia_albicollis ENSZALG00000001095
lonchura_striata_domestica ENSLSDG00000017200
parus_major ENSPMJG00000000466
lepidothrix_coronata ENSLCOG00000015096
calidris_pygmaea ENSCPGG00000002747
numida_meleagris ENSNMEG00000023001
meleagris_gallopavo ENSMGAG00000007835
taeniopygia_guttata ENSTGUG00000007749
serinus_canaria ENSSCAG00000005367
cyanistes_caeruleus ENSCCEG00000000899
ficedula_albicollis ENSFALG00000011161
manacus_vitellinus ENSMVIG00005014471
calidris_pugnax ENSCPUG00000018444
melopsittacus_undulatus ENSMUNG00000003014
dromaius_novaehollandiae ENSDNVG00000004586
apteryx_owenii ENSAOWG00000003826
apteryx_rowi ENSARWG00000012927
anser_brachyrhynchus ENSABRG00000000979
crocodylus_porosus ENSCPRG00005016242
xenopus_tropicalis ENSXETG00000016086
latimeria_chalumnae ENSLACG00000017575
periophthalmus_magnuspinnatus ENSPMGG00000022622
vulpes_vulpes ENSVVUG00000026684
acanthochromis_polyacanthus ENSAPOG00000022684
stegastes_partitus ENSSPAG00000003698
acanthochromis_polyacanthus ENSAPOG00000022723
stegastes_partitus ENSSPAG00000003675
oryzias_melastigma ENSOMEG00000008944
oryzias_melastigma ENSOMEG00000008960
haplochromis_burtoni ENSHBUG00000008943
haplochromis_burtoni ENSHBUG00000008966
pundamilia_nyererei ENSPNYG00000022035
mola_mola ENSMMOG00000020386
fundulus_heteroclitus ENSFHEG00000004176
cyprinodon_variegatus ENSCVAG00000002192
poecilia_formosa ENSPFOG00000007282
poecilia_latipinna ENSPLAG00000001664
poecilia_mexicana ENSPMEG00000021111
xiphophorus_maculatus ENSXMAG00000003505
gambusia_affinis ENSGAFG00000016211
oryzias_latipes_asm223471v1 ENSORLG00020015003
oryzias_latipes_asm223469v1 ENSORLG00015010902
cynoglossus_semilaevis ENSCSEG00000019888
amphiprion_percula ENSAPEG00000023436
amphiprion_ocellaris ENSAOCG00000006472
kryptolebias_marmoratus ENSKMAG00000022313
labrus_bergylta ENSLBEG00000005864
takifugu_rubripes ENSTRUG00000004725
gasterosteus_aculeatus ENSGACG00000011407
anabas_testudineus ENSATEG00000004900
mastacembelus_armatus ENSMAMG00000003232
seriola_lalandi_dorsalis ENSSLDG00000001828
seriola_dumerili ENSSDUG00000009499
scophthalmus_maximus ENSSMAG00000009191
astatotilapia_calliptera ENSACLG00000001765
astatotilapia_calliptera ENSACLG00000001846
pundamilia_nyererei ENSPNYG00000022043
maylandia_zebra ENSMZEG00005008974
neolamprologus_brichardi ENSNBRG00000000615
oreochromis_niloticus ENSONIG00000002307
amphilophus_citrinellus ENSACIG00000006475
monopterus_albus ENSMALG00000020233
monopterus_albus ENSMALG00000020250
periophthalmus_magnuspinnatus ENSPMGG00000015966
periophthalmus_magnuspinnatus ENSPMGG00000015969
poecilia_reticulata ENSPREG00000012355
poecilia_reticulata ENSPREG00000012329
xiphophorus_couchianus ENSXCOG00000010241
xiphophorus_couchianus ENSXCOG00000010235
mola_mola ENSMMOG00000020388
hippocampus_comes ENSHCOG00000019926
gadus_morhua ENSGMOG00000014514
esox_lucius ENSELUG00000016436
pygocentrus_nattereri ENSPNAG00000017800
ictalurus_punctatus ENSIPUG00000001382
danio_rerio ENSDARG00000019530
paramormyrops_kingsleyae ENSPKIG00000008374
scleropages_formosus ENSSFOG00015011839
lepisosteus_oculatus ENSLOCG00000006682
petromyzon_marinus ENSPMAG00000009421
gambusia_affinis ENSGAFG00000016203
poecilia_reticulata ENSPREG00000002334
oryzias_latipes_asm223471v1 ENSORLG00020020378
oryzias_latipes_asm223467v1 ENSORLG00000029140
oryzias_latipes_asm223467v1 ENSORLG00000030618
oryzias_latipes_asm223471v1 ENSORLG00020018565
oryzias_latipes_asm223469v1 ENSORLG00015020609
oryzias_melastigma ENSOMEG00000005526
scophthalmus_maximus ENSSMAG00000006676
seriola_dumerili ENSSDUG00000001638
seriola_lalandi_dorsalis ENSSLDG00000023338
astatotilapia_calliptera ENSACLG00000022412
maylandia_zebra ENSMZEG00005019544
labrus_bergylta ENSLBEG00000015662
amphilophus_citrinellus ENSACIG00000008654
oreochromis_niloticus ENSONIG00000013653
amphiprion_ocellaris ENSAOCG00000018985
acanthochromis_polyacanthus ENSAPOG00000015491
cyprinodon_variegatus ENSCVAG00000001220
poecilia_mexicana ENSPMEG00000017678
kryptolebias_marmoratus ENSKMAG00000009122
oryzias_latipes_asm223467v1 ENSORLG00000022908
oryzias_latipes_asm223469v1 ENSORLG00015020566
oryzias_latipes_asm223471v1 ENSORLG00020001930
oryzias_melastigma ENSOMEG00000021790
seriola_lalandi_dorsalis ENSSLDG00000006759
cynoglossus_semilaevis ENSCSEG00000005458
tetraodon_nigroviridis ENSTNIG00000001872
takifugu_rubripes ENSTRUG00000022918
gasterosteus_aculeatus ENSGACG00000000370
labrus_bergylta ENSLBEG00000007522
scophthalmus_maximus ENSSMAG00000017244
seriola_dumerili ENSSDUG00000020868
periophthalmus_magnuspinnatus ENSPMGG00000010907
mola_mola ENSMMOG00000011446
esox_lucius ENSELUG00000006279
petromyzon_marinus ENSPMAG00000000666
eptatretus_burgeri ENSEBUG00000005385
ciona_intestinalis ENSCING00000018193
