notamacropus_eugenii ENSMEUG00000008086
tursiops_truncatus ENSTTRG00000006793
vicugna_pacos ENSVPAG00000009893
pteropus_vampyrus ENSPVAG00000007414
ailuropoda_melanoleuca ENSAMEG00000000923
ursus_americanus ENSUAMG00000018867
neovison_vison ENSNVIG00000002406
mustela_putorius_furo ENSMPUG00000018308
canis_lupus_dingo ENSCAFG00020021470
canis_lupus_familiaris ENSCAFG00000001833
panthera_pardus ENSPPRG00000009519
panthera_tigris_altaica ENSPTIG00000017174
felis_catus ENSFCAG00000042136
oryctolagus_cuniculus ENSOCUG00000014964
ochotona_princeps ENSOPRG00000004312
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017670
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005894
fukomys_damarensis ENSFDAG00000018406
chinchilla_lanigera ENSCLAG00000000075
octodon_degus ENSODEG00000016780
ornithorhynchus_anatinus ENSOANG00000004421
anas_platyrhynchos_platyrhynchos ENSAPLG00000019548
anas_platyrhynchos_platyrhynchos ENSAPLG00000024681
gopherus_agassizii ENSGAGG00000003419
meleagris_gallopavo ENSMGAG00000007937
anser_brachyrhynchus ENSABRG00000016263
taeniopygia_guttata ENSTGUG00000016662
calidris_pygmaea ENSCPGG00000019364
calidris_pugnax ENSCPUG00000019750
dromaius_novaehollandiae ENSDNVG00000002734
crocodylus_porosus ENSCPRG00005011694
anser_brachyrhynchus ENSABRG00000016219
anas_platyrhynchos_platyrhynchos ENSAPLG00000002991
meleagris_gallopavo ENSMGAG00000008152
coturnix_japonica ENSCJPG00005005938
gallus_gallus ENSGALG00000053916
numida_meleagris ENSNMEG00000013293
zonotrichia_albicollis ENSZALG00000015465
junco_hyemalis ENSJHYG00000011666
cyanistes_caeruleus ENSCCEG00000016647
ficedula_albicollis ENSFALG00000007732
taeniopygia_guttata ENSTGUG00000001378
manacus_vitellinus ENSMVIG00005012670
lepidothrix_coronata ENSLCOG00000002125
nothoprocta_perdicaria ENSNPEG00000000545
pelodiscus_sinensis ENSPSIG00000007351
pelodiscus_sinensis ENSPSIG00000008403
chelonoidis_abingdonii ENSCABG00000018490
gopherus_agassizii ENSGAGG00000014470
chrysemys_picta_bellii ENSCPBG00000021237
gopherus_agassizii ENSGAGG00000006203
pogona_vitticeps ENSPVIG00000004252
anolis_carolinensis ENSACAG00000016167
notechis_scutatus ENSNSUG00000009729
salvator_merianae ENSSMRG00000013882
sphenodon_punctatus ENSSPUG00000018385
xenopus_tropicalis ENSXETG00000002493
latimeria_chalumnae ENSLACG00000008552
mola_mola ENSMMOG00000003467
mola_mola ENSMMOG00000003503
tetraodon_nigroviridis ENSTNIG00000018357
takifugu_rubripes ENSTRUG00000024299
tetraodon_nigroviridis ENSTNIG00000018356
tetraodon_nigroviridis ENSTNIG00000018358
takifugu_rubripes ENSTRUG00000005770
labrus_bergylta ENSLBEG00000006537
gasterosteus_aculeatus ENSGACG00000009299
mastacembelus_armatus ENSMAMG00000012818
mastacembelus_armatus ENSMAMG00000012873
monopterus_albus ENSMALG00000002468
anabas_testudineus ENSATEG00000000467
seriola_lalandi_dorsalis ENSSLDG00000014448
seriola_dumerili ENSSDUG00000001724
scophthalmus_maximus ENSSMAG00000018106
cyprinodon_variegatus ENSCVAG00000001718
cyprinodon_variegatus ENSCVAG00000001729
gambusia_affinis ENSGAFG00000015181
kryptolebias_marmoratus ENSKMAG00000003807
oryzias_latipes_asm223467v1 ENSORLG00000009269
oryzias_latipes_asm223467v1 ENSORLG00000025063
oryzias_latipes_asm223471v1 ENSORLG00020011419
oryzias_latipes_asm223469v1 ENSORLG00015017587
oryzias_melastigma ENSOMEG00000005700
amphiprion_percula ENSAPEG00000002428
amphiprion_ocellaris ENSAOCG00000017203
acanthochromis_polyacanthus ENSAPOG00000001219
stegastes_partitus ENSSPAG00000020457
maylandia_zebra ENSMZEG00005022481
astatotilapia_calliptera ENSACLG00000017081
pundamilia_nyererei ENSPNYG00000006227
neolamprologus_brichardi ENSNBRG00000006854
oreochromis_niloticus ENSONIG00000006138
amphilophus_citrinellus ENSACIG00000011432
cynoglossus_semilaevis ENSCSEG00000001802
hippocampus_comes ENSHCOG00000006983
hippocampus_comes ENSHCOG00000000705
hippocampus_comes ENSHCOG00000000644
hippocampus_comes ENSHCOG00000007047
periophthalmus_magnuspinnatus ENSPMGG00000021448
gadus_morhua ENSGMOG00000015175
esox_lucius ENSELUG00000010398
esox_lucius ENSELUG00000010312
pygocentrus_nattereri ENSPNAG00000016015
astyanax_mexicanus ENSAMXG00000016165
ictalurus_punctatus ENSIPUG00000022776
danio_rerio ENSDARG00000010936
scleropages_formosus ENSSFOG00015010800
paramormyrops_kingsleyae ENSPKIG00000000054
lepisosteus_oculatus ENSLOCG00000010373
apteryx_haastii ENSAHAG00000017664
apteryx_owenii ENSAOWG00000014796
dromaius_novaehollandiae ENSDNVG00000016840
anser_brachyrhynchus ENSABRG00000010773
anolis_carolinensis ENSACAG00000011331
xenopus_tropicalis ENSXETG00000023590
scleropages_formosus ENSSFOG00015000471
petromyzon_marinus ENSPMAG00000001622
