chelonoidis_abingdonii ENSCABG00000021323
poecilia_reticulata ENSPREG00000021849
poecilia_formosa ENSPFOG00000017766
cyprinodon_variegatus ENSCVAG00000014944
fundulus_heteroclitus ENSFHEG00000002432
kryptolebias_marmoratus ENSKMAG00000015055
oryzias_latipes_asm223471v1 ENSORLG00020013788
oryzias_latipes_asm223469v1 ENSORLG00015012099
oryzias_latipes_asm223467v1 ENSORLG00000006889
oryzias_melastigma ENSOMEG00000018345
stegastes_partitus ENSSPAG00000007190
takifugu_rubripes ENSTRUG00000013222
mola_mola ENSMMOG00000001901
cynoglossus_semilaevis ENSCSEG00000019351
anabas_testudineus ENSATEG00000017676
seriola_dumerili ENSSDUG00000023342
seriola_lalandi_dorsalis ENSSLDG00000011054
scophthalmus_maximus ENSSMAG00000015457
monopterus_albus ENSMALG00000019695
labrus_bergylta ENSLBEG00000025546
hippocampus_comes ENSHCOG00000018236
periophthalmus_magnuspinnatus ENSPMGG00000005313
esox_lucius ENSELUG00000013748
astyanax_mexicanus ENSAMXG00000030804
pygocentrus_nattereri ENSPNAG00000018225
ictalurus_punctatus ENSIPUG00000008079
danio_rerio ENSDARG00000038805
lepisosteus_oculatus ENSLOCG00000004992
eptatretus_burgeri ENSEBUG00000007814
