notamacropus_eugenii ENSMEUG00000001431
pan_troglodytes ENSPTRG00000020859
homo_sapiens ENSG00000259916
gorilla_gorilla ENSGGOG00000004985
pongo_abelii ENSPPYG00000019135
nomascus_leucogenys ENSNLEG00000005087
piliocolobus_tephrosceles ENSPTEG00000014587
colobus_angolensis_palliatus ENSCANG00000006448
rhinopithecus_bieti ENSRBIG00000043207
cercocebus_atys ENSCATG00000017421
mandrillus_leucophaeus ENSMLEG00000026710
theropithecus_gelada ENSTGEG00000010929
papio_anubis ENSPANG00000025305
macaca_mulatta ENSMMUG00000001545
macaca_nemestrina ENSMNEG00000042356
macaca_fascicularis ENSMFAG00000031174
chlorocebus_sabaeus ENSCSAG00000009978
rhinopithecus_roxellana ENSRROG00000033475
cebus_capucinus_imitator ENSCCAG00000022068
saimiri_boliviensis_boliviensis ENSSBOG00000025575
callithrix_jacchus ENSCJAG00000008175
aotus_nancymaae ENSANAG00000033778
equus_caballus ENSECAG00000013961
equus_asinus_asinus ENSEASG00005004219
pteropus_vampyrus ENSPVAG00000011484
tursiops_truncatus ENSTTRG00000010579
vicugna_pacos ENSVPAG00000001309
bos_mutus ENSBMUG00000017436
bos_taurus ENSBTAG00000020105
bison_bison_bison ENSBBBG00000011580
capra_hircus ENSCHIG00000002384
ovis_aries ENSOARG00000009458
sus_scrofa ENSSSCG00000010992
ursus_americanus ENSUAMG00000025646
ursus_maritimus ENSUMAG00000006040
ailuropoda_melanoleuca ENSAMEG00000007450
mustela_putorius_furo ENSMPUG00000004101
neovison_vison ENSNVIG00000000479
canis_lupus_familiaris ENSCAFG00000001854
canis_lupus_dingo ENSCAFG00020015750
vulpes_vulpes ENSVVUG00000021097
panthera_pardus ENSPPRG00000001540
panthera_tigris_altaica ENSPTIG00000008821
felis_catus ENSFCAG00000023894
erinaceus_europaeus ENSEEUG00000002571
sorex_araneus ENSSARG00000009776
loxodonta_africana ENSLAFG00000027933
procavia_capensis ENSPCAG00000007011
dasypus_novemcinctus ENSDNOG00000013863
ornithorhynchus_anatinus ENSOANG00000004564
anolis_carolinensis ENSACAG00000012515
anolis_carolinensis ENSACAG00000009440
pogona_vitticeps ENSPVIG00000017111
salvator_merianae ENSSMRG00000001423
sphenodon_punctatus ENSSPUG00000014081
anser_brachyrhynchus ENSABRG00000015436
anas_platyrhynchos_platyrhynchos ENSAPLG00000004623
gallus_gallus ENSGALG00000018534
coturnix_japonica ENSCJPG00005005505
meleagris_gallopavo ENSMGAG00000001674
numida_meleagris ENSNMEG00000015234
calidris_pygmaea ENSCPGG00000011427
calidris_pugnax ENSCPUG00000017667
lepidothrix_coronata ENSLCOG00000013708
manacus_vitellinus ENSMVIG00005001860
taeniopygia_guttata ENSTGUG00000001658
lonchura_striata_domestica ENSLSDG00000017693
serinus_canaria ENSSCAG00000016471
zonotrichia_albicollis ENSZALG00000011079
cyanistes_caeruleus ENSCCEG00000000084
parus_major ENSPMJG00000005115
ficedula_albicollis ENSFALG00000010012
melopsittacus_undulatus ENSMUNG00000005178
apteryx_owenii ENSAOWG00000009269
apteryx_haastii ENSAHAG00000017757
apteryx_rowi ENSARWG00000008147
dromaius_novaehollandiae ENSDNVG00000013635
nothoprocta_perdicaria ENSNPEG00000004593
nothoprocta_perdicaria ENSNPEG00000005529
crocodylus_porosus ENSCPRG00005015072
gopherus_agassizii ENSGAGG00000013553
chelonoidis_abingdonii ENSCABG00000021740
chrysemys_picta_bellii ENSCPBG00000005856
pelodiscus_sinensis ENSPSIG00000015495
xenopus_tropicalis ENSXETG00000002150
latimeria_chalumnae ENSLACG00000001014
takifugu_rubripes ENSTRUG00000015451
tetraodon_nigroviridis ENSTNIG00000010677
mola_mola ENSMMOG00000012287
xiphophorus_couchianus ENSXCOG00000000803
xiphophorus_maculatus ENSXMAG00000025335
gambusia_affinis ENSGAFG00000021512
poecilia_formosa ENSPFOG00000009480
poecilia_latipinna ENSPLAG00000004048
poecilia_mexicana ENSPMEG00000015251
poecilia_reticulata ENSPREG00000021159
hippocampus_comes ENSHCOG00000012457
labrus_bergylta ENSLBEG00000000844
gasterosteus_aculeatus ENSGACG00000008771
scophthalmus_maximus ENSSMAG00000009432
cynoglossus_semilaevis ENSCSEG00000007142
seriola_lalandi_dorsalis ENSSLDG00000018299
seriola_dumerili ENSSDUG00000022583
monopterus_albus ENSMALG00000001825
mastacembelus_armatus ENSMAMG00000018610
anabas_testudineus ENSATEG00000023713
fundulus_heteroclitus ENSFHEG00000003383
cyprinodon_variegatus ENSCVAG00000017647
kryptolebias_marmoratus ENSKMAG00000019530
oryzias_latipes_asm223467v1 ENSORLG00000008872
oryzias_latipes_asm223471v1 ENSORLG00020008527
oryzias_latipes_asm223469v1 ENSORLG00015004166
oryzias_melastigma ENSOMEG00000002412
astatotilapia_calliptera ENSACLG00000012043
maylandia_zebra ENSMZEG00005026875
pundamilia_nyererei ENSPNYG00000004046
haplochromis_burtoni ENSHBUG00000021532
neolamprologus_brichardi ENSNBRG00000018330
oreochromis_niloticus ENSONIG00000019467
amphilophus_citrinellus ENSACIG00000018249
amphiprion_percula ENSAPEG00000002841
amphiprion_ocellaris ENSAOCG00000007457
acanthochromis_polyacanthus ENSAPOG00000002842
stegastes_partitus ENSSPAG00000018413
periophthalmus_magnuspinnatus ENSPMGG00000013247
gadus_morhua ENSGMOG00000008759
pygocentrus_nattereri ENSPNAG00000025103
astyanax_mexicanus ENSAMXG00000043965
ictalurus_punctatus ENSIPUG00000010885
danio_rerio ENSDARG00000026787
paramormyrops_kingsleyae ENSPKIG00000017254
