calidris_pygmaea ENSCPGG00000007320
meriones_unguiculatus ENSMUGG00000021328
meriones_unguiculatus ENSMUGG00000021309
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015396
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004475
fukomys_damarensis ENSFDAG00000010685
cavia_porcellus ENSCPOG00000013404
cavia_aperea ENSCAPG00000011095
chinchilla_lanigera ENSCLAG00000012999
urocitellus_parryii ENSUPAG00010020182
ictidomys_tridecemlineatus ENSSTOG00000007693
spermophilus_dauricus ENSSDAG00000001480
marmota_marmota_marmota ENSMMMG00000023569
oryctolagus_cuniculus ENSOCUG00000012915
ochotona_princeps ENSOPRG00000012522
pan_troglodytes ENSPTRG00000004269
pan_paniscus ENSPPAG00000014206
homo_sapiens ENSG00000170145
gorilla_gorilla ENSGGOG00000010247
pongo_abelii ENSPPYG00000003863
nomascus_leucogenys ENSNLEG00000007261
piliocolobus_tephrosceles ENSPTEG00000027834
colobus_angolensis_palliatus ENSCANG00000028249
rhinopithecus_bieti ENSRBIG00000036622
rhinopithecus_roxellana ENSRROG00000008315
mandrillus_leucophaeus ENSMLEG00000031239
cercocebus_atys ENSCATG00000035649
theropithecus_gelada ENSTGEG00000017878
macaca_nemestrina ENSMNEG00000042049
macaca_mulatta ENSMMUG00000030914
macaca_fascicularis ENSMFAG00000045653
papio_anubis ENSPANG00000009881
chlorocebus_sabaeus ENSCSAG00000002892
saimiri_boliviensis_boliviensis ENSSBOG00000018572
callithrix_jacchus ENSCJAG00000010533
cebus_capucinus_imitator ENSCCAG00000025629
aotus_nancymaae ENSANAG00000022966
carlito_syrichta ENSTSYG00000011691
microcebus_murinus ENSMICG00000015724
propithecus_coquereli ENSPCOG00000010314
prolemur_simus ENSPSMG00000019933
otolemur_garnettii ENSOGAG00000012640
tupaia_belangeri ENSTBEG00000015140
ailuropoda_melanoleuca ENSAMEG00000004308
xenopus_tropicalis ENSXETG00000010165
latimeria_chalumnae ENSLACG00000018815
seriola_lalandi_dorsalis ENSSLDG00000018149
tetraodon_nigroviridis ENSTNIG00000007775
xiphophorus_maculatus ENSXMAG00000003840
xiphophorus_couchianus ENSXCOG00000012730
gambusia_affinis ENSGAFG00000011573
poecilia_formosa ENSPFOG00000005325
poecilia_latipinna ENSPLAG00000013129
poecilia_mexicana ENSPMEG00000019545
poecilia_reticulata ENSPREG00000022478
fundulus_heteroclitus ENSFHEG00000006569
cyprinodon_variegatus ENSCVAG00000017881
kryptolebias_marmoratus ENSKMAG00000009458
oryzias_latipes_asm223471v1 ENSORLG00020022144
oryzias_latipes_asm223469v1 ENSORLG00015003705
oryzias_latipes_asm223467v1 ENSORLG00000007465
oryzias_melastigma ENSOMEG00000014996
cynoglossus_semilaevis ENSCSEG00000016600
amphiprion_percula ENSAPEG00000012467
amphiprion_ocellaris ENSAOCG00000006224
acanthochromis_polyacanthus ENSAPOG00000005131
stegastes_partitus ENSSPAG00000017388
astatotilapia_calliptera ENSACLG00000018942
maylandia_zebra ENSMZEG00005015908
haplochromis_burtoni ENSHBUG00000018024
pundamilia_nyererei ENSPNYG00000017921
neolamprologus_brichardi ENSNBRG00000007224
oreochromis_niloticus ENSONIG00000006144
amphilophus_citrinellus ENSACIG00000001633
mola_mola ENSMMOG00000012153
takifugu_rubripes ENSTRUG00000014442
labrus_bergylta ENSLBEG00000019272
seriola_dumerili ENSSDUG00000021239
seriola_lalandi_dorsalis ENSSLDG00000021548
scophthalmus_maximus ENSSMAG00000015319
gasterosteus_aculeatus ENSGACG00000009184
monopterus_albus ENSMALG00000007138
mastacembelus_armatus ENSMAMG00000010301
anabas_testudineus ENSATEG00000011536
hippocampus_comes ENSHCOG00000006203
periophthalmus_magnuspinnatus ENSPMGG00000009667
gadus_morhua ENSGMOG00000008491
esox_lucius ENSELUG00000015751
pygocentrus_nattereri ENSPNAG00000001060
astyanax_mexicanus ENSAMXG00000018290
ictalurus_punctatus ENSIPUG00000012135
danio_rerio ENSDARG00000062315
paramormyrops_kingsleyae ENSPKIG00000009556
scleropages_formosus ENSSFOG00015009671
scleropages_formosus ENSSFOG00015002488
paramormyrops_kingsleyae ENSPKIG00000004926
lepisosteus_oculatus ENSLOCG00000001288
pygocentrus_nattereri ENSPNAG00000015014
astyanax_mexicanus ENSAMXG00000007368
ictalurus_punctatus ENSIPUG00000022633
danio_rerio ENSDARG00000079618
taeniopygia_guttata ENSTGUG00000015109
serinus_canaria ENSSCAG00000007804
zonotrichia_albicollis ENSZALG00000009854
meleagris_gallopavo ENSMGAG00000003482
ornithorhynchus_anatinus ENSOANG00000014965
junco_hyemalis ENSJHYG00000006226
amphiprion_ocellaris ENSAOCG00000012453
seriola_lalandi_dorsalis ENSSLDG00000000106
labrus_bergylta ENSLBEG00000017075
pygocentrus_nattereri ENSPNAG00000018212
astyanax_mexicanus ENSAMXG00000036367
ictalurus_punctatus ENSIPUG00000013895
eptatretus_burgeri ENSEBUG00000010004
ciona_intestinalis ENSCING00000006022
drosophila_melanogaster FBgn0025625
caenorhabditis_elegans_strain_n2 WBGene00002210
