chelonoidis_abingdonii ENSCABG00000022219
oryzias_latipes_asm223467v1 ENSORLG00000002597
oryzias_latipes_asm223469v1 ENSORLG00015012534
oryzias_melastigma ENSOMEG00000008046
monopterus_albus ENSMALG00000013593
mastacembelus_armatus ENSMAMG00000023151
anabas_testudineus ENSATEG00000019300
scophthalmus_maximus ENSSMAG00000007013
cynoglossus_semilaevis ENSCSEG00000009376
seriola_lalandi_dorsalis ENSSLDG00000023751
seriola_dumerili ENSSDUG00000023257
amphiprion_ocellaris ENSAOCG00000012984
amphiprion_percula ENSAPEG00000007176
acanthochromis_polyacanthus ENSAPOG00000008494
stegastes_partitus ENSSPAG00000012485
maylandia_zebra ENSMZEG00005009288
astatotilapia_calliptera ENSACLG00000026439
haplochromis_burtoni ENSHBUG00000015284
pundamilia_nyererei ENSPNYG00000006901
neolamprologus_brichardi ENSNBRG00000018914
oreochromis_niloticus ENSONIG00000008815
amphilophus_citrinellus ENSACIG00000018910
labrus_bergylta ENSLBEG00000022843
mola_mola ENSMMOG00000000964
periophthalmus_magnuspinnatus ENSPMGG00000005794
hippocampus_comes ENSHCOG00000005315
gadus_morhua ENSGMOG00000004822
esox_lucius ENSELUG00000008460
pygocentrus_nattereri ENSPNAG00000024320
astyanax_mexicanus ENSAMXG00000019337
ictalurus_punctatus ENSIPUG00000011288
danio_rerio ENSDARG00000073923
scleropages_formosus ENSSFOG00015002418
paramormyrops_kingsleyae ENSPKIG00000007208
lepisosteus_oculatus ENSLOCG00000016681
caenorhabditis_elegans_strain_n2 WBGene00021315
saccharomyces_cerevisiae_strain_s288c YPL109C
