notamacropus_eugenii ENSMEUG00000008238
xiphophorus_couchianus ENSXCOG00000018507
gambusia_affinis ENSGAFG00000003665
poecilia_formosa ENSPFOG00000016645
poecilia_mexicana ENSPMEG00000022534
poecilia_latipinna ENSPLAG00000009924
poecilia_reticulata ENSPREG00000003118
fundulus_heteroclitus ENSFHEG00000015960
kryptolebias_marmoratus ENSKMAG00000005495
oryzias_latipes_asm223467v1 ENSORLG00000009839
oryzias_latipes_asm223469v1 ENSORLG00015019648
oryzias_latipes_asm223471v1 ENSORLG00020016942
oryzias_melastigma ENSOMEG00000016828
maylandia_zebra ENSMZEG00005018787
astatotilapia_calliptera ENSACLG00000020190
haplochromis_burtoni ENSHBUG00000011423
pundamilia_nyererei ENSPNYG00000012103
neolamprologus_brichardi ENSNBRG00000000886
oreochromis_niloticus ENSONIG00000017035
amphilophus_citrinellus ENSACIG00000002964
amphiprion_percula ENSAPEG00000000645
amphiprion_ocellaris ENSAOCG00000003799
stegastes_partitus ENSSPAG00000008421
tetraodon_nigroviridis ENSTNIG00000015699
takifugu_rubripes ENSTRUG00000014202
mola_mola ENSMMOG00000019601
mastacembelus_armatus ENSMAMG00000019703
monopterus_albus ENSMALG00000002156
anabas_testudineus ENSATEG00000003836
seriola_dumerili ENSSDUG00000012035
seriola_lalandi_dorsalis ENSSLDG00000011961
scophthalmus_maximus ENSSMAG00000006223
periophthalmus_magnuspinnatus ENSPMGG00000015835
hippocampus_comes ENSHCOG00000016469
gadus_morhua ENSGMOG00000015375
gasterosteus_aculeatus ENSGACG00000001238
esox_lucius ENSELUG00000007299
astyanax_mexicanus ENSAMXG00000003302
pygocentrus_nattereri ENSPNAG00000004786
ictalurus_punctatus ENSIPUG00000000498
ictalurus_punctatus ENSIPUG00000018515
danio_rerio ENSDARG00000069242
lepisosteus_oculatus ENSLOCG00000002474
petromyzon_marinus ENSPMAG00000007893
petromyzon_marinus ENSPMAG00000005827
eptatretus_burgeri ENSEBUG00000006926
ciona_savignyi ENSCSAVG00000007592
ciona_intestinalis ENSCING00000007008
drosophila_melanogaster FBgn0032514
