notamacropus_eugenii ENSMEUG00000011179
melopsittacus_undulatus ENSMUNG00000012404
taeniopygia_guttata ENSTGUG00000011985
lonchura_striata_domestica ENSLSDG00000011739
serinus_canaria ENSSCAG00000012814
junco_hyemalis ENSJHYG00000015843
zonotrichia_albicollis ENSZALG00000003785
ficedula_albicollis ENSFALG00000008138
cyanistes_caeruleus ENSCCEG00000010787
parus_major ENSPMJG00000014978
lepidothrix_coronata ENSLCOG00000007417
manacus_vitellinus ENSMVIG00005008934
anser_brachyrhynchus ENSABRG00000005677
anas_platyrhynchos_platyrhynchos ENSAPLG00000003606
gallus_gallus ENSGALG00000017038
meleagris_gallopavo ENSMGAG00000015048
coturnix_japonica ENSCJPG00005019876
numida_meleagris ENSNMEG00000008858
apteryx_owenii ENSAOWG00000005253
apteryx_haastii ENSAHAG00000011299
apteryx_rowi ENSARWG00000015623
nothoprocta_perdicaria ENSNPEG00000007514
dromaius_novaehollandiae ENSDNVG00000014188
crocodylus_porosus ENSCPRG00005003477
gopherus_agassizii ENSGAGG00000016469
chelonoidis_abingdonii ENSCABG00000022700
chrysemys_picta_bellii ENSCPBG00000009256
pelodiscus_sinensis ENSPSIG00000004295
xenopus_tropicalis ENSXETG00000016020
latimeria_chalumnae ENSLACG00000010453
astyanax_mexicanus ENSAMXG00000015690
astyanax_mexicanus ENSAMXG00000038673
pygocentrus_nattereri ENSPNAG00000026182
ictalurus_punctatus ENSIPUG00000003804
danio_rerio ENSDARG00000086302
xiphophorus_maculatus ENSXMAG00000017861
xiphophorus_couchianus ENSXCOG00000012335
gambusia_affinis ENSGAFG00000016403
poecilia_mexicana ENSPMEG00000014424
poecilia_latipinna ENSPLAG00000014432
poecilia_formosa ENSPFOG00000017858
poecilia_reticulata ENSPREG00000014701
fundulus_heteroclitus ENSFHEG00000018420
cyprinodon_variegatus ENSCVAG00000020825
kryptolebias_marmoratus ENSKMAG00000001265
oryzias_latipes_asm223467v1 ENSORLG00000004718
oryzias_latipes_asm223469v1 ENSORLG00015016927
oryzias_latipes_asm223471v1 ENSORLG00020010886
oryzias_melastigma ENSOMEG00000015872
hippocampus_comes ENSHCOG00000018414
mola_mola ENSMMOG00000001041
takifugu_rubripes ENSTRUG00000011379
labrus_bergylta ENSLBEG00000012797
anabas_testudineus ENSATEG00000022061
cynoglossus_semilaevis ENSCSEG00000009226
monopterus_albus ENSMALG00000008831
gasterosteus_aculeatus ENSGACG00000020597
seriola_dumerili ENSSDUG00000002916
seriola_lalandi_dorsalis ENSSLDG00000015692
scophthalmus_maximus ENSSMAG00000008897
mastacembelus_armatus ENSMAMG00000019184
amphiprion_ocellaris ENSAOCG00000016941
amphiprion_percula ENSAPEG00000022512
acanthochromis_polyacanthus ENSAPOG00000005252
stegastes_partitus ENSSPAG00000004051
astatotilapia_calliptera ENSACLG00000023153
maylandia_zebra ENSMZEG00005019363
pundamilia_nyererei ENSPNYG00000000996
haplochromis_burtoni ENSHBUG00000009407
neolamprologus_brichardi ENSNBRG00000009716
oreochromis_niloticus ENSONIG00000004776
amphilophus_citrinellus ENSACIG00000012253
periophthalmus_magnuspinnatus ENSPMGG00000007686
gasterosteus_aculeatus ENSGACG00000020596
gadus_morhua ENSGMOG00000001744
esox_lucius ENSELUG00000018925
scleropages_formosus ENSSFOG00015006843
paramormyrops_kingsleyae ENSPKIG00000021689
lepisosteus_oculatus ENSLOCG00000008707
petromyzon_marinus ENSPMAG00000006024
eptatretus_burgeri ENSEBUG00000004307
ciona_intestinalis ENSCING00000019048
