takifugu_rubripes ENSTRUG00000005293
sphenodon_punctatus ENSSPUG00000008478
chelonoidis_abingdonii ENSCABG00000012200
gopherus_agassizii ENSGAGG00000011658
chrysemys_picta_bellii ENSCPBG00000002623
pelodiscus_sinensis ENSPSIG00000016321
ornithorhynchus_anatinus ENSOANG00000008025
ornithorhynchus_anatinus ENSOANG00000008023
loxodonta_africana ENSLAFG00000005662
procavia_capensis ENSPCAG00000005388
echinops_telfairi ENSETEG00000007846
choloepus_hoffmanni ENSCHOG00000009516
dasypus_novemcinctus ENSDNOG00000012554
pteropus_vampyrus ENSPVAG00000009442
myotis_lucifugus ENSMLUG00000009526
erinaceus_europaeus ENSEEUG00000002094
sorex_araneus ENSSARG00000004437
bos_taurus ENSBTAG00000037929
bos_mutus ENSBMUG00000006021
bison_bison_bison ENSBBBG00000006709
capra_hircus ENSCHIG00000024308
ovis_aries ENSOARG00000010026
tursiops_truncatus ENSTTRG00000011155
sus_scrofa ENSSSCG00000009644
vicugna_pacos ENSVPAG00000005092
equus_asinus_asinus ENSEASG00005018766
equus_caballus ENSECAG00000014577
ursus_americanus ENSUAMG00000013788
ursus_maritimus ENSUMAG00000004702
ailuropoda_melanoleuca ENSAMEG00000001508
neovison_vison ENSNVIG00000004255
mustela_putorius_furo ENSMPUG00000003381
canis_lupus_familiaris ENSCAFG00000009056
canis_lupus_dingo ENSCAFG00020012819
vulpes_vulpes ENSVVUG00000004891
panthera_tigris_altaica ENSPTIG00000020425
panthera_pardus ENSPPRG00000005754
felis_catus ENSFCAG00000008957
castor_canadensis ENSCCNG00000008883
dipodomys_ordii ENSDORG00000001473
mus_spicilegus ENSMSIG00000024389
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020348
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000014725
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019456
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030473
rattus_norvegicus ENSRNOG00000014518
meriones_unguiculatus ENSMUGG00000016144
cricetulus_griseus_crigri_1.0 ENSCGRG00000003117
cricetulus_griseus_crigri-picr ENSCGRG00015007626
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009338
mesocricetus_auratus ENSMAUG00000012592
microtus_ochrogaster ENSMOCG00000010153
peromyscus_maniculatus_bairdii ENSPEMG00000015520
nannospalax_galili ENSNGAG00000007193
jaculus_jaculus ENSJJAG00000014433
chinchilla_lanigera ENSCLAG00000016310
octodon_degus ENSODEG00000007875
cavia_porcellus ENSCPOG00000009707
cavia_aperea ENSCAPG00000013138
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010234
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018858
fukomys_damarensis ENSFDAG00000011654
marmota_marmota_marmota ENSMMMG00000013926
ictidomys_tridecemlineatus ENSSTOG00000006248
spermophilus_dauricus ENSSDAG00000006127
urocitellus_parryii ENSUPAG00010017386
oryctolagus_cuniculus ENSOCUG00000004176
ochotona_princeps ENSOPRG00000006226
pan_paniscus ENSPPAG00000035327
pan_troglodytes ENSPTRG00000020084
homo_sapiens ENSG00000042980
gorilla_gorilla ENSGGOG00000017021
pongo_abelii ENSPPYG00000018445
nomascus_leucogenys ENSNLEG00000015981
rhinopithecus_roxellana ENSRROG00000031062
rhinopithecus_bieti ENSRBIG00000020078
piliocolobus_tephrosceles ENSPTEG00000028170
colobus_angolensis_palliatus ENSCANG00000042513
cercocebus_atys ENSCATG00000043598
mandrillus_leucophaeus ENSMLEG00000023044
macaca_mulatta ENSMMUG00000005317
macaca_nemestrina ENSMNEG00000035956
macaca_fascicularis ENSMFAG00000039137
theropithecus_gelada ENSTGEG00000001566
papio_anubis ENSPANG00000005176
chlorocebus_sabaeus ENSCSAG00000016220
cebus_capucinus_imitator ENSCCAG00000021142
saimiri_boliviensis_boliviensis ENSSBOG00000021104
callithrix_jacchus ENSCJAG00000020075
aotus_nancymaae ENSANAG00000026076
carlito_syrichta ENSTSYG00000012666
propithecus_coquereli ENSPCOG00000021910
microcebus_murinus ENSMICG00000042341
prolemur_simus ENSPSMG00000007277
otolemur_garnettii ENSOGAG00000015163
tupaia_belangeri ENSTBEG00000005209
phascolarctos_cinereus ENSPCIG00000011332
notamacropus_eugenii ENSMEUG00000002657
sarcophilus_harrisii ENSSHAG00000012316
monodelphis_domestica ENSMODG00000016767
xenopus_tropicalis ENSXETG00000032381
xenopus_tropicalis ENSXETG00000032915
xenopus_tropicalis ENSXETG00000031918
xenopus_tropicalis ENSXETG00000030278
latimeria_chalumnae ENSLACG00000015824
microcebus_murinus ENSMICG00000010623
ailuropoda_melanoleuca ENSAMEG00000003352
pygocentrus_nattereri ENSPNAG00000011566
