takifugu_rubripes ENSTRUG00000005907
cricetulus_griseus_crigri-picr ENSCGRG00015004322
cricetulus_griseus_crigri_1.0 ENSCGRG00000009777
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018166
nannospalax_galili ENSNGAG00000018292
jaculus_jaculus ENSJJAG00000007781
ictidomys_tridecemlineatus ENSSTOG00000010416
spermophilus_dauricus ENSSDAG00000003298
marmota_marmota_marmota ENSMMMG00000002940
castor_canadensis ENSCCNG00000025411
dipodomys_ordii ENSDORG00000011581
fukomys_damarensis ENSFDAG00000020016
fukomys_damarensis ENSFDAG00000010581
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001580
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011162
octodon_degus ENSODEG00000006592
octodon_degus ENSODEG00000017434
chinchilla_lanigera ENSCLAG00000011899
cavia_aperea ENSCAPG00000015984
cavia_porcellus ENSCPOG00000009552
octodon_degus ENSODEG00000013825
octodon_degus ENSODEG00000013457
spermophilus_dauricus ENSSDAG00000003459
spermophilus_dauricus ENSSDAG00000003478
urocitellus_parryii ENSUPAG00010016593
mesocricetus_auratus ENSMAUG00000019763
oryctolagus_cuniculus ENSOCUG00000000562
ochotona_princeps ENSOPRG00000011984
pan_paniscus ENSPPAG00000043625
pan_troglodytes ENSPTRG00000000573
homo_sapiens ENSG00000090621
gorilla_gorilla ENSGGOG00000004002
pongo_abelii ENSPPYG00000001506
nomascus_leucogenys ENSNLEG00000011928
gorilla_gorilla ENSGGOG00000039139
macaca_fascicularis ENSMFAG00000041481
macaca_nemestrina ENSMNEG00000043054
macaca_mulatta ENSMMUG00000007497
theropithecus_gelada ENSTGEG00000023041
cercocebus_atys ENSCATG00000042164
mandrillus_leucophaeus ENSMLEG00000040716
papio_anubis ENSPANG00000009484
chlorocebus_sabaeus ENSCSAG00000001135
rhinopithecus_roxellana ENSRROG00000033355
rhinopithecus_bieti ENSRBIG00000039761
colobus_angolensis_palliatus ENSCANG00000034177
piliocolobus_tephrosceles ENSPTEG00000028615
cebus_capucinus_imitator ENSCCAG00000037306
saimiri_boliviensis_boliviensis ENSSBOG00000026193
callithrix_jacchus ENSCJAG00000002512
aotus_nancymaae ENSANAG00000025079
carlito_syrichta ENSTSYG00000006532
propithecus_coquereli ENSPCOG00000023725
propithecus_coquereli ENSPCOG00000025882
prolemur_simus ENSPSMG00000020620
microcebus_murinus ENSMICG00000016633
otolemur_garnettii ENSOGAG00000004067
callithrix_jacchus ENSCJAG00000045953
urocitellus_parryii ENSUPAG00010016600
microcebus_murinus ENSMICG00000036729
felis_catus ENSFCAG00000034726
dasypus_novemcinctus ENSDNOG00000042887
ailuropoda_melanoleuca ENSAMEG00000015083
mustela_putorius_furo ENSMPUG00000006836
canis_lupus_familiaris ENSCAFG00000003081
tursiops_truncatus ENSTTRG00000014340
sus_scrofa ENSSSCG00000036170
pteropus_vampyrus ENSPVAG00000002187
ursus_maritimus ENSUMAG00000019585
ursus_americanus ENSUAMG00000000303
ailuropoda_melanoleuca ENSAMEG00000011535
neovison_vison ENSNVIG00000014643
mustela_putorius_furo ENSMPUG00000014414
vulpes_vulpes ENSVVUG00000005215
canis_lupus_dingo ENSCAFG00020004161
panthera_pardus ENSPPRG00000024727
panthera_tigris_altaica ENSPTIG00000005829
felis_catus ENSFCAG00000015254
myotis_lucifugus ENSMLUG00000012068
bos_taurus ENSBTAG00000017125
bos_mutus ENSBMUG00000000427
bison_bison_bison ENSBBBG00000009395
capra_hircus ENSCHIG00000019398
ovis_aries ENSOARG00000020060
bos_mutus ENSBMUG00000012716
bos_mutus ENSBMUG00000012709
bos_taurus ENSBTAG00000048536
capra_hircus ENSCHIG00000023385
sus_scrofa ENSSSCG00000003660
vicugna_pacos ENSVPAG00000010041
equus_asinus_asinus ENSEASG00005014119
equus_caballus ENSECAG00000009396
sorex_araneus ENSSARG00000000310
tupaia_belangeri ENSTBEG00000009035
dasypus_novemcinctus ENSDNOG00000018444
choloepus_hoffmanni ENSCHOG00000005327
dasypus_novemcinctus ENSDNOG00000046918
monodelphis_domestica ENSMODG00000018051
echinops_telfairi ENSETEG00000018453
echinops_telfairi ENSETEG00000009172
loxodonta_africana ENSLAFG00000000151
procavia_capensis ENSPCAG00000003341
mesocricetus_auratus ENSMAUG00000004089
mesocricetus_auratus ENSMAUG00000001295
neolamprologus_brichardi ENSNBRG00000009708
neolamprologus_brichardi ENSNBRG00000009692
pogona_vitticeps ENSPVIG00000016184
anolis_carolinensis ENSACAG00000002544
notechis_scutatus ENSNSUG00000012165
salvator_merianae ENSSMRG00000012076
sphenodon_punctatus ENSSPUG00000003204
anser_brachyrhynchus ENSABRG00000013035
anas_platyrhynchos_platyrhynchos ENSAPLG00000009729
gallus_gallus ENSGALG00000003800
meleagris_gallopavo ENSMGAG00000005408
coturnix_japonica ENSCJPG00005005022
numida_meleagris ENSNMEG00000011476
lepidothrix_coronata ENSLCOG00000009677
manacus_vitellinus ENSMVIG00005008977
taeniopygia_guttata ENSTGUG00000001266
lonchura_striata_domestica ENSLSDG00000000662
serinus_canaria ENSSCAG00000006756
cyanistes_caeruleus ENSCCEG00000016866
parus_major ENSPMJG00000000829
junco_hyemalis ENSJHYG00000013931
zonotrichia_albicollis ENSZALG00000015984
ficedula_albicollis ENSFALG00000000543
melopsittacus_undulatus ENSMUNG00000002200
calidris_pygmaea ENSCPGG00000008269
calidris_pugnax ENSCPUG00000017757
apteryx_haastii ENSAHAG00000008771
apteryx_owenii ENSAOWG00000009836
apteryx_rowi ENSARWG00000011187
dromaius_novaehollandiae ENSDNVG00000008800
nothoprocta_perdicaria ENSNPEG00000009401
crocodylus_porosus ENSCPRG00005015886
gopherus_agassizii ENSGAGG00000001888
chelonoidis_abingdonii ENSCABG00000002053
chrysemys_picta_bellii ENSCPBG00000001038
pelodiscus_sinensis ENSPSIG00000016892
latimeria_chalumnae ENSLACG00000011907
petromyzon_marinus ENSPMAG00000002836
eptatretus_burgeri ENSEBUG00000013782
petromyzon_marinus ENSPMAG00000007885
eptatretus_burgeri ENSEBUG00000000992
