calidris_pygmaea ENSCPGG00000007841
propithecus_coquereli ENSPCOG00000007085
microcebus_murinus ENSMICG00000010345
prolemur_simus ENSPSMG00000018540
otolemur_garnettii ENSOGAG00000011083
tupaia_belangeri ENSTBEG00000017582
castor_canadensis ENSCCNG00000012481
castor_canadensis ENSCCNG00000012477
dipodomys_ordii ENSDORG00000010102
spermophilus_dauricus ENSSDAG00000005667
spermophilus_dauricus ENSSDAG00000005628
urocitellus_parryii ENSUPAG00010001822
ictidomys_tridecemlineatus ENSSTOG00000003264
marmota_marmota_marmota ENSMMMG00000017895
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032175
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032985
mus_spicilegus ENSMSIG00000016941
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031861
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014727
rattus_norvegicus ENSRNOG00000032948
meriones_unguiculatus ENSMUGG00000020978
cricetulus_griseus_crigri-picr ENSCGRG00015024969
cricetulus_griseus_crigri_1.0 ENSCGRG00000009970
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016315
mesocricetus_auratus ENSMAUG00000017865
peromyscus_maniculatus_bairdii ENSPEMG00000011071
microtus_ochrogaster ENSMOCG00000017994
nannospalax_galili ENSNGAG00000003917
jaculus_jaculus ENSJJAG00000020250
chinchilla_lanigera ENSCLAG00000013417
octodon_degus ENSODEG00000016347
cavia_porcellus ENSCPOG00000004366
cavia_aperea ENSCAPG00000006228
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015161
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001639
fukomys_damarensis ENSFDAG00000013656
ochotona_princeps ENSOPRG00000005899
oryctolagus_cuniculus ENSOCUG00000014816
sorex_araneus ENSSARG00000003599
ornithorhynchus_anatinus ENSOANG00000013394
xenopus_tropicalis ENSXETG00000011623
lepisosteus_oculatus ENSLOCG00000007532
pygocentrus_nattereri ENSPNAG00000015507
astyanax_mexicanus ENSAMXG00000030131
ictalurus_punctatus ENSIPUG00000013222
danio_rerio ENSDARG00000020326
periophthalmus_magnuspinnatus ENSPMGG00000001412
periophthalmus_magnuspinnatus ENSPMGG00000001434
astyanax_mexicanus ENSAMXG00000042161
labrus_bergylta ENSLBEG00000020504
mola_mola ENSMMOG00000012079
seriola_lalandi_dorsalis ENSSLDG00000014535
seriola_dumerili ENSSDUG00000021116
scophthalmus_maximus ENSSMAG00000004461
gasterosteus_aculeatus ENSGACG00000013787
poecilia_mexicana ENSPMEG00000011227
poecilia_formosa ENSPFOG00000006605
poecilia_latipinna ENSPLAG00000021239
poecilia_reticulata ENSPREG00000006784
xiphophorus_maculatus ENSXMAG00000000220
xiphophorus_couchianus ENSXCOG00000016378
gambusia_affinis ENSGAFG00000015931
cyprinodon_variegatus ENSCVAG00000013846
fundulus_heteroclitus ENSFHEG00000001646
kryptolebias_marmoratus ENSKMAG00000017285
oryzias_latipes_asm223471v1 ENSORLG00020004327
oryzias_latipes_asm223467v1 ENSORLG00000005519
oryzias_latipes_asm223469v1 ENSORLG00015017200
oryzias_melastigma ENSOMEG00000023955
neolamprologus_brichardi ENSNBRG00000008518
neolamprologus_brichardi ENSNBRG00000010107
astatotilapia_calliptera ENSACLG00000018592
maylandia_zebra ENSMZEG00005018982
haplochromis_burtoni ENSHBUG00000021308
pundamilia_nyererei ENSPNYG00000013313
oreochromis_niloticus ENSONIG00000001561
amphilophus_citrinellus ENSACIG00000008801
amphiprion_ocellaris ENSAOCG00000000216
amphiprion_percula ENSAPEG00000010745
acanthochromis_polyacanthus ENSAPOG00000017242
stegastes_partitus ENSSPAG00000000577
monopterus_albus ENSMALG00000016517
mastacembelus_armatus ENSMAMG00000012164
anabas_testudineus ENSATEG00000021035
cynoglossus_semilaevis ENSCSEG00000021087
takifugu_rubripes ENSTRUG00000009121
hippocampus_comes ENSHCOG00000016457
gadus_morhua ENSGMOG00000003606
esox_lucius ENSELUG00000023410
paramormyrops_kingsleyae ENSPKIG00000015788
scleropages_formosus ENSSFOG00015023672
sphenodon_punctatus ENSSPUG00000002258
tetraodon_nigroviridis ENSTNIG00000018569
