takifugu_rubripes ENSTRUG00000011914
canis_lupus_dingo ENSCAFG00020001001
vulpes_vulpes ENSVVUG00000015791
panthera_tigris_altaica ENSPTIG00000016823
panthera_pardus ENSPPRG00000007116
felis_catus ENSFCAG00000015763
equus_asinus_asinus ENSEASG00005012315
equus_caballus ENSECAG00000009102
ovis_aries ENSOARG00000009782
capra_hircus ENSCHIG00000024319
bos_mutus ENSBMUG00000000277
bos_taurus ENSBTAG00000002203
bison_bison_bison ENSBBBG00000013581
tursiops_truncatus ENSTTRG00000009215
sus_scrofa ENSSSCG00000006358
vicugna_pacos ENSVPAG00000008425
propithecus_coquereli ENSPCOG00000024546
microcebus_murinus ENSMICG00000007269
prolemur_simus ENSPSMG00000020907
otolemur_garnettii ENSOGAG00000013717
colobus_angolensis_palliatus ENSCANG00000032387
piliocolobus_tephrosceles ENSPTEG00000022895
rhinopithecus_roxellana ENSRROG00000032447
papio_anubis ENSPANG00000010416
theropithecus_gelada ENSTGEG00000007250
mandrillus_leucophaeus ENSMLEG00000038555
cercocebus_atys ENSCATG00000035597
chlorocebus_sabaeus ENSCSAG00000002668
macaca_nemestrina ENSMNEG00000044972
macaca_fascicularis ENSMFAG00000033623
macaca_mulatta ENSMMUG00000004520
rhinopithecus_bieti ENSRBIG00000028969
rhinopithecus_bieti ENSRBIG00000037386
colobus_angolensis_palliatus ENSCANG00000043576
macaca_fascicularis ENSMFAG00000008768
macaca_nemestrina ENSMNEG00000035330
macaca_mulatta ENSMMUG00000042838
pan_troglodytes ENSPTRG00000001577
pan_paniscus ENSPPAG00000030035
homo_sapiens ENSG00000158864
gorilla_gorilla ENSGGOG00000007729
pongo_abelii ENSPPYG00000000605
nomascus_leucogenys ENSNLEG00000014139
cebus_capucinus_imitator ENSCCAG00000024540
saimiri_boliviensis_boliviensis ENSSBOG00000024399
callithrix_jacchus ENSCJAG00000004966
aotus_nancymaae ENSANAG00000022697
mus_spicilegus ENSMSIG00000024441
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015664
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000013593
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014859
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028097
rattus_norvegicus ENSRNOG00000038372
meriones_unguiculatus ENSMUGG00000016566
cricetulus_griseus_crigri_1.0 ENSCGRG00000002915
cricetulus_griseus_crigri-picr ENSCGRG00015017724
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021377
mesocricetus_auratus ENSMAUG00000011712
peromyscus_maniculatus_bairdii ENSPEMG00000007982
microtus_ochrogaster ENSMOCG00000020190
nannospalax_galili ENSNGAG00000022249
jaculus_jaculus ENSJJAG00000016591
castor_canadensis ENSCCNG00000013671
dipodomys_ordii ENSDORG00000001697
urocitellus_parryii ENSUPAG00010005070
ictidomys_tridecemlineatus ENSSTOG00000006508
spermophilus_dauricus ENSSDAG00000012485
marmota_marmota_marmota ENSMMMG00000022003
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013603
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005459
fukomys_damarensis ENSFDAG00000020046
chinchilla_lanigera ENSCLAG00000013194
octodon_degus ENSODEG00000007813
cavia_porcellus ENSCPOG00000012481
cavia_aperea ENSCAPG00000009270
oryctolagus_cuniculus ENSOCUG00000013512
ochotona_princeps ENSOPRG00000003378
tupaia_belangeri ENSTBEG00000017073
carlito_syrichta ENSTSYG00000014742
dasypus_novemcinctus ENSDNOG00000001632
choloepus_hoffmanni ENSCHOG00000003887
loxodonta_africana ENSLAFG00000006437
procavia_capensis ENSPCAG00000013711
echinops_telfairi ENSETEG00000015746
phascolarctos_cinereus ENSPCIG00000020367
notamacropus_eugenii ENSMEUG00000001617
monodelphis_domestica ENSMODG00000005148
sarcophilus_harrisii ENSSHAG00000016601
xenopus_tropicalis ENSXETG00000025925
notechis_scutatus ENSNSUG00000002905
anas_platyrhynchos_platyrhynchos ENSAPLG00000028177
erinaceus_europaeus ENSEEUG00000013737
lepisosteus_oculatus ENSLOCG00000000980
eptatretus_burgeri ENSEBUG00000013742
periophthalmus_magnuspinnatus ENSPMGG00000012300
drosophila_melanogaster FBgn0039909
drosophila_melanogaster FBgn0039331
ciona_intestinalis ENSCING00000005858
ciona_savignyi ENSCSAVG00000008474
caenorhabditis_elegans_strain_n2 WBGene00001520
caenorhabditis_elegans_strain_n2 WBGene00006463
