chelonoidis_abingdonii ENSCABG00000006380
sus_scrofa ENSSSCG00000014579
pteropus_vampyrus ENSPVAG00000007399
capra_hircus ENSCHIG00000016086
ovis_aries ENSOARG00000012798
bos_taurus ENSBTAG00000001607
bos_mutus ENSBMUG00000002989
bison_bison_bison ENSBBBG00000012588
tursiops_truncatus ENSTTRG00000006143
vicugna_pacos ENSVPAG00000003914
equus_caballus ENSECAG00000026871
myotis_lucifugus ENSMLUG00000008464
sorex_araneus ENSSARG00000003767
ursus_americanus ENSUAMG00000001358
ursus_maritimus ENSUMAG00000012875
ailuropoda_melanoleuca ENSAMEG00000003996
neovison_vison ENSNVIG00000010977
mustela_putorius_furo ENSMPUG00000012781
canis_lupus_familiaris ENSCAFG00000007237
canis_lupus_dingo ENSCAFG00020011391
vulpes_vulpes ENSVVUG00000027837
panthera_pardus ENSPPRG00000015084
panthera_tigris_altaica ENSPTIG00000009423
felis_catus ENSFCAG00000024281
urocitellus_parryii ENSUPAG00010023500
prolemur_simus ENSPSMG00000021509
cavia_aperea ENSCAPG00000015015
erinaceus_europaeus ENSEEUG00000003575
loxodonta_africana ENSLAFG00000006953
echinops_telfairi ENSETEG00000013813
dasypus_novemcinctus ENSDNOG00000012177
choloepus_hoffmanni ENSCHOG00000004626
ornithorhynchus_anatinus ENSOANG00000009620
latimeria_chalumnae ENSLACG00000017562
xenopus_tropicalis ENSXETG00000024814
takifugu_rubripes ENSTRUG00000017412
tetraodon_nigroviridis ENSTNIG00000009370
mola_mola ENSMMOG00000017081
gasterosteus_aculeatus ENSGACG00000015676
cynoglossus_semilaevis ENSCSEG00000009499
monopterus_albus ENSMALG00000020103
mastacembelus_armatus ENSMAMG00000021809
anabas_testudineus ENSATEG00000006603
labrus_bergylta ENSLBEG00000027446
hippocampus_comes ENSHCOG00000002229
amphiprion_ocellaris ENSAOCG00000002058
amphiprion_ocellaris ENSAOCG00000009204
amphiprion_percula ENSAPEG00000009804
acanthochromis_polyacanthus ENSAPOG00000014143
stegastes_partitus ENSSPAG00000020377
astatotilapia_calliptera ENSACLG00000027232
astatotilapia_calliptera ENSACLG00000026128
maylandia_zebra ENSMZEG00005015077
pundamilia_nyererei ENSPNYG00000008486
haplochromis_burtoni ENSHBUG00000017211
oreochromis_niloticus ENSONIG00000006079
neolamprologus_brichardi ENSNBRG00000012252
amphilophus_citrinellus ENSACIG00000000678
seriola_dumerili ENSSDUG00000000712
seriola_lalandi_dorsalis ENSSLDG00000021402
xiphophorus_maculatus ENSXMAG00000009444
xiphophorus_couchianus ENSXCOG00000011272
gambusia_affinis ENSGAFG00000017033
poecilia_mexicana ENSPMEG00000002619
poecilia_formosa ENSPFOG00000009218
poecilia_latipinna ENSPLAG00000014402
poecilia_reticulata ENSPREG00000023087
fundulus_heteroclitus ENSFHEG00000007611
cyprinodon_variegatus ENSCVAG00000021249
kryptolebias_marmoratus ENSKMAG00000004938
oryzias_latipes_asm223471v1 ENSORLG00020011253
oryzias_latipes_asm223467v1 ENSORLG00000007045
oryzias_latipes_asm223469v1 ENSORLG00015009363
oryzias_melastigma ENSOMEG00000001436
scophthalmus_maximus ENSSMAG00000021417
periophthalmus_magnuspinnatus ENSPMGG00000002083
gadus_morhua ENSGMOG00000001661
esox_lucius ENSELUG00000007934
pygocentrus_nattereri ENSPNAG00000027931
astyanax_mexicanus ENSAMXG00000032466
ictalurus_punctatus ENSIPUG00000020102
danio_rerio ENSDARG00000080006
paramormyrops_kingsleyae ENSPKIG00000016631
scleropages_formosus ENSSFOG00015014085
paramormyrops_kingsleyae ENSPKIG00000022333
lepisosteus_oculatus ENSLOCG00000003585
eptatretus_burgeri ENSEBUG00000010880
ciona_intestinalis ENSCING00000005047
ciona_savignyi ENSCSAVG00000002187
drosophila_melanogaster FBgn0030850
caenorhabditis_elegans_strain_n2 WBGene00006520
