chelonoidis_abingdonii ENSCABG00000020457
kryptolebias_marmoratus ENSKMAG00000020350
oryzias_latipes_asm223471v1 ENSORLG00020003565
oryzias_latipes_asm223467v1 ENSORLG00000010717
oryzias_latipes_asm223469v1 ENSORLG00015001793
oryzias_melastigma ENSOMEG00000005291
amphiprion_percula ENSAPEG00000005912
amphiprion_percula ENSAPEG00000005581
amphiprion_ocellaris ENSAOCG00000020305
acanthochromis_polyacanthus ENSAPOG00000021622
stegastes_partitus ENSSPAG00000013377
astatotilapia_calliptera ENSACLG00000009018
pundamilia_nyererei ENSPNYG00000016621
maylandia_zebra ENSMZEG00005011164
haplochromis_burtoni ENSHBUG00000018191
neolamprologus_brichardi ENSNBRG00000004176
oreochromis_niloticus ENSONIG00000017059
amphilophus_citrinellus ENSACIG00000007488
takifugu_rubripes ENSTRUG00000024722
tetraodon_nigroviridis ENSTNIG00000017680
hippocampus_comes ENSHCOG00000014463
periophthalmus_magnuspinnatus ENSPMGG00000001472
gadus_morhua ENSGMOG00000012434
esox_lucius ENSELUG00000014826
pygocentrus_nattereri ENSPNAG00000013812
astyanax_mexicanus ENSAMXG00000003564
ictalurus_punctatus ENSIPUG00000020454
danio_rerio ENSDARG00000007892
lepisosteus_oculatus ENSLOCG00000015478
petromyzon_marinus ENSPMAG00000008268
eptatretus_burgeri ENSEBUG00000004832
ciona_intestinalis ENSCING00000013304
ciona_savignyi ENSCSAVG00000006585
drosophila_melanogaster FBgn0021875
caenorhabditis_elegans_strain_n2 WBGene00011116
piliocolobus_tephrosceles ENSPTEG00000007578
saccharomyces_cerevisiae_strain_s288c YOL022C
