notamacropus_eugenii ENSMEUG00000000510
crocodylus_porosus ENSCPRG00005016714
pogona_vitticeps ENSPVIG00000015446
anolis_carolinensis ENSACAG00000017335
notechis_scutatus ENSNSUG00000005849
salvator_merianae ENSSMRG00000004151
xenopus_tropicalis ENSXETG00000003401
latimeria_chalumnae ENSLACG00000012797
monopterus_albus ENSMALG00000009993
cynoglossus_semilaevis ENSCSEG00000015518
fundulus_heteroclitus ENSFHEG00000006617
cyprinodon_variegatus ENSCVAG00000020075
xiphophorus_maculatus ENSXMAG00000008571
xiphophorus_couchianus ENSXCOG00000010935
gambusia_affinis ENSGAFG00000005007
poecilia_latipinna ENSPLAG00000007325
poecilia_mexicana ENSPMEG00000014682
poecilia_formosa ENSPFOG00000004303
poecilia_reticulata ENSPREG00000012193
kryptolebias_marmoratus ENSKMAG00000009976
oryzias_latipes_asm223467v1 ENSORLG00000016801
oryzias_latipes_asm223471v1 ENSORLG00020020491
oryzias_latipes_asm223469v1 ENSORLG00015012883
oryzias_melastigma ENSOMEG00000014044
takifugu_rubripes ENSTRUG00000013985
tetraodon_nigroviridis ENSTNIG00000011141
periophthalmus_magnuspinnatus ENSPMGG00000007099
labrus_bergylta ENSLBEG00000008370
gasterosteus_aculeatus ENSGACG00000006615
mola_mola ENSMMOG00000009736
seriola_lalandi_dorsalis ENSSLDG00000015582
seriola_dumerili ENSSDUG00000007123
scophthalmus_maximus ENSSMAG00000017873
anabas_testudineus ENSATEG00000012265
mastacembelus_armatus ENSMAMG00000017192
amphiprion_percula ENSAPEG00000019265
amphiprion_ocellaris ENSAOCG00000019418
acanthochromis_polyacanthus ENSAPOG00000021080
stegastes_partitus ENSSPAG00000017242
astatotilapia_calliptera ENSACLG00000008577
pundamilia_nyererei ENSPNYG00000014629
maylandia_zebra ENSMZEG00005023024
haplochromis_burtoni ENSHBUG00000016900
oreochromis_niloticus ENSONIG00000006500
amphilophus_citrinellus ENSACIG00000005331
hippocampus_comes ENSHCOG00000018741
gadus_morhua ENSGMOG00000001794
esox_lucius ENSELUG00000000327
pygocentrus_nattereri ENSPNAG00000017808
astyanax_mexicanus ENSAMXG00000010538
ictalurus_punctatus ENSIPUG00000006218
danio_rerio ENSDARG00000037955
scleropages_formosus ENSSFOG00015005655
paramormyrops_kingsleyae ENSPKIG00000020208
petromyzon_marinus ENSPMAG00000003435
eptatretus_burgeri ENSEBUG00000008546
ciona_savignyi ENSCSAVG00000002055
