notamacropus_eugenii ENSMEUG00000004665
sphenodon_punctatus ENSSPUG00000005802
crocodylus_porosus ENSCPRG00005019078
zonotrichia_albicollis ENSZALG00000006917
lonchura_striata_domestica ENSLSDG00000002428
parus_major ENSPMJG00000003161
cyanistes_caeruleus ENSCCEG00000001565
ficedula_albicollis ENSFALG00000011819
ficedula_albicollis ENSFALG00000011831
lepidothrix_coronata ENSLCOG00000006581
junco_hyemalis ENSJHYG00000000923
taeniopygia_guttata ENSTGUG00000009807
melopsittacus_undulatus ENSMUNG00000014565
calidris_pugnax ENSCPUG00000000154
calidris_pygmaea ENSCPGG00000005317
anser_brachyrhynchus ENSABRG00000004875
anas_platyrhynchos_platyrhynchos ENSAPLG00000003824
meleagris_gallopavo ENSMGAG00000012164
coturnix_japonica ENSCJPG00005009096
gallus_gallus ENSGALG00000011918
numida_meleagris ENSNMEG00000011330
apteryx_owenii ENSAOWG00000012248
apteryx_haastii ENSAHAG00000007551
apteryx_rowi ENSARWG00000016016
dromaius_novaehollandiae ENSDNVG00000003842
nothoprocta_perdicaria ENSNPEG00000010176
xenopus_tropicalis ENSXETG00000017448
latimeria_chalumnae ENSLACG00000003756
pygocentrus_nattereri ENSPNAG00000001292
astyanax_mexicanus ENSAMXG00000030919
ictalurus_punctatus ENSIPUG00000000750
danio_rerio ENSDARG00000103285
danio_rerio ENSDARG00000030508
poecilia_formosa ENSPFOG00000000404
poecilia_latipinna ENSPLAG00000023837
poecilia_mexicana ENSPMEG00000018386
poecilia_reticulata ENSPREG00000016625
xiphophorus_maculatus ENSXMAG00000024444
cyprinodon_variegatus ENSCVAG00000004441
amphilophus_citrinellus ENSACIG00000000580
xiphophorus_couchianus ENSXCOG00000015968
labrus_bergylta ENSLBEG00000005391
seriola_dumerili ENSSDUG00000016718
seriola_lalandi_dorsalis ENSSLDG00000024853
haplochromis_burtoni ENSHBUG00000021950
astatotilapia_calliptera ENSACLG00000016354
periophthalmus_magnuspinnatus ENSPMGG00000009607
cynoglossus_semilaevis ENSCSEG00000007025
amphiprion_ocellaris ENSAOCG00000004243
amphiprion_percula ENSAPEG00000013430
acanthochromis_polyacanthus ENSAPOG00000006408
stegastes_partitus ENSSPAG00000007209
gambusia_affinis ENSGAFG00000017535
fundulus_heteroclitus ENSFHEG00000005866
pundamilia_nyererei ENSPNYG00000020112
maylandia_zebra ENSMZEG00005005376
oreochromis_niloticus ENSONIG00000008383
neolamprologus_brichardi ENSNBRG00000002157
mastacembelus_armatus ENSMAMG00000008151
monopterus_albus ENSMALG00000001651
scophthalmus_maximus ENSSMAG00000004809
oryzias_latipes_asm223471v1 ENSORLG00020000908
oryzias_latipes_asm223467v1 ENSORLG00000014639
oryzias_latipes_asm223469v1 ENSORLG00015018467
oryzias_melastigma ENSOMEG00000006828
kryptolebias_marmoratus ENSKMAG00000014095
anabas_testudineus ENSATEG00000009453
mola_mola ENSMMOG00000005066
takifugu_rubripes ENSTRUG00000003121
hippocampus_comes ENSHCOG00000006010
scleropages_formosus ENSSFOG00015012420
paramormyrops_kingsleyae ENSPKIG00000007715
esox_lucius ENSELUG00000008759
lepisosteus_oculatus ENSLOCG00000011860
ciona_savignyi ENSCSAVG00000007565
ciona_intestinalis ENSCING00000011389
caenorhabditis_elegans_strain_n2 WBGene00185001
