takifugu_rubripes ENSTRUG00000005903
nannospalax_galili ENSNGAG00000014129
jaculus_jaculus ENSJJAG00000020416
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006301
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012654
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003862
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014334
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016355
fukomys_damarensis ENSFDAG00000008832
octodon_degus ENSODEG00000018071
chinchilla_lanigera ENSCLAG00000004003
cavia_porcellus ENSCPOG00000008134
cavia_aperea ENSCAPG00000006389
urocitellus_parryii ENSUPAG00010007665
spermophilus_dauricus ENSSDAG00000007343
ictidomys_tridecemlineatus ENSSTOG00000034283
marmota_marmota_marmota ENSMMMG00000017837
oryctolagus_cuniculus ENSOCUG00000022327
oryctolagus_cuniculus ENSOCUG00000009469
ochotona_princeps ENSOPRG00000000490
castor_canadensis ENSCCNG00000006841
dipodomys_ordii ENSDORG00000002571
ursus_americanus ENSUAMG00000008383
ursus_maritimus ENSUMAG00000014864
ailuropoda_melanoleuca ENSAMEG00000005217
ailuropoda_melanoleuca ENSAMEG00000004094
neovison_vison ENSNVIG00000022942
mustela_putorius_furo ENSMPUG00000009149
canis_lupus_dingo ENSCAFG00020008176
canis_lupus_familiaris ENSCAFG00000007569
vulpes_vulpes ENSVVUG00000026556
panthera_pardus ENSPPRG00000002807
panthera_tigris_altaica ENSPTIG00000021096
felis_catus ENSFCAG00000013006
ovis_aries ENSOARG00000007346
capra_hircus ENSCHIG00000002428
bos_mutus ENSBMUG00000006732
bos_taurus ENSBTAG00000018538
bison_bison_bison ENSBBBG00000016053
tursiops_truncatus ENSTTRG00000003645
sus_scrofa ENSSSCG00000038462
sus_scrofa ENSSSCG00000026746
vicugna_pacos ENSVPAG00000010068
equus_caballus ENSECAG00000022064
equus_asinus_asinus ENSEASG00005003768
pteropus_vampyrus ENSPVAG00000004776
myotis_lucifugus ENSMLUG00000007973
erinaceus_europaeus ENSEEUG00000011522
sorex_araneus ENSSARG00000000493
phascolarctos_cinereus ENSPCIG00000006448
notamacropus_eugenii ENSMEUG00000014689
sarcophilus_harrisii ENSSHAG00000010671
monodelphis_domestica ENSMODG00000018573
xenopus_tropicalis ENSXETG00000003222
latimeria_chalumnae ENSLACG00000012957
