notamacropus_eugenii ENSMEUG00000009150
nothoprocta_perdicaria ENSNPEG00000005925
pogona_vitticeps ENSPVIG00000019390
anolis_carolinensis ENSACAG00000011934
notechis_scutatus ENSNSUG00000015928
salvator_merianae ENSSMRG00000004575
sphenodon_punctatus ENSSPUG00000018482
anas_platyrhynchos_platyrhynchos ENSAPLG00000003432
anas_platyrhynchos_platyrhynchos ENSAPLG00000024560
anser_brachyrhynchus ENSABRG00000008108
gallus_gallus ENSGALG00000015334
meleagris_gallopavo ENSMGAG00000017008
coturnix_japonica ENSCJPG00005017613
numida_meleagris ENSNMEG00000017269
calidris_pygmaea ENSCPGG00000012487
calidris_pugnax ENSCPUG00000004643
parus_major ENSPMJG00000011177
cyanistes_caeruleus ENSCCEG00000018079
lonchura_striata_domestica ENSLSDG00000005226
taeniopygia_guttata ENSTGUG00000013619
serinus_canaria ENSSCAG00000016816
junco_hyemalis ENSJHYG00000010153
zonotrichia_albicollis ENSZALG00000016426
ficedula_albicollis ENSFALG00000006526
lepidothrix_coronata ENSLCOG00000009070
manacus_vitellinus ENSMVIG00005011086
anas_platyrhynchos_platyrhynchos ENSAPLG00000027879
nothoprocta_perdicaria ENSNPEG00000005931
melopsittacus_undulatus ENSMUNG00000005017
apteryx_owenii ENSAOWG00000017570
apteryx_haastii ENSAHAG00000015365
apteryx_rowi ENSARWG00000005920
dromaius_novaehollandiae ENSDNVG00000007104
crocodylus_porosus ENSCPRG00005010830
chelonoidis_abingdonii ENSCABG00000003955
gopherus_agassizii ENSGAGG00000022823
chrysemys_picta_bellii ENSCPBG00000004441
pelodiscus_sinensis ENSPSIG00000004062
xenopus_tropicalis ENSXETG00000021364
latimeria_chalumnae ENSLACG00000003387
scleropages_formosus ENSSFOG00015008656
paramormyrops_kingsleyae ENSPKIG00000010269
xiphophorus_couchianus ENSXCOG00000006120
xiphophorus_couchianus ENSXCOG00000006116
hippocampus_comes ENSHCOG00000016977
hippocampus_comes ENSHCOG00000013898
maylandia_zebra ENSMZEG00005008492
takifugu_rubripes ENSTRUG00000004329
tetraodon_nigroviridis ENSTNIG00000013775
mola_mola ENSMMOG00000005685
amphilophus_citrinellus ENSACIG00000007985
astatotilapia_calliptera ENSACLG00000024481
maylandia_zebra ENSMZEG00005003209
haplochromis_burtoni ENSHBUG00000013524
neolamprologus_brichardi ENSNBRG00000012666
neolamprologus_brichardi ENSNBRG00000012678
pundamilia_nyererei ENSPNYG00000019146
pundamilia_nyererei ENSPNYG00000019136
maylandia_zebra ENSMZEG00005008484
maylandia_zebra ENSMZEG00005008500
oreochromis_niloticus ENSONIG00000019328
amphilophus_citrinellus ENSACIG00000007995
kryptolebias_marmoratus ENSKMAG00000015169
poecilia_formosa ENSPFOG00000000687
poecilia_latipinna ENSPLAG00000007331
poecilia_mexicana ENSPMEG00000020905
poecilia_reticulata ENSPREG00000016663
xiphophorus_maculatus ENSXMAG00000016418
fundulus_heteroclitus ENSFHEG00000009909
cyprinodon_variegatus ENSCVAG00000015711
oryzias_latipes_asm223469v1 ENSORLG00015015883
oryzias_latipes_asm223471v1 ENSORLG00020020094
oryzias_latipes_asm223467v1 ENSORLG00000015676
oryzias_melastigma ENSOMEG00000003031
periophthalmus_magnuspinnatus ENSPMGG00000014114
seriola_lalandi_dorsalis ENSSLDG00000025247
gasterosteus_aculeatus ENSGACG00000013636
seriola_dumerili ENSSDUG00000009123
labrus_bergylta ENSLBEG00000025568
scophthalmus_maximus ENSSMAG00000000940
mastacembelus_armatus ENSMAMG00000010180
monopterus_albus ENSMALG00000016678
cynoglossus_semilaevis ENSCSEG00000003321
anabas_testudineus ENSATEG00000011539
amphiprion_percula ENSAPEG00000020191
amphiprion_ocellaris ENSAOCG00000023965
acanthochromis_polyacanthus ENSAPOG00000004750
stegastes_partitus ENSSPAG00000012670
gadus_morhua ENSGMOG00000003866
esox_lucius ENSELUG00000008519
pygocentrus_nattereri ENSPNAG00000027087
astyanax_mexicanus ENSAMXG00000011813
ictalurus_punctatus ENSIPUG00000009604
danio_rerio ENSDARG00000017886
lepisosteus_oculatus ENSLOCG00000009538
monopterus_albus ENSMALG00000018287
anabas_testudineus ENSATEG00000012256
hippocampus_comes ENSHCOG00000004702
seriola_lalandi_dorsalis ENSSLDG00000020297
seriola_dumerili ENSSDUG00000004330
amphiprion_ocellaris ENSAOCG00000008064
amphiprion_percula ENSAPEG00000024416
stegastes_partitus ENSSPAG00000006866
poecilia_formosa ENSPFOG00000000866
poecilia_reticulata ENSPREG00000000946
poecilia_mexicana ENSPMEG00000009536
fundulus_heteroclitus ENSFHEG00000017713
cyprinodon_variegatus ENSCVAG00000010784
kryptolebias_marmoratus ENSKMAG00000018553
cynoglossus_semilaevis ENSCSEG00000011536
esox_lucius ENSELUG00000004908
danio_rerio ENSDARG00000095912
scleropages_formosus ENSSFOG00015011421
lepisosteus_oculatus ENSLOCG00000006876
eptatretus_burgeri ENSEBUG00000010708
