calidris_pygmaea ENSCPGG00000001303
homo_sapiens ENSG00000158955
pongo_abelii ENSPPYG00000008291
nomascus_leucogenys ENSNLEG00000004916
callithrix_jacchus ENSCJAG00000020024
saimiri_boliviensis_boliviensis ENSSBOG00000023584
aotus_nancymaae ENSANAG00000026694
capra_hircus ENSCHIG00000027031
ovis_aries ENSOARG00000010771
bos_taurus ENSBTAG00000002664
bos_mutus ENSBMUG00000001601
bison_bison_bison ENSBBBG00000020195
sus_scrofa ENSSSCG00000035524
tursiops_truncatus ENSTTRG00000003697
vicugna_pacos ENSVPAG00000009294
pteropus_vampyrus ENSPVAG00000002389
myotis_lucifugus ENSMLUG00000002716
equus_asinus_asinus ENSEASG00005010560
ursus_americanus ENSUAMG00000027271
ursus_maritimus ENSUMAG00000015442
ailuropoda_melanoleuca ENSAMEG00000004271
neovison_vison ENSNVIG00000022954
mustela_putorius_furo ENSMPUG00000008278
canis_lupus_familiaris ENSCAFG00000013433
canis_lupus_dingo ENSCAFG00020026839
vulpes_vulpes ENSVVUG00000005120
panthera_pardus ENSPPRG00000005744
panthera_tigris_altaica ENSPTIG00000021879
felis_catus ENSFCAG00000000559
castor_canadensis ENSCCNG00000013602
dipodomys_ordii ENSDORG00000006466
mus_spicilegus ENSMSIG00000027395
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018128
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000018486
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017285
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018415
rattus_norvegicus ENSRNOG00000003807
meriones_unguiculatus ENSMUGG00000003003
microtus_ochrogaster ENSMOCG00000016409
peromyscus_maniculatus_bairdii ENSPEMG00000026143
cricetulus_griseus_crigri-picr ENSCGRG00015024501
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008298
cricetulus_griseus_crigri_1.0 ENSCGRG00000001491
mesocricetus_auratus ENSMAUG00000017360
nannospalax_galili ENSNGAG00000000078
chinchilla_lanigera ENSCLAG00000010922
octodon_degus ENSODEG00000006872
cavia_porcellus ENSCPOG00000009415
cavia_aperea ENSCAPG00000000185
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011268
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010324
fukomys_damarensis ENSFDAG00000015784
urocitellus_parryii ENSUPAG00010000669
marmota_marmota_marmota ENSMMMG00000020645
ictidomys_tridecemlineatus ENSSTOG00000027843
erinaceus_europaeus ENSEEUG00000015514
macaca_mulatta ENSMMUG00000020810
cebus_capucinus_imitator ENSCCAG00000011858
oryctolagus_cuniculus ENSOCUG00000021211
equus_caballus ENSECAG00000011600
procavia_capensis ENSPCAG00000002304
loxodonta_africana ENSLAFG00000023072
echinops_telfairi ENSETEG00000008608
dasypus_novemcinctus ENSDNOG00000046603
xenopus_tropicalis ENSXETG00000025135
xenopus_tropicalis ENSXETG00000027193
latimeria_chalumnae ENSLACG00000005608
pygocentrus_nattereri ENSPNAG00000016251
astyanax_mexicanus ENSAMXG00000034910
ictalurus_punctatus ENSIPUG00000015375
danio_rerio ENSDARG00000037889
mola_mola ENSMMOG00000020477
gasterosteus_aculeatus ENSGACG00000014190
mastacembelus_armatus ENSMAMG00000001566
oryzias_latipes_asm223467v1 ENSORLG00000004531
oryzias_latipes_asm223471v1 ENSORLG00020006683
oryzias_latipes_asm223469v1 ENSORLG00015019824
oryzias_melastigma ENSOMEG00000023787
poecilia_formosa ENSPFOG00000014801
poecilia_latipinna ENSPLAG00000001040
poecilia_mexicana ENSPMEG00000024069
poecilia_reticulata ENSPREG00000008991
xiphophorus_maculatus ENSXMAG00000009198
xiphophorus_couchianus ENSXCOG00000016686
gambusia_affinis ENSGAFG00000018147
fundulus_heteroclitus ENSFHEG00000005849
cyprinodon_variegatus ENSCVAG00000013396
kryptolebias_marmoratus ENSKMAG00000018327
takifugu_rubripes ENSTRUG00000014284
tetraodon_nigroviridis ENSTNIG00000011684
anabas_testudineus ENSATEG00000003182
amphiprion_percula ENSAPEG00000016888
amphiprion_ocellaris ENSAOCG00000018047
acanthochromis_polyacanthus ENSAPOG00000023850
stegastes_partitus ENSSPAG00000011412
maylandia_zebra ENSMZEG00005022593
astatotilapia_calliptera ENSACLG00000004132
pundamilia_nyererei ENSPNYG00000009459
haplochromis_burtoni ENSHBUG00000002643
neolamprologus_brichardi ENSNBRG00000016437
oreochromis_niloticus ENSONIG00000001288
amphilophus_citrinellus ENSACIG00000012203
periophthalmus_magnuspinnatus ENSPMGG00000000713
labrus_bergylta ENSLBEG00000023281
seriola_dumerili ENSSDUG00000018015
seriola_lalandi_dorsalis ENSSLDG00000009172
scophthalmus_maximus ENSSMAG00000006115
monopterus_albus ENSMALG00000004255
hippocampus_comes ENSHCOG00000017480
cynoglossus_semilaevis ENSCSEG00000021279
gadus_morhua ENSGMOG00000005285
esox_lucius ENSELUG00000019864
scleropages_formosus ENSSFOG00015004374
paramormyrops_kingsleyae ENSPKIG00000004782
lepisosteus_oculatus ENSLOCG00000012277
lepisosteus_oculatus ENSLOCG00000000021
