takifugu_rubripes ENSTRUG00000022471
danio_rerio ENSDARG00000043095
lepisosteus_oculatus ENSLOCG00000013186
pogona_vitticeps ENSPVIG00000008612
anolis_carolinensis ENSACAG00000011662
notechis_scutatus ENSNSUG00000010775
salvator_merianae ENSSMRG00000017328
sphenodon_punctatus ENSSPUG00000004273
apteryx_rowi ENSARWG00000001984
apteryx_owenii ENSAOWG00000015306
apteryx_haastii ENSAHAG00000008468
dromaius_novaehollandiae ENSDNVG00000008629
nothoprocta_perdicaria ENSNPEG00000003611
calidris_pugnax ENSCPUG00000019671
calidris_pygmaea ENSCPGG00000010225
melopsittacus_undulatus ENSMUNG00000015314
coturnix_japonica ENSCJPG00005016805
meleagris_gallopavo ENSMGAG00000008746
gallus_gallus ENSGALG00000007111
numida_meleagris ENSNMEG00000020722
anser_brachyrhynchus ENSABRG00000019307
anas_platyrhynchos_platyrhynchos ENSAPLG00000005871
parus_major ENSPMJG00000004981
cyanistes_caeruleus ENSCCEG00000021645
lonchura_striata_domestica ENSLSDG00000007733
taeniopygia_guttata ENSTGUG00000009191
serinus_canaria ENSSCAG00000006187
zonotrichia_albicollis ENSZALG00000002299
junco_hyemalis ENSJHYG00000008186
ficedula_albicollis ENSFALG00000013188
lepidothrix_coronata ENSLCOG00000013263
manacus_vitellinus ENSMVIG00005017908
crocodylus_porosus ENSCPRG00005016528
gopherus_agassizii ENSGAGG00000012822
chelonoidis_abingdonii ENSCABG00000019733
chrysemys_picta_bellii ENSCPBG00000003806
pelodiscus_sinensis ENSPSIG00000005628
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018837
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003508
fukomys_damarensis ENSFDAG00000012868
chinchilla_lanigera ENSCLAG00000006383
octodon_degus ENSODEG00000009456
cavia_aperea ENSCAPG00000011410
cavia_porcellus ENSCPOG00000006719
jaculus_jaculus ENSJJAG00000023801
tupaia_belangeri ENSTBEG00000012063
echinops_telfairi ENSETEG00000002585
procavia_capensis ENSPCAG00000007803
pteropus_vampyrus ENSPVAG00000010084
myotis_lucifugus ENSMLUG00000004923
ursus_americanus ENSUAMG00000027137
ursus_maritimus ENSUMAG00000023272
ailuropoda_melanoleuca ENSAMEG00000012064
neovison_vison ENSNVIG00000020909
mustela_putorius_furo ENSMPUG00000016899
canis_lupus_dingo ENSCAFG00020010154
canis_lupus_familiaris ENSCAFG00000007317
vulpes_vulpes ENSVVUG00000015462
panthera_pardus ENSPPRG00000024342
panthera_tigris_altaica ENSPTIG00000012043
felis_catus ENSFCAG00000023632
capra_hircus ENSCHIG00000014901
ovis_aries ENSOARG00000012152
bos_taurus ENSBTAG00000022656
bos_mutus ENSBMUG00000003255
bison_bison_bison ENSBBBG00000020309
sus_scrofa ENSSSCG00000022131
tursiops_truncatus ENSTTRG00000013750
vicugna_pacos ENSVPAG00000000940
equus_asinus_asinus ENSEASG00005001290
equus_caballus ENSECAG00000000409
cricetulus_griseus_crigri-picr ENSCGRG00015012145
cricetulus_griseus_crigri_1.0 ENSCGRG00000001720
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009848
mesocricetus_auratus ENSMAUG00000012810
peromyscus_maniculatus_bairdii ENSPEMG00000026577
microtus_ochrogaster ENSMOCG00000016836
mus_spicilegus ENSMSIG00000013714
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021752
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019820
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018943
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029958
rattus_norvegicus ENSRNOG00000007817
meriones_unguiculatus ENSMUGG00000019989
nannospalax_galili ENSNGAG00000016876
dipodomys_ordii ENSDORG00000027474
spermophilus_dauricus ENSSDAG00000010694
urocitellus_parryii ENSUPAG00010017784
ictidomys_tridecemlineatus ENSSTOG00000006260
marmota_marmota_marmota ENSMMMG00000014308
oryctolagus_cuniculus ENSOCUG00000009284
pan_paniscus ENSPPAG00000031362
pan_troglodytes ENSPTRG00000015060
homo_sapiens ENSG00000168301
gorilla_gorilla ENSGGOG00000010706
pongo_abelii ENSPPYG00000013759
nomascus_leucogenys ENSNLEG00000034378
macaca_nemestrina ENSMNEG00000040452
macaca_fascicularis ENSMFAG00000040632
macaca_mulatta ENSMMUG00000031896
cercocebus_atys ENSCATG00000032690
theropithecus_gelada ENSTGEG00000027306
papio_anubis ENSPANG00000032615
mandrillus_leucophaeus ENSMLEG00000040120
colobus_angolensis_palliatus ENSCANG00000038859
rhinopithecus_bieti ENSRBIG00000033835
rhinopithecus_roxellana ENSRROG00000035541
piliocolobus_tephrosceles ENSPTEG00000024630
chlorocebus_sabaeus ENSCSAG00000012148
cebus_capucinus_imitator ENSCCAG00000032258
saimiri_boliviensis_boliviensis ENSSBOG00000024445
callithrix_jacchus ENSCJAG00000042134
aotus_nancymaae ENSANAG00000025890
carlito_syrichta ENSTSYG00000029325
propithecus_coquereli ENSPCOG00000016167
prolemur_simus ENSPSMG00000019925
microcebus_murinus ENSMICG00000030849
otolemur_garnettii ENSOGAG00000004287
choloepus_hoffmanni ENSCHOG00000006425
dasypus_novemcinctus ENSDNOG00000042650
loxodonta_africana ENSLAFG00000022622
sorex_araneus ENSSARG00000001462
castor_canadensis ENSCCNG00000020275
phascolarctos_cinereus ENSPCIG00000007688
notamacropus_eugenii ENSMEUG00000001654
sarcophilus_harrisii ENSSHAG00000009045
monodelphis_domestica ENSMODG00000002400
ornithorhynchus_anatinus ENSOANG00000000615
xenopus_tropicalis ENSXETG00000008681
latimeria_chalumnae ENSLACG00000012220
latimeria_chalumnae ENSLACG00000012170
eptatretus_burgeri ENSEBUG00000016191
petromyzon_marinus ENSPMAG00000010261
