chelonoidis_abingdonii ENSCABG00000021822
bos_mutus ENSBMUG00000023128
bos_taurus ENSBTAG00000011846
bison_bison_bison ENSBBBG00000019032
capra_hircus ENSCHIG00000006765
ovis_aries ENSOARG00000015269
tursiops_truncatus ENSTTRG00000002460
vicugna_pacos ENSVPAG00000005413
sus_scrofa ENSSSCG00000013063
ursus_americanus ENSUAMG00000027237
ursus_maritimus ENSUMAG00000012710
ailuropoda_melanoleuca ENSAMEG00000006723
neovison_vison ENSNVIG00000021132
mustela_putorius_furo ENSMPUG00000013938
canis_lupus_familiaris ENSCAFG00000015822
canis_lupus_dingo ENSCAFG00020013039
vulpes_vulpes ENSVVUG00000029882
panthera_tigris_altaica ENSPTIG00000017573
panthera_pardus ENSPPRG00000000257
felis_catus ENSFCAG00000008859
equus_caballus ENSECAG00000009471
equus_asinus_asinus ENSEASG00005007531
pteropus_vampyrus ENSPVAG00000003444
myotis_lucifugus ENSMLUG00000000349
erinaceus_europaeus ENSEEUG00000001238
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000071645
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023583
mus_spicilegus ENSMSIG00000030047
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022670
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014164
rattus_norvegicus ENSRNOG00000020047
meriones_unguiculatus ENSMUGG00000002608
microtus_ochrogaster ENSMOCG00000015834
peromyscus_maniculatus_bairdii ENSPEMG00000018332
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017583
cricetulus_griseus_crigri_1.0 ENSCGRG00000015008
cricetulus_griseus_crigri-picr ENSCGRG00015004263
mesocricetus_auratus ENSMAUG00000012453
nannospalax_galili ENSNGAG00000002988
jaculus_jaculus ENSJJAG00000022329
dipodomys_ordii ENSDORG00000004018
urocitellus_parryii ENSUPAG00010005020
spermophilus_dauricus ENSSDAG00000006747
ictidomys_tridecemlineatus ENSSTOG00000002859
marmota_marmota_marmota ENSMMMG00000002433
oryctolagus_cuniculus ENSOCUG00000017215
ochotona_princeps ENSOPRG00000011835
tupaia_belangeri ENSTBEG00000013123
microcebus_murinus ENSMICG00000009841
prolemur_simus ENSPSMG00000022289
propithecus_coquereli ENSPCOG00000017464
otolemur_garnettii ENSOGAG00000000828
carlito_syrichta ENSTSYG00000000147
dasypus_novemcinctus ENSDNOG00000038908
choloepus_hoffmanni ENSCHOG00000007746
loxodonta_africana ENSLAFG00000003340
procavia_capensis ENSPCAG00000002956
ornithorhynchus_anatinus ENSOANG00000012458
xenopus_tropicalis ENSXETG00000005640
latimeria_chalumnae ENSLACG00000011278
paramormyrops_kingsleyae ENSPKIG00000022062
scleropages_formosus ENSSFOG00015005639
cyprinodon_variegatus ENSCVAG00000005396
fundulus_heteroclitus ENSFHEG00000006279
gambusia_affinis ENSGAFG00000008587
xiphophorus_couchianus ENSXCOG00000017824
xiphophorus_maculatus ENSXMAG00000027272
poecilia_formosa ENSPFOG00000016195
poecilia_latipinna ENSPLAG00000022064
poecilia_mexicana ENSPMEG00000019175
poecilia_reticulata ENSPREG00000020464
tetraodon_nigroviridis ENSTNIG00000012852
oryzias_latipes_asm223467v1 ENSORLG00000004342
oryzias_latipes_asm223469v1 ENSORLG00015018834
oryzias_melastigma ENSOMEG00000005129
cynoglossus_semilaevis ENSCSEG00000012807
mola_mola ENSMMOG00000002589
gasterosteus_aculeatus ENSGACG00000009956
takifugu_rubripes ENSTRUG00000016451
labrus_bergylta ENSLBEG00000014969
maylandia_zebra ENSMZEG00005009777
astatotilapia_calliptera ENSACLG00000013406
pundamilia_nyererei ENSPNYG00000018764
haplochromis_burtoni ENSHBUG00000022855
neolamprologus_brichardi ENSNBRG00000022055
oreochromis_niloticus ENSONIG00000019913
amphilophus_citrinellus ENSACIG00000000948
kryptolebias_marmoratus ENSKMAG00000010023
scophthalmus_maximus ENSSMAG00000011449
monopterus_albus ENSMALG00000003624
mastacembelus_armatus ENSMAMG00000008173
anabas_testudineus ENSATEG00000014590
amphiprion_ocellaris ENSAOCG00000021912
amphiprion_percula ENSAPEG00000005144
acanthochromis_polyacanthus ENSAPOG00000016423
stegastes_partitus ENSSPAG00000023390
seriola_dumerili ENSSDUG00000003613
seriola_lalandi_dorsalis ENSSLDG00000022487
hippocampus_comes ENSHCOG00000016358
periophthalmus_magnuspinnatus ENSPMGG00000004299
gadus_morhua ENSGMOG00000013378
esox_lucius ENSELUG00000011532
pygocentrus_nattereri ENSPNAG00000011889
astyanax_mexicanus ENSAMXG00000042139
ictalurus_punctatus ENSIPUG00000017671
danio_rerio ENSDARG00000057321
lepisosteus_oculatus ENSLOCG00000013105
petromyzon_marinus ENSPMAG00000005825
eptatretus_burgeri ENSEBUG00000014170
