anser_brachyrhynchus ENSABRG00000005238
cavia_porcellus ENSCPOG00000035248
cavia_aperea ENSCAPG00000011446
chinchilla_lanigera ENSCLAG00000007983
octodon_degus ENSODEG00000009416
urocitellus_parryii ENSUPAG00010013529
ictidomys_tridecemlineatus ENSSTOG00000008497
spermophilus_dauricus ENSSDAG00000022886
marmota_marmota_marmota ENSMMMG00000010710
oryctolagus_cuniculus ENSOCUG00000026293
ochotona_princeps ENSOPRG00000002353
pan_paniscus ENSPPAG00000041948
pan_troglodytes ENSPTRG00000015033
homo_sapiens ENSG00000144771
gorilla_gorilla ENSGGOG00000001384
pongo_abelii ENSPPYG00000013783
nomascus_leucogenys ENSNLEG00000007236
theropithecus_gelada ENSTGEG00000028838
papio_anubis ENSPANG00000007827
mandrillus_leucophaeus ENSMLEG00000029173
cercocebus_atys ENSCATG00000030337
macaca_nemestrina ENSMNEG00000041696
macaca_mulatta ENSMMUG00000018417
macaca_fascicularis ENSMFAG00000003896
chlorocebus_sabaeus ENSCSAG00000012890
rhinopithecus_bieti ENSRBIG00000032450
rhinopithecus_roxellana ENSRROG00000036158
piliocolobus_tephrosceles ENSPTEG00000019615
colobus_angolensis_palliatus ENSCANG00000041893
cebus_capucinus_imitator ENSCCAG00000023708
saimiri_boliviensis_boliviensis ENSSBOG00000032135
callithrix_jacchus ENSCJAG00000007738
aotus_nancymaae ENSANAG00000025810
carlito_syrichta ENSTSYG00000010667
propithecus_coquereli ENSPCOG00000028303
prolemur_simus ENSPSMG00000023266
microcebus_murinus ENSMICG00000042762
otolemur_garnettii ENSOGAG00000000883
tupaia_belangeri ENSTBEG00000000730
myotis_lucifugus ENSMLUG00000017097
sorex_araneus ENSSARG00000012715
equus_asinus_asinus ENSEASG00005015593
equus_caballus ENSECAG00000011092
tursiops_truncatus ENSTTRG00000011154
tursiops_truncatus ENSTTRG00000017291
capra_hircus ENSCHIG00000018537
ovis_aries ENSOARG00000015697
bos_taurus ENSBTAG00000013124
bos_mutus ENSBMUG00000013686
bison_bison_bison ENSBBBG00000018192
sus_scrofa ENSSSCG00000011461
vicugna_pacos ENSVPAG00000012554
ursus_americanus ENSUAMG00000015772
ursus_maritimus ENSUMAG00000020059
ailuropoda_melanoleuca ENSAMEG00000011577
neovison_vison ENSNVIG00000022704
mustela_putorius_furo ENSMPUG00000016837
canis_lupus_dingo ENSCAFG00020005138
canis_lupus_familiaris ENSCAFG00000008232
vulpes_vulpes ENSVVUG00000020786
panthera_tigris_altaica ENSPTIG00000007786
panthera_pardus ENSPPRG00000006347
felis_catus ENSFCAG00000038167
loxodonta_africana ENSLAFG00000014120
procavia_capensis ENSPCAG00000001416
echinops_telfairi ENSETEG00000011776
dasypus_novemcinctus ENSDNOG00000015852
phascolarctos_cinereus ENSPCIG00000014282
notamacropus_eugenii ENSMEUG00000001501
sarcophilus_harrisii ENSSHAG00000012389
monodelphis_domestica ENSMODG00000012422
ornithorhynchus_anatinus ENSOANG00000011108
xenopus_tropicalis ENSXETG00000032837
latimeria_chalumnae ENSLACG00000004149
paramormyrops_kingsleyae ENSPKIG00000000091
scleropages_formosus ENSSFOG00015019292
pygocentrus_nattereri ENSPNAG00000017462
astyanax_mexicanus ENSAMXG00000014938
ictalurus_punctatus ENSIPUG00000024506
danio_rerio ENSDARG00000098742
tetraodon_nigroviridis ENSTNIG00000015011
takifugu_rubripes ENSTRUG00000009363
labrus_bergylta ENSLBEG00000025672
gasterosteus_aculeatus ENSGACG00000010150
mola_mola ENSMMOG00000012793
seriola_dumerili ENSSDUG00000015636
seriola_lalandi_dorsalis ENSSLDG00000001152
scophthalmus_maximus ENSSMAG00000007023
hippocampus_comes ENSHCOG00000002077
mastacembelus_armatus ENSMAMG00000009391
monopterus_albus ENSMALG00000011673
anabas_testudineus ENSATEG00000023595
amphiprion_ocellaris ENSAOCG00000005259
amphiprion_percula ENSAPEG00000006036
acanthochromis_polyacanthus ENSAPOG00000017797
stegastes_partitus ENSSPAG00000004982
fundulus_heteroclitus ENSFHEG00000020818
cyprinodon_variegatus ENSCVAG00000009786
xiphophorus_maculatus ENSXMAG00000029157
xiphophorus_couchianus ENSXCOG00000008069
gambusia_affinis ENSGAFG00000006593
poecilia_formosa ENSPFOG00000007555
poecilia_latipinna ENSPLAG00000001370
poecilia_mexicana ENSPMEG00000015611
poecilia_reticulata ENSPREG00000019152
kryptolebias_marmoratus ENSKMAG00000019730
oryzias_latipes_asm223471v1 ENSORLG00020004214
oryzias_latipes_asm223467v1 ENSORLG00000008801
oryzias_latipes_asm223469v1 ENSORLG00015000576
oryzias_melastigma ENSOMEG00000013973
maylandia_zebra ENSMZEG00005027102
astatotilapia_calliptera ENSACLG00000008980
pundamilia_nyererei ENSPNYG00000015012
haplochromis_burtoni ENSHBUG00000000182
neolamprologus_brichardi ENSNBRG00000019884
oreochromis_niloticus ENSONIG00000012401
amphilophus_citrinellus ENSACIG00000013713
cynoglossus_semilaevis ENSCSEG00000002214
periophthalmus_magnuspinnatus ENSPMGG00000005952
gadus_morhua ENSGMOG00000011192
esox_lucius ENSELUG00000010099
lepisosteus_oculatus ENSLOCG00000014190
