anser_brachyrhynchus ENSABRG00000017650
equus_asinus_asinus ENSEASG00005014911
equus_caballus ENSECAG00000023889
ursus_americanus ENSUAMG00000016862
ursus_maritimus ENSUMAG00000015449
ailuropoda_melanoleuca ENSAMEG00000000742
neovison_vison ENSNVIG00000013272
mustela_putorius_furo ENSMPUG00000005998
canis_lupus_dingo ENSCAFG00020017779
canis_lupus_familiaris ENSCAFG00000009393
vulpes_vulpes ENSVVUG00000027243
panthera_tigris_altaica ENSPTIG00000007185
panthera_pardus ENSPPRG00000017141
felis_catus ENSFCAG00000030929
myotis_lucifugus ENSMLUG00000017432
pteropus_vampyrus ENSPVAG00000005638
sorex_araneus ENSSARG00000013638
erinaceus_europaeus ENSEEUG00000008417
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024893
mus_spicilegus ENSMSIG00000018415
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027220
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023983
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025419
rattus_norvegicus ENSRNOG00000008000
meriones_unguiculatus ENSMUGG00000018460
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017740
cricetulus_griseus_crigri-picr ENSCGRG00015012837
cricetulus_griseus_crigri_1.0 ENSCGRG00000016742
mesocricetus_auratus ENSMAUG00000013295
microtus_ochrogaster ENSMOCG00000013286
peromyscus_maniculatus_bairdii ENSPEMG00000000686
nannospalax_galili ENSNGAG00000016681
jaculus_jaculus ENSJJAG00000015391
castor_canadensis ENSCCNG00000008012
chinchilla_lanigera ENSCLAG00000014302
octodon_degus ENSODEG00000016104
cavia_porcellus ENSCPOG00000008033
cavia_aperea ENSCAPG00000015859
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019293
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004543
fukomys_damarensis ENSFDAG00000020147
urocitellus_parryii ENSUPAG00010008795
ictidomys_tridecemlineatus ENSSTOG00000004017
marmota_marmota_marmota ENSMMMG00000011892
oryctolagus_cuniculus ENSOCUG00000005321
ochotona_princeps ENSOPRG00000013201
dipodomys_ordii ENSDORG00000005470
carlito_syrichta ENSTSYG00000032208
prolemur_simus ENSPSMG00000011718
propithecus_coquereli ENSPCOG00000023291
microcebus_murinus ENSMICG00000029048
otolemur_garnettii ENSOGAG00000004588
pan_paniscus ENSPPAG00000027303
pan_troglodytes ENSPTRG00000003534
gorilla_gorilla ENSGGOG00000017096
homo_sapiens ENSG00000019505
nomascus_leucogenys ENSNLEG00000017977
rhinopithecus_roxellana ENSRROG00000038088
rhinopithecus_bieti ENSRBIG00000039991
colobus_angolensis_palliatus ENSCANG00000039747
piliocolobus_tephrosceles ENSPTEG00000030014
theropithecus_gelada ENSTGEG00000000883
papio_anubis ENSPANG00000014366
macaca_fascicularis ENSMFAG00000002113
macaca_nemestrina ENSMNEG00000042088
macaca_mulatta ENSMMUG00000011449
mandrillus_leucophaeus ENSMLEG00000028737
cercocebus_atys ENSCATG00000029373
chlorocebus_sabaeus ENSCSAG00000005596
callithrix_jacchus ENSCJAG00000038216
cebus_capucinus_imitator ENSCCAG00000033600
saimiri_boliviensis_boliviensis ENSSBOG00000026952
aotus_nancymaae ENSANAG00000038476
mustela_putorius_furo ENSMPUG00000011600
choloepus_hoffmanni ENSCHOG00000008125
dasypus_novemcinctus ENSDNOG00000031551
ornithorhynchus_anatinus ENSOANG00000011928
xenopus_tropicalis ENSXETG00000006139
latimeria_chalumnae ENSLACG00000018202
pygocentrus_nattereri ENSPNAG00000007253
astyanax_mexicanus ENSAMXG00000039565
ictalurus_punctatus ENSIPUG00000002574
danio_rerio ENSDARG00000012306
esox_lucius ENSELUG00000022205
paramormyrops_kingsleyae ENSPKIG00000002827
scleropages_formosus ENSSFOG00015009275
scleropages_formosus ENSSFOG00015019951
paramormyrops_kingsleyae ENSPKIG00000013155
lepisosteus_oculatus ENSLOCG00000005889
eptatretus_burgeri ENSEBUG00000011239
drosophila_melanogaster FBgn0261090
