takifugu_rubripes ENSTRUG00000000411
piliocolobus_tephrosceles ENSPTEG00000010358
eptatretus_burgeri ENSEBUG00000011886
eptatretus_burgeri ENSEBUG00000006719
caenorhabditis_elegans_strain_n2 WBGene00270321
petromyzon_marinus ENSPMAG00000007551
ciona_savignyi ENSCSAVG00000010646
ciona_intestinalis ENSCING00000006169
drosophila_melanogaster FBgn0025724
caenorhabditis_elegans_strain_n2 WBGene00009542
caenorhabditis_elegans_strain_n2 WBGene00008476
piliocolobus_tephrosceles ENSPTEG00000004276
saccharomyces_cerevisiae_strain_s288c YGL137W
