notamacropus_eugenii ENSMEUG00000006809
marmota_marmota_marmota ENSMMMG00000019272
urocitellus_parryii ENSUPAG00010014987
oryctolagus_cuniculus ENSOCUG00000005954
ochotona_princeps ENSOPRG00000000079
tupaia_belangeri ENSTBEG00000015908
papio_anubis ENSPANG00000026245
papio_anubis ENSPANG00000009590
cercocebus_atys ENSCATG00000039177
mandrillus_leucophaeus ENSMLEG00000017921
theropithecus_gelada ENSTGEG00000028593
macaca_fascicularis ENSMFAG00000045813
macaca_mulatta ENSMMUG00000015950
macaca_nemestrina ENSMNEG00000021916
chlorocebus_sabaeus ENSCSAG00000001215
rhinopithecus_bieti ENSRBIG00000010274
rhinopithecus_roxellana ENSRROG00000043790
piliocolobus_tephrosceles ENSPTEG00000036662
colobus_angolensis_palliatus ENSCANG00000040999
pan_paniscus ENSPPAG00000042689
pan_troglodytes ENSPTRG00000052080
homo_sapiens ENSG00000132763
gorilla_gorilla ENSGGOG00000005407
pongo_abelii ENSPPYG00000001412
nomascus_leucogenys ENSNLEG00000014521
aotus_nancymaae ENSANAG00000021463
aotus_nancymaae ENSANAG00000035237
saimiri_boliviensis_boliviensis ENSSBOG00000031147
cebus_capucinus_imitator ENSCCAG00000037626
callithrix_jacchus ENSCJAG00000004805
carlito_syrichta ENSTSYG00000032645
propithecus_coquereli ENSPCOG00000019121
microcebus_murinus ENSMICG00000027767
prolemur_simus ENSPSMG00000003063
otolemur_garnettii ENSOGAG00000028947
otolemur_garnettii ENSOGAG00000027821
ornithorhynchus_anatinus ENSOANG00000021591
ornithorhynchus_anatinus ENSOANG00000011795
xenopus_tropicalis ENSXETG00000003502
apteryx_haastii ENSAHAG00000017651
apteryx_owenii ENSAOWG00000009340
apteryx_rowi ENSARWG00000000202
dromaius_novaehollandiae ENSDNVG00000009413
nothoprocta_perdicaria ENSNPEG00000014643
calidris_pygmaea ENSCPGG00000010956
calidris_pugnax ENSCPUG00000011956
melopsittacus_undulatus ENSMUNG00000010934
junco_hyemalis ENSJHYG00000008015
zonotrichia_albicollis ENSZALG00000008109
serinus_canaria ENSSCAG00000001267
lonchura_striata_domestica ENSLSDG00000012612
taeniopygia_guttata ENSTGUG00000007953
parus_major ENSPMJG00000019583
cyanistes_caeruleus ENSCCEG00000015771
ficedula_albicollis ENSFALG00000009634
lepidothrix_coronata ENSLCOG00000000627
manacus_vitellinus ENSMVIG00005011984
anser_brachyrhynchus ENSABRG00000017026
anas_platyrhynchos_platyrhynchos ENSAPLG00000007238
gallus_gallus ENSGALG00000010234
coturnix_japonica ENSCJPG00005009945
meleagris_gallopavo ENSMGAG00000010417
numida_meleagris ENSNMEG00000021448
crocodylus_porosus ENSCPRG00005017827
chrysemys_picta_bellii ENSCPBG00000005421
chelonoidis_abingdonii ENSCABG00000004884
pelodiscus_sinensis ENSPSIG00000010390
sphenodon_punctatus ENSSPUG00000003422
pogona_vitticeps ENSPVIG00000022701
anolis_carolinensis ENSACAG00000015193
notechis_scutatus ENSNSUG00000015755
salvator_merianae ENSSMRG00000018375
latimeria_chalumnae ENSLACG00000015013
cynoglossus_semilaevis ENSCSEG00000007667
gasterosteus_aculeatus ENSGACG00000014565
oryzias_latipes_asm223471v1 ENSORLG00020021620
oryzias_latipes_asm223467v1 ENSORLG00000014689
oryzias_latipes_asm223469v1 ENSORLG00015018192
oryzias_melastigma ENSOMEG00000001866
takifugu_rubripes ENSTRUG00000018443
tetraodon_nigroviridis ENSTNIG00000010860
mola_mola ENSMMOG00000001971
hippocampus_comes ENSHCOG00000018306
amphiprion_ocellaris ENSAOCG00000004881
amphiprion_percula ENSAPEG00000011407
acanthochromis_polyacanthus ENSAPOG00000003202
stegastes_partitus ENSSPAG00000014999
xiphophorus_maculatus ENSXMAG00000011479
xiphophorus_couchianus ENSXCOG00000008886
gambusia_affinis ENSGAFG00000006389
poecilia_formosa ENSPFOG00000013819
poecilia_mexicana ENSPMEG00000003358
poecilia_reticulata ENSPREG00000002492
poecilia_latipinna ENSPLAG00000002012
fundulus_heteroclitus ENSFHEG00000023269
cyprinodon_variegatus ENSCVAG00000020676
kryptolebias_marmoratus ENSKMAG00000007986
maylandia_zebra ENSMZEG00005019355
astatotilapia_calliptera ENSACLG00000011691
haplochromis_burtoni ENSHBUG00000018492
pundamilia_nyererei ENSPNYG00000007210
neolamprologus_brichardi ENSNBRG00000023552
oreochromis_niloticus ENSONIG00000002704
amphilophus_citrinellus ENSACIG00000008080
seriola_lalandi_dorsalis ENSSLDG00000007508
seriola_dumerili ENSSDUG00000001165
scophthalmus_maximus ENSSMAG00000018016
monopterus_albus ENSMALG00000010750
mastacembelus_armatus ENSMAMG00000017259
anabas_testudineus ENSATEG00000018318
periophthalmus_magnuspinnatus ENSPMGG00000019359
labrus_bergylta ENSLBEG00000007557
gadus_morhua ENSGMOG00000015905
esox_lucius ENSELUG00000012175
pygocentrus_nattereri ENSPNAG00000008216
astyanax_mexicanus ENSAMXG00000041876
ictalurus_punctatus ENSIPUG00000011185
danio_rerio ENSDARG00000043877
paramormyrops_kingsleyae ENSPKIG00000009932
scleropages_formosus ENSSFOG00015002552
lepisosteus_oculatus ENSLOCG00000010596
eptatretus_burgeri ENSEBUG00000002258
ciona_savignyi ENSCSAVG00000004474
ciona_intestinalis ENSCING00000022447
caenorhabditis_elegans_strain_n2 WBGene00022766
