takifugu_rubripes ENSTRUG00000004656
ailuropoda_melanoleuca ENSAMEG00000000557
neovison_vison ENSNVIG00000014374
mustela_putorius_furo ENSMPUG00000006960
canis_lupus_dingo ENSCAFG00020019921
canis_lupus_familiaris ENSCAFG00000002617
vulpes_vulpes ENSVVUG00000019237
panthera_pardus ENSPPRG00000003804
panthera_tigris_altaica ENSPTIG00000005680
felis_catus ENSFCAG00000018633
pteropus_vampyrus ENSPVAG00000000948
myotis_lucifugus ENSMLUG00000006044
sorex_araneus ENSSARG00000012050
erinaceus_europaeus ENSEEUG00000006339
castor_canadensis ENSCCNG00000021771
dipodomys_ordii ENSDORG00000011973
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020666
cricetulus_griseus_crigri_1.0 ENSCGRG00000004576
cricetulus_griseus_crigri-picr ENSCGRG00015027799
mesocricetus_auratus ENSMAUG00000021268
peromyscus_maniculatus_bairdii ENSPEMG00000000322
microtus_ochrogaster ENSMOCG00000021661
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039579
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026979
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026016
mus_spicilegus ENSMSIG00000026757
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028352
rattus_norvegicus ENSRNOG00000046581
rattus_norvegicus ENSRNOG00000005723
meriones_unguiculatus ENSMUGG00000004294
nannospalax_galili ENSNGAG00000024185
jaculus_jaculus ENSJJAG00000023914
cavia_porcellus ENSCPOG00000006667
cavia_aperea ENSCAPG00000004181
chinchilla_lanigera ENSCLAG00000009983
octodon_degus ENSODEG00000004363
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014346
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001590
fukomys_damarensis ENSFDAG00000000159
ictidomys_tridecemlineatus ENSSTOG00000002475
urocitellus_parryii ENSUPAG00010015019
spermophilus_dauricus ENSSDAG00000008104
marmota_marmota_marmota ENSMMMG00000004037
oryctolagus_cuniculus ENSOCUG00000016738
ochotona_princeps ENSOPRG00000015609
tupaia_belangeri ENSTBEG00000004285
pan_troglodytes ENSPTRG00000023608
pan_paniscus ENSPPAG00000025611
homo_sapiens ENSG00000198785
gorilla_gorilla ENSGGOG00000009473
pongo_abelii ENSPPYG00000019456
nomascus_leucogenys ENSNLEG00000017141
cercocebus_atys ENSCATG00000040722
mandrillus_leucophaeus ENSMLEG00000033645
papio_anubis ENSPANG00000025672
theropithecus_gelada ENSTGEG00000001660
macaca_mulatta ENSMMUG00000016675
macaca_fascicularis ENSMFAG00000044847
macaca_nemestrina ENSMNEG00000043071
chlorocebus_sabaeus ENSCSAG00000011247
rhinopithecus_roxellana ENSRROG00000030952
rhinopithecus_bieti ENSRBIG00000034056
colobus_angolensis_palliatus ENSCANG00000027395
piliocolobus_tephrosceles ENSPTEG00000034866
saimiri_boliviensis_boliviensis ENSSBOG00000028761
callithrix_jacchus ENSCJAG00000016471
cebus_capucinus_imitator ENSCCAG00000021080
aotus_nancymaae ENSANAG00000026840
carlito_syrichta ENSTSYG00000011006
microcebus_murinus ENSMICG00000037515
propithecus_coquereli ENSPCOG00000008500
prolemur_simus ENSPSMG00000013613
otolemur_garnettii ENSOGAG00000015807
loxodonta_africana ENSLAFG00000011313
procavia_capensis ENSPCAG00000002739
echinops_telfairi ENSETEG00000003005
choloepus_hoffmanni ENSCHOG00000004802
dasypus_novemcinctus ENSDNOG00000010246
ornithorhynchus_anatinus ENSOANG00000012817
xenopus_tropicalis ENSXETG00000029920
latimeria_chalumnae ENSLACG00000011471
petromyzon_marinus ENSPMAG00000000712
