chelonoidis_abingdonii ENSCABG00000009528
equus_caballus ENSECAG00000013106
pteropus_vampyrus ENSPVAG00000017489
dipodomys_ordii ENSDORG00000024808
castor_canadensis ENSCCNG00000031028
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020964
cricetulus_griseus_crigri_1.0 ENSCGRG00000007926
cricetulus_griseus_crigri-picr ENSCGRG00015000217
mesocricetus_auratus ENSMAUG00000015773
peromyscus_maniculatus_bairdii ENSPEMG00000029485
microtus_ochrogaster ENSMOCG00000017512
mus_spicilegus ENSMSIG00000017571
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019783
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042379
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018905
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015975
rattus_norvegicus ENSRNOG00000010797
meriones_unguiculatus ENSMUGG00000013733
nannospalax_galili ENSNGAG00000021087
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017912
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005626
fukomys_damarensis ENSFDAG00000008115
cavia_aperea ENSCAPG00000016130
cavia_porcellus ENSCPOG00000032085
chinchilla_lanigera ENSCLAG00000005198
octodon_degus ENSODEG00000017112
spermophilus_dauricus ENSSDAG00000007140
ictidomys_tridecemlineatus ENSSTOG00000021001
urocitellus_parryii ENSUPAG00010005059
marmota_marmota_marmota ENSMMMG00000009444
tupaia_belangeri ENSTBEG00000001630
pan_troglodytes ENSPTRG00000016869
pan_paniscus ENSPPAG00000027788
homo_sapiens ENSG00000164283
gorilla_gorilla ENSGGOG00000008658
pongo_abelii ENSPPYG00000015463
nomascus_leucogenys ENSNLEG00000001154
rhinopithecus_bieti ENSRBIG00000032378
rhinopithecus_roxellana ENSRROG00000033295
colobus_angolensis_palliatus ENSCANG00000035627
piliocolobus_tephrosceles ENSPTEG00000020997
papio_anubis ENSPANG00000016712
theropithecus_gelada ENSTGEG00000012332
mandrillus_leucophaeus ENSMLEG00000032377
macaca_nemestrina ENSMNEG00000042537
macaca_mulatta ENSMMUG00000020169
macaca_fascicularis ENSMFAG00000045186
chlorocebus_sabaeus ENSCSAG00000016603
cercocebus_atys ENSCATG00000019281
saimiri_boliviensis_boliviensis ENSSBOG00000026605
cebus_capucinus_imitator ENSCCAG00000032661
callithrix_jacchus ENSCJAG00000040136
aotus_nancymaae ENSANAG00000025595
carlito_syrichta ENSTSYG00000033793
prolemur_simus ENSPSMG00000016886
microcebus_murinus ENSMICG00000011973
propithecus_coquereli ENSPCOG00000022229
otolemur_garnettii ENSOGAG00000026369
loxodonta_africana ENSLAFG00000016539
procavia_capensis ENSPCAG00000004181
echinops_telfairi ENSETEG00000013961
dasypus_novemcinctus ENSDNOG00000038992
choloepus_hoffmanni ENSCHOG00000009895
jaculus_jaculus ENSJJAG00000000510
sorex_araneus ENSSARG00000001982
phascolarctos_cinereus ENSPCIG00000025294
notamacropus_eugenii ENSMEUG00000002635
monodelphis_domestica ENSMODG00000019473
xenopus_tropicalis ENSXETG00000000364
latimeria_chalumnae ENSLACG00000004311
poecilia_latipinna ENSPLAG00000015809
poecilia_latipinna ENSPLAG00000003697
poecilia_formosa ENSPFOG00000006283
poecilia_mexicana ENSPMEG00000019519
poecilia_reticulata ENSPREG00000018655
gambusia_affinis ENSGAFG00000012131
xiphophorus_couchianus ENSXCOG00000002377
xiphophorus_maculatus ENSXMAG00000004465
fundulus_heteroclitus ENSFHEG00000004166
cyprinodon_variegatus ENSCVAG00000016309
kryptolebias_marmoratus ENSKMAG00000013854
hippocampus_comes ENSHCOG00000011099
seriola_lalandi_dorsalis ENSSLDG00000008074
seriola_dumerili ENSSDUG00000016777
cynoglossus_semilaevis ENSCSEG00000019558
labrus_bergylta ENSLBEG00000017238
monopterus_albus ENSMALG00000001408
mastacembelus_armatus ENSMAMG00000015564
anabas_testudineus ENSATEG00000016168
acanthochromis_polyacanthus ENSAPOG00000002777
stegastes_partitus ENSSPAG00000000295
amphiprion_ocellaris ENSAOCG00000019429
amphiprion_percula ENSAPEG00000017848
pundamilia_nyererei ENSPNYG00000007073
haplochromis_burtoni ENSHBUG00000011609
astatotilapia_calliptera ENSACLG00000004377
maylandia_zebra ENSMZEG00005020048
neolamprologus_brichardi ENSNBRG00000009678
oreochromis_niloticus ENSONIG00000007673
amphilophus_citrinellus ENSACIG00000020438
scophthalmus_maximus ENSSMAG00000006553
gasterosteus_aculeatus ENSGACG00000016408
oryzias_latipes_asm223469v1 ENSORLG00015010955
oryzias_latipes_asm223471v1 ENSORLG00020004533
oryzias_latipes_asm223467v1 ENSORLG00000006155
oryzias_melastigma ENSOMEG00000006870
tetraodon_nigroviridis ENSTNIG00000007530
takifugu_rubripes ENSTRUG00000012890
mola_mola ENSMMOG00000001576
periophthalmus_magnuspinnatus ENSPMGG00000000233
gadus_morhua ENSGMOG00000000499
pygocentrus_nattereri ENSPNAG00000023797
astyanax_mexicanus ENSAMXG00000008579
ictalurus_punctatus ENSIPUG00000016080
esox_lucius ENSELUG00000005834
danio_rerio ENSDARG00000104370
paramormyrops_kingsleyae ENSPKIG00000006852
scleropages_formosus ENSSFOG00015022091
lepisosteus_oculatus ENSLOCG00000012017
petromyzon_marinus ENSPMAG00000003143
eptatretus_burgeri ENSEBUG00000005152
