takifugu_rubripes ENSTRUG00000015986
dasypus_novemcinctus ENSDNOG00000035446
choloepus_hoffmanni ENSCHOG00000001862
castor_canadensis ENSCCNG00000020477
dipodomys_ordii ENSDORG00000028451
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000062510
mus_spicilegus ENSMSIG00000029332
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015845
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015045
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028277
rattus_norvegicus ENSRNOG00000042286
meriones_unguiculatus ENSMUGG00000005340
peromyscus_maniculatus_bairdii ENSPEMG00000001946
microtus_ochrogaster ENSMOCG00000020317
cricetulus_griseus_crigri-picr ENSCGRG00015005390
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017667
cricetulus_griseus_crigri_1.0 ENSCGRG00000015894
mesocricetus_auratus ENSMAUG00000016792
nannospalax_galili ENSNGAG00000021030
jaculus_jaculus ENSJJAG00000018765
cavia_aperea ENSCAPG00000007141
cavia_porcellus ENSCPOG00000002451
chinchilla_lanigera ENSCLAG00000015217
octodon_degus ENSODEG00000014696
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009313
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013206
fukomys_damarensis ENSFDAG00000013443
urocitellus_parryii ENSUPAG00010017261
spermophilus_dauricus ENSSDAG00000000964
ictidomys_tridecemlineatus ENSSTOG00000023856
marmota_marmota_marmota ENSMMMG00000000394
oryctolagus_cuniculus ENSOCUG00000004789
ochotona_princeps ENSOPRG00000013290
tupaia_belangeri ENSTBEG00000012848
pan_paniscus ENSPPAG00000002209
pan_troglodytes ENSPTRG00000001966
gorilla_gorilla ENSGGOG00000003473
homo_sapiens ENSG00000117697
pongo_abelii ENSPPYG00000000233
macaca_nemestrina ENSMNEG00000034616
macaca_mulatta ENSMMUG00000019287
macaca_fascicularis ENSMFAG00000042309
cercocebus_atys ENSCATG00000045286
papio_anubis ENSPANG00000021442
mandrillus_leucophaeus ENSMLEG00000013581
colobus_angolensis_palliatus ENSCANG00000027196
rhinopithecus_roxellana ENSRROG00000039775
rhinopithecus_bieti ENSRBIG00000029929
rhinopithecus_bieti ENSRBIG00000038024
rhinopithecus_roxellana ENSRROG00000041757
piliocolobus_tephrosceles ENSPTEG00000037988
theropithecus_gelada ENSTGEG00000008066
mandrillus_leucophaeus ENSMLEG00000028636
chlorocebus_sabaeus ENSCSAG00000015419
nomascus_leucogenys ENSNLEG00000002951
cebus_capucinus_imitator ENSCCAG00000027522
saimiri_boliviensis_boliviensis ENSSBOG00000018022
callithrix_jacchus ENSCJAG00000015718
aotus_nancymaae ENSANAG00000034470
carlito_syrichta ENSTSYG00000003900
prolemur_simus ENSPSMG00000024661
propithecus_coquereli ENSPCOG00000023360
microcebus_murinus ENSMICG00000037746
otolemur_garnettii ENSOGAG00000028889
ursus_maritimus ENSUMAG00000018042
ursus_americanus ENSUAMG00000003109
ailuropoda_melanoleuca ENSAMEG00000001352
neovison_vison ENSNVIG00000004815
mustela_putorius_furo ENSMPUG00000013391
canis_lupus_familiaris ENSCAFG00000012352
canis_lupus_dingo ENSCAFG00020013943
vulpes_vulpes ENSVVUG00000007921
panthera_pardus ENSPPRG00000002797
panthera_tigris_altaica ENSPTIG00000006400
felis_catus ENSFCAG00000026230
equus_asinus_asinus ENSEASG00005002819
equus_caballus ENSECAG00000009355
tursiops_truncatus ENSTTRG00000016584
sus_scrofa ENSSSCG00000015593
bos_taurus ENSBTAG00000011340
bos_mutus ENSBMUG00000005926
bison_bison_bison ENSBBBG00000024348
ovis_aries ENSOARG00000010342
capra_hircus ENSCHIG00000015806
vicugna_pacos ENSVPAG00000011564
pteropus_vampyrus ENSPVAG00000001679
myotis_lucifugus ENSMLUG00000009680
erinaceus_europaeus ENSEEUG00000002299
loxodonta_africana ENSLAFG00000012223
procavia_capensis ENSPCAG00000004903
echinops_telfairi ENSETEG00000009966
ornithorhynchus_anatinus ENSOANG00000008507
zonotrichia_albicollis ENSZALG00000002413
junco_hyemalis ENSJHYG00000009351
serinus_canaria ENSSCAG00000005931
parus_major ENSPMJG00000013564
cyanistes_caeruleus ENSCCEG00000015424
taeniopygia_guttata ENSTGUG00000003044
ficedula_albicollis ENSFALG00000012399
lepidothrix_coronata ENSLCOG00000009559
manacus_vitellinus ENSMVIG00005003189
lonchura_striata_domestica ENSLSDG00000000187
calidris_pugnax ENSCPUG00000000214
calidris_pygmaea ENSCPGG00000019016
melopsittacus_undulatus ENSMUNG00000000373
meleagris_gallopavo ENSMGAG00000016643
coturnix_japonica ENSCJPG00005007465
gallus_gallus ENSGALG00000009814
numida_meleagris ENSNMEG00000014828
anser_brachyrhynchus ENSABRG00000015997
anas_platyrhynchos_platyrhynchos ENSAPLG00000024285
apteryx_owenii ENSAOWG00000002419
apteryx_haastii ENSAHAG00000000846
apteryx_rowi ENSARWG00000003446
dromaius_novaehollandiae ENSDNVG00000002544
nothoprocta_perdicaria ENSNPEG00000012986
crocodylus_porosus ENSCPRG00005000512
gopherus_agassizii ENSGAGG00000017145
chelonoidis_abingdonii ENSCABG00000015055
chrysemys_picta_bellii ENSCPBG00000010174
pogona_vitticeps ENSPVIG00000002528
anolis_carolinensis ENSACAG00000006336
notechis_scutatus ENSNSUG00000012825
salvator_merianae ENSSMRG00000018603
sphenodon_punctatus ENSSPUG00000018320
xenopus_tropicalis ENSXETG00000030886
latimeria_chalumnae ENSLACG00000003848
