notamacropus_eugenii ENSMEUG00000004562
chelonoidis_abingdonii ENSCABG00000021894
gopherus_agassizii ENSGAGG00000024939
chrysemys_picta_bellii ENSCPBG00000005938
pelodiscus_sinensis ENSPSIG00000012464
ornithorhynchus_anatinus ENSOANG00000012456
xenopus_tropicalis ENSXETG00000002160
latimeria_chalumnae ENSLACG00000004300
paramormyrops_kingsleyae ENSPKIG00000016858
scleropages_formosus ENSSFOG00015022641
tetraodon_nigroviridis ENSTNIG00000010671
takifugu_rubripes ENSTRUG00000015174
mola_mola ENSMMOG00000012313
anabas_testudineus ENSATEG00000023672
cynoglossus_semilaevis ENSCSEG00000012455
seriola_dumerili ENSSDUG00000022475
seriola_lalandi_dorsalis ENSSLDG00000018084
scophthalmus_maximus ENSSMAG00000009716
mastacembelus_armatus ENSMAMG00000018710
monopterus_albus ENSMALG00000001986
labrus_bergylta ENSLBEG00000000653
gasterosteus_aculeatus ENSGACG00000008874
hippocampus_comes ENSHCOG00000012830
maylandia_zebra ENSMZEG00005026860
astatotilapia_calliptera ENSACLG00000012393
pundamilia_nyererei ENSPNYG00000003769
haplochromis_burtoni ENSHBUG00000021353
neolamprologus_brichardi ENSNBRG00000018575
oreochromis_niloticus ENSONIG00000020385
amphilophus_citrinellus ENSACIG00000004088
xiphophorus_maculatus ENSXMAG00000024301
xiphophorus_couchianus ENSXCOG00000009241
gambusia_affinis ENSGAFG00000021503
poecilia_mexicana ENSPMEG00000014934
poecilia_formosa ENSPFOG00000010134
poecilia_latipinna ENSPLAG00000012336
poecilia_reticulata ENSPREG00000020914
fundulus_heteroclitus ENSFHEG00000023151
cyprinodon_variegatus ENSCVAG00000017791
kryptolebias_marmoratus ENSKMAG00000019247
oryzias_latipes_asm223467v1 ENSORLG00000008711
oryzias_latipes_asm223469v1 ENSORLG00015004417
oryzias_latipes_asm223471v1 ENSORLG00020008738
oryzias_melastigma ENSOMEG00000002511
amphiprion_percula ENSAPEG00000002613
amphiprion_ocellaris ENSAOCG00000007334
acanthochromis_polyacanthus ENSAPOG00000002670
stegastes_partitus ENSSPAG00000018639
periophthalmus_magnuspinnatus ENSPMGG00000016167
gadus_morhua ENSGMOG00000008838
esox_lucius ENSELUG00000010276
pygocentrus_nattereri ENSPNAG00000022722
astyanax_mexicanus ENSAMXG00000031763
ictalurus_punctatus ENSIPUG00000011274
danio_rerio ENSDARG00000058746
lepisosteus_oculatus ENSLOCG00000004937
phascolarctos_cinereus ENSPCIG00000024116
monodelphis_domestica ENSMODG00000029751
nannospalax_galili ENSNGAG00000022357
jaculus_jaculus ENSJJAG00000016922
cavia_aperea ENSCAPG00000007309
cavia_porcellus ENSCPOG00000035763
octodon_degus ENSODEG00000016276
chinchilla_lanigera ENSCLAG00000010285
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005478
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010375
fukomys_damarensis ENSFDAG00000019355
ictidomys_tridecemlineatus ENSSTOG00000019679
marmota_marmota_marmota ENSMMMG00000007244
urocitellus_parryii ENSUPAG00010000672
spermophilus_dauricus ENSSDAG00000023852
castor_canadensis ENSCCNG00000021229
dipodomys_ordii ENSDORG00000024217
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033497
mus_spicilegus ENSMSIG00000005605
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000086228
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032358
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015223
rattus_norvegicus ENSRNOG00000050979
meriones_unguiculatus ENSMUGG00000026073
cricetulus_griseus_crigri_1.0 ENSCGRG00000004538
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023243
cricetulus_griseus_crigri-picr ENSCGRG00015022042
mesocricetus_auratus ENSMAUG00000019477
microtus_ochrogaster ENSMOCG00000021453
peromyscus_maniculatus_bairdii ENSPEMG00000017986
carlito_syrichta ENSTSYG00000035686
microcebus_murinus ENSMICG00000034396
propithecus_coquereli ENSPCOG00000021980
prolemur_simus ENSPSMG00000000688
otolemur_garnettii ENSOGAG00000026705
homo_sapiens ENSG00000246922
pan_troglodytes ENSPTRG00000039407
gorilla_gorilla ENSGGOG00000038121
nomascus_leucogenys ENSNLEG00000012621
macaca_fascicularis ENSMFAG00000042428
macaca_mulatta ENSMMUG00000041399
macaca_nemestrina ENSMNEG00000039075
papio_anubis ENSPANG00000016746
theropithecus_gelada ENSTGEG00000023185
cercocebus_atys ENSCATG00000035325
chlorocebus_sabaeus ENSCSAG00000012725
colobus_angolensis_palliatus ENSCANG00000009424
piliocolobus_tephrosceles ENSPTEG00000035294
rhinopithecus_roxellana ENSRROG00000012092
rhinopithecus_bieti ENSRBIG00000038643
mandrillus_leucophaeus ENSMLEG00000037677
pan_paniscus ENSPPAG00000033811
saimiri_boliviensis_boliviensis ENSSBOG00000026917
cebus_capucinus_imitator ENSCCAG00000037075
callithrix_jacchus ENSCJAG00000035221
aotus_nancymaae ENSANAG00000029321
oryctolagus_cuniculus ENSOCUG00000029183
mustela_putorius_furo ENSMPUG00000000525
neovison_vison ENSNVIG00000017675
ursus_americanus ENSUAMG00000016978
canis_lupus_dingo ENSCAFG00020008809
canis_lupus_familiaris ENSCAFG00000031504
panthera_pardus ENSPPRG00000023664
panthera_tigris_altaica ENSPTIG00000021877
felis_catus ENSFCAG00000044872
equus_asinus_asinus ENSEASG00005006489
equus_caballus ENSECAG00000033711
ovis_aries ENSOARG00000017783
capra_hircus ENSCHIG00000019099
bos_taurus ENSBTAG00000051351
sus_scrofa ENSSSCG00000035506
dasypus_novemcinctus ENSDNOG00000035724
pogona_vitticeps ENSPVIG00000005146
anolis_carolinensis ENSACAG00000024618
salvator_merianae ENSSMRG00000021602
sphenodon_punctatus ENSSPUG00000010040
apteryx_haastii ENSAHAG00000002543
apteryx_owenii ENSAOWG00000000210
apteryx_rowi ENSARWG00000004186
dromaius_novaehollandiae ENSDNVG00000011161
nothoprocta_perdicaria ENSNPEG00000008186
anser_brachyrhynchus ENSABRG00000009337
anas_platyrhynchos_platyrhynchos ENSAPLG00000023567
gallus_gallus ENSGALG00000007333
coturnix_japonica ENSCJPG00005020753
numida_meleagris ENSNMEG00000023224
calidris_pugnax ENSCPUG00000017260
melopsittacus_undulatus ENSMUNG00000008865
lonchura_striata_domestica ENSLSDG00000011501
serinus_canaria ENSSCAG00000010105
junco_hyemalis ENSJHYG00000013417
zonotrichia_albicollis ENSZALG00000005955
ficedula_albicollis ENSFALG00000010134
taeniopygia_guttata ENSTGUG00000009079
cyanistes_caeruleus ENSCCEG00000008521
parus_major ENSPMJG00000009813
manacus_vitellinus ENSMVIG00005010315
lepidothrix_coronata ENSLCOG00000004915
crocodylus_porosus ENSCPRG00005000139
gopherus_agassizii ENSGAGG00000009134
chelonoidis_abingdonii ENSCABG00000013636
chrysemys_picta_bellii ENSCPBG00000019676
pelodiscus_sinensis ENSPSIG00000013562
paramormyrops_kingsleyae ENSPKIG00000020374
scleropages_formosus ENSSFOG00015015706
paramormyrops_kingsleyae ENSPKIG00000016932
anabas_testudineus ENSATEG00000012556
monopterus_albus ENSMALG00000006660
seriola_dumerili ENSSDUG00000020503
labrus_bergylta ENSLBEG00000016775
poecilia_formosa ENSPFOG00000019635
poecilia_latipinna ENSPLAG00000009461
poecilia_mexicana ENSPMEG00000023560
poecilia_reticulata ENSPREG00000014341
xiphophorus_maculatus ENSXMAG00000025145
fundulus_heteroclitus ENSFHEG00000011537
cyprinodon_variegatus ENSCVAG00000004679
kryptolebias_marmoratus ENSKMAG00000021562
oryzias_latipes_asm223471v1 ENSORLG00020010640
oryzias_latipes_asm223467v1 ENSORLG00000023984
oryzias_latipes_asm223469v1 ENSORLG00015003541
oryzias_melastigma ENSOMEG00000000411
amphiprion_ocellaris ENSAOCG00000000456
amphiprion_percula ENSAPEG00000023486
acanthochromis_polyacanthus ENSAPOG00000013221
stegastes_partitus ENSSPAG00000022951
mastacembelus_armatus ENSMAMG00000003026
amphilophus_citrinellus ENSACIG00000012223
hippocampus_comes ENSHCOG00000019204
esox_lucius ENSELUG00000020625
pygocentrus_nattereri ENSPNAG00000004749
astyanax_mexicanus ENSAMXG00000013099
ictalurus_punctatus ENSIPUG00000014246
danio_rerio ENSDARG00000089217
anabas_testudineus ENSATEG00000009767
monopterus_albus ENSMALG00000006744
seriola_lalandi_dorsalis ENSSLDG00000014445
seriola_dumerili ENSSDUG00000013047
scophthalmus_maximus ENSSMAG00000015977
cynoglossus_semilaevis ENSCSEG00000007236
acanthochromis_polyacanthus ENSAPOG00000000219
amphiprion_percula ENSAPEG00000000247
stegastes_partitus ENSSPAG00000012536
pundamilia_nyererei ENSPNYG00000012655
haplochromis_burtoni ENSHBUG00000003363
maylandia_zebra ENSMZEG00005023769
astatotilapia_calliptera ENSACLG00000010255
xiphophorus_couchianus ENSXCOG00000017821
xiphophorus_maculatus ENSXMAG00000023311
gambusia_affinis ENSGAFG00000003040
poecilia_mexicana ENSPMEG00000015681
poecilia_formosa ENSPFOG00000008885
poecilia_reticulata ENSPREG00000002034
fundulus_heteroclitus ENSFHEG00000019529
cyprinodon_variegatus ENSCVAG00000018301
kryptolebias_marmoratus ENSKMAG00000012933
oryzias_latipes_asm223469v1 ENSORLG00015004365
oryzias_latipes_asm223471v1 ENSORLG00020002122
gadus_morhua ENSGMOG00000004211
esox_lucius ENSELUG00000002674
pygocentrus_nattereri ENSPNAG00000013159
astyanax_mexicanus ENSAMXG00000042348
ictalurus_punctatus ENSIPUG00000022948
oryzias_latipes_asm223467v1 ENSORLG00000022494
lepisosteus_oculatus ENSLOCG00000014114
ciona_intestinalis ENSCING00000002034
drosophila_melanogaster FBgn0037539
