notamacropus_eugenii ENSMEUG00000015619
fukomys_damarensis ENSFDAG00000009697
cavia_aperea ENSCAPG00000016540
cavia_porcellus ENSCPOG00000030328
octodon_degus ENSODEG00000015065
chinchilla_lanigera ENSCLAG00000015782
spermophilus_dauricus ENSSDAG00000016815
urocitellus_parryii ENSUPAG00010015069
marmota_marmota_marmota ENSMMMG00000015619
ictidomys_tridecemlineatus ENSSTOG00000021652
homo_sapiens ENSG00000131634
gorilla_gorilla ENSGGOG00000005903
pan_paniscus ENSPPAG00000033773
pan_troglodytes ENSPTRG00000031314
pongo_abelii ENSPPYG00000006957
nomascus_leucogenys ENSNLEG00000008742
macaca_fascicularis ENSMFAG00000032333
macaca_mulatta ENSMMUG00000040937
macaca_nemestrina ENSMNEG00000029407
theropithecus_gelada ENSTGEG00000004813
papio_anubis ENSPANG00000018087
cercocebus_atys ENSCATG00000041448
mandrillus_leucophaeus ENSMLEG00000040932
chlorocebus_sabaeus ENSCSAG00000011531
rhinopithecus_bieti ENSRBIG00000033674
rhinopithecus_roxellana ENSRROG00000043665
colobus_angolensis_palliatus ENSCANG00000001574
piliocolobus_tephrosceles ENSPTEG00000035292
saimiri_boliviensis_boliviensis ENSSBOG00000023717
callithrix_jacchus ENSCJAG00000014588
cebus_capucinus_imitator ENSCCAG00000022468
aotus_nancymaae ENSANAG00000034748
carlito_syrichta ENSTSYG00000006646
propithecus_coquereli ENSPCOG00000027514
prolemur_simus ENSPSMG00000024736
microcebus_murinus ENSMICG00000042845
otolemur_garnettii ENSOGAG00000001249
choloepus_hoffmanni ENSCHOG00000007696
dasypus_novemcinctus ENSDNOG00000041407
loxodonta_africana ENSLAFG00000017196
procavia_capensis ENSPCAG00000015293
echinops_telfairi ENSETEG00000007216
apteryx_haastii ENSAHAG00000011209
apteryx_owenii ENSAOWG00000013559
apteryx_rowi ENSARWG00000016719
nothoprocta_perdicaria ENSNPEG00000014759
crocodylus_porosus ENSCPRG00005000627
gopherus_agassizii ENSGAGG00000010482
chelonoidis_abingdonii ENSCABG00000004513
chrysemys_picta_bellii ENSCPBG00000000159
pelodiscus_sinensis ENSPSIG00000003226
pogona_vitticeps ENSPVIG00000018878
salvator_merianae ENSSMRG00000016754
notechis_scutatus ENSNSUG00000001170
anolis_carolinensis ENSACAG00000014846
sphenodon_punctatus ENSSPUG00000016481
meleagris_gallopavo ENSMGAG00000010086
coturnix_japonica ENSCJPG00005018338
gallus_gallus ENSGALG00000029047
numida_meleagris ENSNMEG00000021703
anser_brachyrhynchus ENSABRG00000004488
anas_platyrhynchos_platyrhynchos ENSAPLG00000011280
melopsittacus_undulatus ENSMUNG00000004884
calidris_pygmaea ENSCPGG00000017025
calidris_pugnax ENSCPUG00000011320
parus_major ENSPMJG00000008210
cyanistes_caeruleus ENSCCEG00000020778
taeniopygia_guttata ENSTGUG00000003219
lonchura_striata_domestica ENSLSDG00000000887
serinus_canaria ENSSCAG00000002765
zonotrichia_albicollis ENSZALG00000000230
junco_hyemalis ENSJHYG00000000709
lepidothrix_coronata ENSLCOG00000007387
manacus_vitellinus ENSMVIG00005009874
ficedula_albicollis ENSFALG00000004989
xenopus_tropicalis ENSXETG00000020218
latimeria_chalumnae ENSLACG00000003789
scophthalmus_maximus ENSSMAG00000013725
mastacembelus_armatus ENSMAMG00000010255
amphiprion_ocellaris ENSAOCG00000016724
amphiprion_percula ENSAPEG00000007750
acanthochromis_polyacanthus ENSAPOG00000021334
stegastes_partitus ENSSPAG00000001944
gasterosteus_aculeatus ENSGACG00000008436
seriola_dumerili ENSSDUG00000001480
seriola_lalandi_dorsalis ENSSLDG00000012790
labrus_bergylta ENSLBEG00000014616
fundulus_heteroclitus ENSFHEG00000001892
cyprinodon_variegatus ENSCVAG00000001643
poecilia_formosa ENSPFOG00000014981
poecilia_latipinna ENSPLAG00000018360
poecilia_mexicana ENSPMEG00000017269
poecilia_reticulata ENSPREG00000018636
xiphophorus_maculatus ENSXMAG00000019095
xiphophorus_couchianus ENSXCOG00000002343
gambusia_affinis ENSGAFG00000015792
kryptolebias_marmoratus ENSKMAG00000013161
oryzias_latipes_asm223467v1 ENSORLG00000007430
oryzias_latipes_asm223471v1 ENSORLG00020011609
oryzias_latipes_asm223469v1 ENSORLG00015009964
oryzias_melastigma ENSOMEG00000016665
haplochromis_burtoni ENSHBUG00000013245
maylandia_zebra ENSMZEG00005028067
astatotilapia_calliptera ENSACLG00000011031
pundamilia_nyererei ENSPNYG00000001410
neolamprologus_brichardi ENSNBRG00000023339
oreochromis_niloticus ENSONIG00000020013
amphilophus_citrinellus ENSACIG00000006990
hippocampus_comes ENSHCOG00000004436
cynoglossus_semilaevis ENSCSEG00000011595
tetraodon_nigroviridis ENSTNIG00000012811
takifugu_rubripes ENSTRUG00000025858
mola_mola ENSMMOG00000002082
anabas_testudineus ENSATEG00000016270
gadus_morhua ENSGMOG00000013863
esox_lucius ENSELUG00000009216
scleropages_formosus ENSSFOG00015018539
astyanax_mexicanus ENSAMXG00000042607
monopterus_albus ENSMALG00000001252
periophthalmus_magnuspinnatus ENSPMGG00000004887
ornithorhynchus_anatinus ENSOANG00000013655
dromaius_novaehollandiae ENSDNVG00000006226
pygocentrus_nattereri ENSPNAG00000016238
ictalurus_punctatus ENSIPUG00000003947
danio_rerio ENSDARG00000045273
paramormyrops_kingsleyae ENSPKIG00000006204
lepisosteus_oculatus ENSLOCG00000003210
eptatretus_burgeri ENSEBUG00000012603
